time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
26.956908,94.874031,-12.213357,-5.026971,3.645763,7.017653,0.044431,97.641372,12.737811,-0.150412,-1.957617,4.600841,-0.018486,25.573420,25.104163,4.876559,81.980434,49.544537,-0.298304,8.000000,2.941544,7.115990,0.026971,-0.899018,0.374962,-0.007143,-1.462504,0.861883,-0.015862,0,follow,,25.573420,6.102688,2.976355,0,,,
27.007050,95.017754,-11.939839,-5.026656,3.588498,7.051032,0.044157,97.539079,12.967154,-0.150000,-2.012558,4.577075,0.000000,25.504846,25.034284,4.876656,81.438617,49.583750,-0.150000,8.000000,2.885929,7.138726,0.026656,-1.112309,0.454723,-0.006294,-1.420096,0.813723,-0.008006,0,follow,,25.504846,6.123254,2.978111,0,,,
27.056787,95.243828,-11.499538,-5.026028,3.500065,7.101414,0.043335,97.434857,13.193166,-0.148664,-2.068640,4.552003,0.018486,25.264974,24.789721,4.877364,80.885741,49.609189,-0.000772,8.000000,2.848051,7.153922,0.026028,-0.757553,0.303918,-0.012569,-1.360486,0.770509,-0.015390,0,follow,,25.264974,6.124589,2.979391,0,,,
27.107067,95.382721,-11.222902,-5.025656,3.446694,7.131152,0.042675,97.326495,13.420556,-0.146397,-2.125895,4.525546,0.036859,25.196934,24.719998,4.879260,80.319334,49.624927,0.148475,8.000000,2.792558,7.175766,0.025656,-1.109874,0.436881,-0.007429,-1.329035,0.736336,-0.018190,0,follow,,25.196934,6.151663,2.979385,0,,,
27.156826,95.574104,-10.833845,-5.025150,3.374139,7.170813,0.042053,97.216635,13.643416,-0.143251,-2.184356,4.497621,0.055004,25.013339,24.532310,4.881899,79.741791,49.624380,0.296783,8.000000,2.749754,7.192277,0.025150,-0.856073,0.330221,-0.010128,-1.282573,0.692904,-0.012732,0,follow,,25.013339,6.167900,2.978379,0,,,
27.207075,95.708641,-10.554686,-5.024716,3.323503,7.197957,0.041723,97.103004,13.866370,-0.139208,-2.244051,4.468136,0.072810,24.943945,24.460830,4.885508,79.150596,49.611454,0.443275,8.000000,2.694083,7.213315,0.024716,-1.113424,0.420760,-0.008669,-1.255199,0.668764,-0.011348,0,follow,,24.943945,6.200851,2.977734,0,,,
27.257023,95.920166,-10.105525,-5.023848,3.244712,7.239114,0.040763,96.986517,14.087291,-0.134314,-2.305009,4.436996,0.090168,24.705000,24.216306,4.889534,78.546443,49.583258,0.587028,8.000000,2.659189,7.226252,0.023848,-0.697867,0.258725,-0.017376,-1.218388,0.630816,-0.019286,0,follow,,24.705000,6.217211,2.973792,0,,,
27.307096,96.050056,-9.823271,-5.023077,3.196560,7.263800,0.040306,96.866426,14.307407,-0.128572,-2.367256,4.404100,0.106969,24.635589,24.144483,4.894505,77.928376,49.540208,0.727180,8.000000,2.603379,7.246545,0.023077,-1.116204,0.405872,-0.015421,-1.201530,0.611464,-0.010528,0,follow,,24.635589,6.256067,2.972218,0,,,
27.356953,96.228905,-9.426091,-5.021774,3.130517,7.297347,0.039626,96.743801,14.524492,-0.122068,-2.430814,4.369341,0.123111,24.452049,23.956118,4.899707,77.297285,49.479221,0.862819,8.000000,2.562569,7.261077,0.021774,-0.816207,0.290639,-0.026045,-1.166940,0.589132,-0.012942,0,follow,,24.452049,6.285586,2.968336,0,,,
27.406902,96.354645,-9.141213,-5.020823,3.084210,7.320215,0.039046,96.617609,14.740245,-0.114798,-2.495703,4.332605,0.138494,24.381598,23.882906,4.906026,76.651986,49.401087,0.993151,8.000000,2.506296,7.280692,0.020823,-1.125452,0.392302,-0.019016,-1.151145,0.562251,-0.018553,0,follow,,24.381598,6.330177,2.966496,0,,,
27.456733,96.552467,-8.683491,-5.019428,3.011639,7.355390,0.037701,96.488340,14.953571,-0.106837,-2.561936,4.293773,0.153023,24.142252,23.637149,4.912592,76.062346,49.187283,1.113193,7.972875,2.474315,7.291623,0.019428,-0.639625,0.218615,-0.027905,-1.127313,0.541568,-0.028660,0,follow,,24.142252,6.360152,2.959280,0,,,
27.507128,96.673996,-8.396178,-5.018670,2.967143,7.376652,0.036719,96.354551,15.166627,-0.098149,-2.629523,4.252718,0.166608,24.073209,23.564971,4.920522,75.490333,48.910250,1.223820,7.934602,2.417252,7.310738,0.018670,-1.141257,0.382304,-0.015163,-1.108100,0.525733,-0.026020,0,follow,,24.073209,6.410811,2.956885,0,,,
27.556757,96.841469,-7.992224,-5.017684,2.905510,7.405164,0.035110,96.218756,15.375071,-0.088948,-2.698467,4.209308,0.179166,23.889552,23.375591,4.928736,75.003771,48.468092,1.319635,7.861867,2.377592,7.323732,0.017684,-0.793201,0.259885,-0.019722,-1.093775,0.499874,-0.036122,0,follow,,23.889552,6.452814,2.950194,0,,,
27.607029,96.959129,-7.702451,-5.017006,2.862137,7.424895,0.033973,96.078373,15.582808,-0.079131,-2.768763,4.163406,0.190620,23.819354,23.301910,4.937876,74.423052,48.146051,1.411766,7.821298,2.319522,7.342330,0.017006,-1.161397,0.371962,-0.013552,-1.080036,0.486583,-0.026116,0,follow,,23.819354,6.509138,2.947673,0,,,
27.656984,97.144119,-7.237248,-5.016047,2.793809,7.454925,0.032391,95.934993,15.787128,-0.068867,-2.840398,4.114868,0.200899,23.580892,23.056102,4.947180,73.974730,47.600825,1.484361,7.731402,2.289994,7.351593,0.016047,-0.590559,0.185260,-0.019188,-1.061966,0.458996,-0.028502,0,follow,,23.580892,6.551997,2.936981,0,,,
27.707061,97.257729,-6.945541,-5.015634,2.751748,7.472939,0.031496,95.787583,15.989337,-0.058155,-2.913350,4.063544,0.209938,23.510563,22.981949,4.957480,73.387123,47.233523,1.556041,7.688901,2.230398,7.369893,0.015634,-1.191932,0.365996,-0.008259,-1.047264,0.448386,-0.025018,0,follow,,23.510563,6.614314,2.934039,0,,,
27.757047,97.414253,-6.535982,-5.015272,2.693534,7.496840,0.029876,95.636936,16.188082,-0.047120,-2.987584,4.009282,0.217684,23.328619,22.793462,4.968152,72.890496,46.713376,1.610251,7.613656,2.191032,7.381692,0.015272,-0.787309,0.235977,-0.007248,-1.036614,0.416875,-0.030275,0,follow,,23.328619,6.668841,2.924360,0,,,
27.807093,97.524269,-6.242553,-5.015151,2.652297,7.513288,0.028991,95.481057,16.385774,-0.035690,-3.063053,3.951924,0.224087,23.259642,22.720385,4.979460,72.294819,46.300458,1.660573,7.569650,2.129390,7.399709,0.015151,-1.232843,0.360345,-0.002422,-1.027763,0.407457,-0.024094,0,follow,,23.259642,6.736958,2.920876,0,,,
27.856767,97.697243,-5.771551,-5.015264,2.587224,7.538465,0.027618,95.323150,16.577989,-0.024174,-3.139695,3.891313,0.229109,23.022798,22.475281,4.991089,71.846305,45.675005,1.688974,7.477429,2.101241,7.407752,0.015264,-0.562986,0.160851,0.002260,-1.013527,0.390490,-0.023808,0,follow,,23.022798,6.792637,2.906262,0,,,
27.906904,97.803436,-5.476341,-5.015460,2.546971,7.553496,0.026788,95.161624,16.766657,-0.012530,-3.217432,3.827288,0.232719,22.951241,22.399334,5.002930,71.255115,45.204579,1.716641,7.430307,2.020924,7.416170,0.015460,-1.606343,0.168369,0.003929,-1.002292,0.369827,-0.020727,0,follow,,22.951241,6.866978,2.902820,0,,,
27.956875,97.949684,-5.062137,-5.015970,2.491281,7.573626,0.025787,94.994226,16.954154,-0.000670,-3.296169,3.759690,0.234893,22.772901,22.213775,5.015300,70.756978,44.599739,1.726536,7.353156,1.930092,7.330295,0.015970,-1.816630,-1.717514,0.010195,-0.995326,0.349991,-0.026004,0,follow,,22.772901,6.934293,2.890077,0,,,
28.007077,98.052483,-4.765562,-5.016468,2.451831,7.587297,0.025293,94.823076,17.137648,0.011175,-3.375792,3.688364,0.235619,22.703675,22.140002,5.027642,70.163607,44.080398,1.732327,7.304796,1.819688,7.271678,0.016468,-2.208085,-1.172332,0.009956,-0.984639,0.340372,-0.003845,0,follow,,22.703675,7.014777,2.885962,0,,,
28.056705,98.214165,-4.289865,-5.017308,2.388900,7.607849,0.025891,94.649613,17.315439,0.022831,-3.456162,3.613162,0.234893,22.469939,21.897378,5.040139,69.727540,43.369622,1.716624,7.210909,1.733300,7.181333,0.017308,-1.727753,-1.806895,0.016804,-0.982374,0.307083,0.010974,0,follow,,22.469939,7.082793,2.866852,0,,,
28.106970,98.313400,-3.991784,-5.017733,2.349313,7.619164,0.026765,94.469305,17.492066,0.034535,-3.537124,3.533943,0.232719,22.402194,21.825052,5.052267,69.139437,42.799157,1.701067,7.161148,1.631235,7.109169,0.017733,-2.041301,-1.443291,0.008497,-0.993808,0.277499,0.022078,0,follow,,22.402194,7.168094,2.861225,0,,,
28.156906,98.449837,-3.573622,-5.018106,2.292415,7.631896,0.028359,94.287345,17.661970,0.045864,-3.618494,3.450580,0.229109,22.224322,21.639701,5.063970,68.664951,42.095374,1.668177,7.080956,1.536856,7.027208,0.018106,-1.887583,-1.639216,0.007467,-1.027226,0.195622,0.026169,0,follow,,22.224322,7.243103,2.842472,0,,,
28.207098,98.545433,-3.274462,-5.018230,2.250245,7.638048,0.029378,94.099728,17.828897,0.057010,-3.700066,3.362962,0.224087,22.155679,21.566549,5.075240,68.093236,41.466000,1.632043,7.028656,1.432756,6.958011,0.018230,-2.081993,-1.383946,0.002489,-1.064047,0.132382,0.021199,0,follow,,22.155679,7.329425,2.833456,0,,,
28.257229,98.694893,-2.795245,-5.018270,2.179100,7.640894,0.030459,93.908307,17.990823,0.067784,-3.781610,3.270998,0.217684,21.928064,21.330073,5.086054,67.683845,40.674331,1.577365,6.934735,1.342454,6.871579,0.018270,-1.806045,-1.728641,0.000792,-1.136194,0.000179,0.007817,0,follow,,21.928064,7.393315,2.797751,0,,,
28.307052,98.785851,-2.495443,-5.018148,2.131865,7.638278,0.030744,93.714285,18.146591,0.078058,-3.862870,3.174624,0.209938,21.858309,21.255926,5.096206,67.137875,39.987897,1.522428,6.879966,1.243245,6.795536,0.018148,-1.984190,-1.520852,-0.002441,-1.192619,-0.083745,0.002418,0,follow,,21.858309,7.476173,2.782603,0,,,
28.356950,98.909805,-2.075874,-5.017878,2.061574,7.628012,0.030545,93.515664,18.297747,0.087887,-3.943567,3.073805,0.200899,21.685250,21.075607,5.105764,66.704602,39.195570,1.453733,6.798682,1.149256,6.713128,0.017878,-1.879779,-1.648160,-0.005407,-1.288533,-0.231713,-0.006510,0,follow,,21.685250,7.538670,2.744876,0,,,
28.407064,98.995598,-1.776447,-5.017633,2.008579,7.616082,0.030472,93.312501,18.443991,0.097203,-4.023403,2.968539,0.190620,21.617707,21.003897,5.114836,66.183692,38.460113,1.382507,6.742751,1.048523,6.639115,0.017633,-2.014659,-1.480253,-0.004892,-1.343250,-0.330716,-0.001506,0,follow,,21.617707,7.616437,2.723503,0,,,
28.456919,99.127907,-1.298672,-5.017285,1.918677,7.588367,0.030129,93.105994,18.584243,0.105893,-4.102059,2.858866,0.179166,21.397213,20.774835,5.123179,65.830798,37.593264,1.297198,6.649148,0.957933,6.552984,0.017285,-1.811786,-1.722624,-0.006952,-1.433268,-0.485122,-0.007159,0,follow,,21.397213,7.657653,2.664664,0,,,
28.507034,99.207336,-1.001082,-5.017107,1.859664,7.566090,0.029822,92.895080,18.719110,0.113957,-4.179200,2.744866,0.166608,21.332097,20.705809,5.131064,65.344162,36.814337,1.212303,6.592391,0.860768,6.474346,0.017107,-1.943301,-1.572762,-0.003576,-1.487782,-0.576337,-0.012571,0,follow,,21.332097,7.728569,2.637094,0,,,
28.556759,99.314140,-0.586215,-5.016751,1.773196,7.528338,0.029420,92.680948,18.847641,0.121298,-4.254482,2.626667,0.153023,21.167748,20.534703,5.138050,64.976621,35.951966,1.117750,6.511797,0.767689,6.390912,0.016751,-1.861591,-1.668676,-0.007105,-1.569547,-0.718147,-0.010346,0,follow,,21.167748,7.770107,2.581312,0,,,
28.606949,99.387115,-0.291273,-5.016331,1.709144,7.497133,0.029677,92.462671,18.970306,0.127911,-4.327557,2.504446,0.138494,21.104966,20.468423,5.144242,64.530902,35.134997,1.021804,6.454397,0.669031,6.314156,0.016331,-1.973163,-1.535131,-0.008411,-1.620576,-0.803769,0.004723,0,follow,,21.104966,7.834572,2.549468,0,,,
28.656814,99.497803,0.177454,-5.015426,1.602709,7.439886,0.029658,92.242346,19.085794,0.133693,-4.398075,2.378431,0.123111,20.896900,20.252580,5.149119,64.253587,34.221805,0.917154,6.363865,0.578791,6.227659,0.015426,-1.804802,-1.729939,-0.018101,-1.688763,-0.935694,-0.005637,0,follow,,20.896900,7.850890,2.473290,0,,,
28.707143,99.563065,0.468239,-5.014793,1.534128,7.399827,0.029562,92.015199,19.196577,0.138745,-4.465699,2.248897,0.106969,20.839383,20.192101,5.153538,63.847237,33.381779,0.813465,6.307627,0.482863,6.147516,0.014793,-1.918555,-1.602856,-0.012646,-1.723761,-1.019657,-0.010371,0,follow,,20.839383,7.907970,2.436903,0,,,
28.756977,99.649170,0.871960,-5.013821,1.435463,7.338565,0.029002,91.788670,19.298720,0.142847,-4.530102,2.116170,0.090168,20.686328,20.033296,5.156667,63.566261,32.482404,0.704589,6.229972,0.390438,6.063357,0.013821,-1.848489,-1.683178,-0.019455,-1.779012,-1.130462,-0.013781,0,follow,,20.686328,7.928752,2.369879,0,,,
28.807115,99.706779,1.157992,-5.013054,1.363410,7.291531,0.029023,91.556572,19.395247,0.146121,-4.590984,1.980623,0.072810,20.631056,19.975569,5.159175,63.211800,31.623629,0.595653,6.174008,0.292791,5.985318,0.013054,-1.952940,-1.560778,-0.015335,-1.807943,-1.195222,0.001463,0,follow,,20.631056,7.978876,2.331482,0,,,
28.856814,99.792336,1.611112,-5.011690,1.245912,7.211094,0.028699,91.323664,19.483961,0.148462,-4.648073,1.842666,0.055004,20.439772,19.777693,5.160151,63.017241,30.705659,0.483434,6.089926,0.202879,5.898481,0.011690,-1.798254,-1.736744,-0.027285,-1.849299,-1.284858,-0.013042,0,follow,,20.439772,7.972439,2.245580,0,,,
28.907099,99.841743,1.891507,-5.010825,1.171376,7.158137,0.028327,91.088808,19.565464,0.149889,-4.701134,1.702745,0.036859,20.386652,19.722643,5.160714,62.717442,29.841537,0.372333,6.035005,0.107390,5.817815,0.010825,-1.909764,-1.613320,-0.017290,-1.869847,-1.327753,-0.014885,0,follow,,20.386652,8.015470,2.205985,0,,,
28.956956,99.905457,2.280166,-5.009596,1.065569,7.080283,0.027267,90.848498,19.640977,0.150415,-4.749973,1.561333,0.018486,20.249739,19.581273,5.160011,62.515744,28.954051,0.260683,5.964825,0.015218,5.733380,0.009596,-1.843448,-1.688697,-0.024586,-1.898617,-1.415759,-0.024724,0,follow,,20.249739,8.017444,2.132750,0,,,
29.007073,99.947067,2.555000,-5.008782,0.989321,7.022824,0.026771,90.608163,19.708610,0.150000,-4.794441,1.418919,-0.000000,20.200854,19.531038,5.158782,62.260286,28.098191,0.150000,5.912655,-0.082400,5.655304,0.008782,-1.952352,-1.561513,-0.016270,-1.907863,-1.448631,-0.013467,0,follow,,20.200854,8.053345,2.091560,0,,,
29.057102,100.006889,2.989397,-5.007499,0.866192,6.927147,0.025594,90.365348,19.769263,0.148661,-4.834440,1.276005,-0.018486,20.027711,19.352602,5.156161,62.140507,27.218942,0.040732,5.838285,-0.172161,5.568311,0.007499,-1.795226,-1.739874,-0.025663,-1.932301,-1.511296,-0.025964,0,follow,,20.027711,8.027114,2.001717,0,,,
29.106911,100.040062,3.257503,-5.006781,0.788675,6.865275,0.024651,90.120317,19.822883,0.146401,-4.869919,1.133087,-0.036859,19.984204,19.308370,5.153181,61.922756,26.383624,-0.067018,5.790149,-0.268047,5.488118,0.006781,-1.917721,-1.603853,-0.014372,-1.939267,-1.552403,-0.028916,0,follow,,19.984204,8.054903,1.958599,0,,,
29.156893,100.081207,3.628758,-5.005883,0.679875,6.776768,0.022859,89.874953,19.869121,0.143245,-4.900878,0.990654,-0.055004,19.860275,19.181163,5.149127,61.799001,25.544339,-0.171862,5.728760,-0.360479,5.403968,0.005883,-1.848651,-1.683001,-0.017958,-1.947504,-1.588076,-0.038330,0,follow,,19.860275,8.039277,1.883707,0,,,
29.207020,100.106895,3.891037,-5.005292,0.601995,6.712409,0.021964,89.628323,19.908336,0.139208,-4.927362,0.849176,-0.072810,19.819692,19.140385,5.144500,61.619499,24.735346,-0.274672,5.684344,-0.459261,5.327370,0.005292,-1.975622,-1.531966,-0.011816,-1.946989,-1.613915,-0.019168,0,follow,,19.819692,8.059794,1.839633,0,,,
29.257173,100.141609,4.304947,-5.004563,0.477057,6.607203,0.020193,89.380728,19.940591,0.134316,-4.949463,0.709097,-0.090168,19.664129,18.980777,5.138879,61.554922,23.927126,-0.372606,5.621985,-0.549091,5.240448,0.004563,-1.796615,-1.738440,-0.014572,-1.953879,-1.653969,-0.031428,0,follow,,19.664129,8.015419,1.749056,0,,,
29.306932,100.159325,4.560034,-5.004296,0.399007,6.540434,0.019016,89.130989,19.966148,0.128569,-4.967309,0.570829,-0.106969,19.629540,18.946570,5.132865,61.397730,23.153174,-0.468656,5.583156,-0.646610,5.162248,0.004296,-1.950370,-1.563988,-0.005350,-1.954177,-1.669963,-0.033768,0,follow,,19.629540,8.028039,1.703227,0,,,
29.357105,100.178787,4.912766,-5.004158,0.289678,6.445794,0.017206,88.881741,19.984801,0.122050,-4.981064,0.434744,-0.123111,19.520950,18.835856,5.126209,61.316799,22.390650,-0.559238,5.533947,-0.740011,5.079175,0.004158,-1.868027,-1.661468,-0.002756,-1.953568,-1.695126,-0.038479,0,follow,,19.520950,7.995820,1.627700,0,,,
29.407047,100.188919,5.161402,-5.004285,0.211604,6.377526,0.016249,88.632457,19.996816,0.114790,-4.990921,0.301175,-0.138494,19.489645,18.805354,5.119076,61.183008,21.653239,-0.646907,5.499876,-0.842012,5.006920,0.004285,-2.040024,-1.445095,0.002546,-1.954358,-1.707554,-0.022869,0,follow,,19.489645,8.000766,1.581073,0,,,
29.456959,100.198685,5.554066,-5.004680,0.086678,6.267758,0.014676,88.383562,20.002359,0.106844,-4.997095,0.170411,-0.153023,19.351434,18.664145,5.111524,61.144631,20.931261,-0.727274,5.450953,-0.931596,4.919743,0.004680,-1.791664,-1.743542,0.007887,-1.953567,-1.716713,-0.032225,0,follow,,19.351434,7.940436,1.492812,0,,,
29.507098,100.200844,5.796017,-5.004962,0.008586,6.198846,0.013897,88.131756,20.001666,0.098151,-4.999818,0.042698,-0.166608,19.326280,18.640369,5.103113,61.015895,20.233231,-0.805427,5.423370,-1.033038,4.846706,0.004962,-2.028847,-1.460747,0.005646,-1.952851,-1.722236,-0.024565,0,follow,,19.326280,7.938190,1.444994,0,,,
29.556706,100.198662,6.130597,-5.005305,-0.100878,6.102302,0.012456,87.884754,19.994811,0.089012,-4.999331,-0.081764,-0.179166,19.230206,18.543159,5.094317,60.957195,19.554414,-0.876020,5.386232,-1.127594,4.764949,0.005305,-1.891117,-1.635138,0.006857,-1.953245,-1.725614,-0.034651,0,follow,,19.230206,7.891402,1.372543,0,,,
29.607186,100.193359,6.366484,-5.005379,-0.179053,6.033162,0.012142,87.631341,19.981854,0.079085,-4.995885,-0.202813,-0.190620,19.210267,18.525188,5.084464,60.828943,18.893785,-0.943572,5.364895,-1.237694,4.705763,0.005379,-2.202004,-1.183714,0.001488,-1.955489,-1.728475,-0.007714,0,follow,,19.210267,7.882282,1.323610,0,,,
29.656737,100.178513,6.738662,-5.005234,-0.304244,5.922642,0.011624,87.384351,19.963313,0.068897,-4.989728,-0.320330,-0.200899,19.087398,18.400596,5.074131,60.792945,18.256200,-1.001738,5.329229,-1.318826,4.610671,0.005234,-1.622643,-1.901849,-0.002899,-1.958035,-1.729568,-0.016311,0,follow,,19.087398,7.808561,1.241273,0,,,
29.707158,100.165283,6.968075,-5.005068,-0.382744,5.853723,0.011094,87.134250,19.938953,0.058143,-4.981109,-0.434232,-0.209938,19.070595,18.386177,5.063211,60.669869,17.631898,-1.057250,5.312950,-1.416473,4.572963,0.005068,-1.952928,-0.754151,-0.003319,-1.964414,-1.721720,-0.019013,0,follow,,19.070595,7.793086,1.193355,0,,,
29.757105,100.141693,7.285159,-5.004889,-0.492456,5.757667,0.010215,86.885614,19.909203,0.047064,-4.970267,-0.544470,-0.217684,18.989796,18.305467,5.051953,60.595518,17.029245,-1.104370,5.289474,-1.469024,4.509832,0.004889,-1.051029,-1.262616,-0.003586,-1.958687,-1.711577,-0.017572,0,follow,,18.989796,7.734316,1.124371,0,,,
29.807085,100.121155,7.508737,-5.004732,-0.571087,5.689442,0.010305,86.638257,19.874270,0.035720,-4.957436,-0.651023,-0.224087,18.976330,18.294670,5.040452,60.471699,16.438014,-1.147068,5.278244,-1.525901,4.520885,0.004732,-1.137549,0.221049,-0.003138,-1.967397,-1.703888,0.008374,0,follow,,18.976330,7.713397,1.077340,0,,,
29.857010,100.081490,7.861493,-5.004034,-0.697162,5.581310,0.012262,86.392092,19.834351,0.024177,-4.942837,-0.753897,-0.229109,18.868806,18.186504,5.028211,60.415110,15.872258,-1.179903,5.255480,-1.569400,4.427945,0.004034,-0.869974,-1.858798,-0.013962,-1.971446,-1.677533,0.043819,0,follow,,18.868806,7.630129,1.003957,0,,,
29.907133,100.052460,8.078927,-5.003160,-0.776002,5.514822,0.014325,86.145835,19.789417,0.012441,-4.926680,-0.853123,-0.232719,18.859641,18.180478,5.015601,60.282725,15.310859,-1.209239,5.249602,-1.623369,4.442581,0.003160,-1.079388,0.292726,-0.017490,-1.967686,-1.657188,0.049832,0,follow,,18.859641,7.605254,0.959133,0,,,
29.956675,100.006401,8.379516,-5.001532,-0.885777,5.423971,0.017168,85.901764,19.740019,0.000690,-4.909162,-0.948750,-0.234893,18.788934,18.110821,5.002221,60.194363,14.771782,-1.229356,5.236616,-1.665719,4.389979,0.001532,-0.846997,-1.052038,-0.032558,-1.949266,-1.602620,0.052898,0,follow,,18.788934,7.540738,0.899987,0,,,
30.007021,99.969757,8.591496,-5.000107,-0.963053,5.360667,0.019327,85.656352,19.685645,-0.011176,-4.890465,-1.040840,-0.235619,18.784119,18.109492,4.988931,60.050309,14.235898,-1.244859,5.235911,-1.717647,4.407514,0.000107,-1.038553,0.350700,-0.028496,-1.924239,-1.570672,0.048097,0,follow,,18.784119,7.514576,0.855858,0,,,
30.056984,99.904884,8.925887,-4.997554,-1.084124,5.262694,0.021618,85.413367,19.627195,-0.022905,-4.870759,-1.129473,-0.234893,18.688745,18.014496,4.974649,59.969990,13.727166,-1.249916,5.223699,-1.749082,4.326335,-0.002446,-0.628697,-1.623581,-0.051050,-1.872778,-1.512090,0.029515,0,follow,,18.688745,7.433990,0.792270,0,,,
30.106941,99.860580,9.131889,-4.995764,-1.157487,5.203741,0.022178,85.170575,19.564348,-0.034534,-4.850197,-1.214737,-0.232719,18.688132,18.017560,4.961231,59.815813,13.214220,-1.251087,5.227573,-1.799108,4.347042,-0.004236,-1.000519,0.414129,-0.035801,-1.823684,-1.465519,0.008122,0,follow,,18.688132,7.409315,0.748025,0,,,
30.156901,99.793945,9.416648,-4.993414,-1.257040,5.124491,0.021839,84.930321,19.497841,-0.045880,-4.828923,-1.296728,-0.229109,18.628899,17.959893,4.947534,59.701949,12.723175,-1.242845,5.224431,-1.833452,4.303877,-0.006586,-0.686888,-0.863303,-0.047007,-1.751103,-1.391947,-0.012598,0,follow,,18.628899,7.352100,0.691614,0,,,
30.207112,99.743126,9.617546,-4.992045,-1.325596,5.070264,0.021197,84.690121,19.427188,-0.056993,-4.807064,-1.375548,-0.224087,18.632680,17.967249,4.935052,59.536387,12.229412,-1.229566,5.232660,-1.882682,4.326889,-0.007955,-0.984591,0.460259,-0.027380,-1.694962,-1.340270,-0.019087,0,follow,,18.632680,7.330026,0.645911,0,,,
30.256784,99.656509,9.935089,-4.990235,-1.430393,4.988180,0.019216,84.452871,19.353358,-0.067671,-4.784738,-1.451304,-0.217684,18.549557,17.884474,4.922564,59.431371,11.763852,-1.206037,5.229440,-1.905557,4.255630,-0.009765,-0.457505,-1.425191,-0.036201,-1.607254,-1.255751,-0.034679,0,follow,,18.549557,7.264620,0.583124,0,,,
30.307040,99.599342,10.131214,-4.989249,-1.492651,4.939713,0.017405,84.214490,19.275277,-0.078036,-4.762049,-1.524104,-0.209938,18.558760,17.897138,4.911213,59.250823,11.285604,-1.178578,5.242212,-1.954328,4.280499,-0.010751,-0.975418,0.497382,-0.019712,-1.543552,-1.201729,-0.049277,0,follow,,18.558760,7.247177,0.534674,0,,,
30.357004,99.515526,10.403041,-4.988064,-1.575759,4.875654,0.014678,83.977696,19.193882,-0.087900,-4.739091,-1.594057,-0.200899,18.512554,17.852255,4.900165,59.105015,10.827618,-1.142297,5.248408,-1.984170,4.243749,-0.011936,-0.596837,-0.735002,-0.023699,-1.455456,-1.116484,-0.052485,0,follow,,18.512554,7.204881,0.474232,0,,,
30.407099,99.452995,10.595438,-4.987456,-1.632313,4.832583,0.012882,83.743788,19.109783,-0.097150,-4.715948,-1.661276,-0.190620,18.525344,17.868220,4.890307,58.916165,10.363816,-1.100690,5.264609,-2.033487,4.269429,-0.012544,-0.986351,0.513609,-0.012159,-1.397729,-1.059234,-0.045102,0,follow,,18.525344,7.191691,0.423457,0,,,
30.456714,99.348625,10.900638,-4.986859,-1.718374,4.768282,0.009601,83.509094,19.021840,-0.105881,-4.692695,-1.725867,-0.179166,18.457210,17.800131,4.880978,58.774285,9.924936,-1.050253,5.270918,-2.051838,4.203696,-0.013141,-0.367019,-1.314667,-0.011940,-1.319279,-0.975231,-0.050385,0,follow,,18.457210,7.145361,0.354865,0,,,
30.506897,99.280777,11.089871,-4.986638,-1.769483,4.730875,0.007501,83.275405,18.930770,-0.113963,-4.669397,-1.787940,-0.166608,18.476866,17.822783,4.872675,58.565469,9.469191,-0.995635,5.291890,-2.101972,4.229501,-0.013362,-1.002674,0.516103,-0.004425,-1.265044,-0.924130,-0.054284,0,follow,,18.476866,7.136860,0.300242,0,,,
30.556857,99.182808,11.352963,-4.986661,-1.837647,4.682330,0.004639,83.044319,18.837321,-0.121291,-4.646115,-1.847598,-0.153023,18.442838,17.789503,4.865370,58.391346,9.033690,-0.933252,5.306148,-2.130636,4.194919,-0.013339,-0.573285,-0.691636,0.000467,-1.188911,-0.839680,-0.046746,0,follow,,18.442838,7.110015,0.233965,0,,,
30.607155,99.110901,11.539718,-4.986925,-1.883857,4.649990,0.002759,82.813222,18.740595,-0.127910,-4.622897,-1.904946,-0.138494,18.468270,17.817603,4.859015,58.168399,8.585261,-0.866225,5.331034,-2.182841,4.220037,-0.013075,-1.044100,0.502355,0.005274,-1.137815,-0.794291,-0.045764,0,follow,,18.468270,7.105595,0.175850,0,,,
30.656703,98.992645,11.836769,-4.987636,-1.954234,4.602545,0.000451,82.584168,18.641528,-0.133714,-4.599791,-1.960083,-0.123111,18.414761,17.763526,4.853922,57.995198,8.163568,-0.791824,5.345671,-2.200724,4.155472,-0.012364,-0.357664,-1.291311,0.014219,-1.076564,-0.722170,-0.034486,0,follow,,18.414761,7.076887,0.100316,0,,,
30.707123,98.916832,12.021523,-4.988329,-1.996145,4.575255,-0.001003,82.354792,18.539224,-0.138731,-4.576834,-2.013105,-0.106969,18.447227,17.798359,4.849598,57.755411,7.719266,-0.713663,5.374760,-2.255386,4.179219,-0.011671,-1.093237,0.474940,0.013857,-1.037116,-0.669817,-0.035482,0,follow,,18.447227,7.076559,0.038671,0,,,
