time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
14.050348,33.148067,12.293826,-5.001179,4.709267,-2.638856,0.020041,38.953024,8.812539,-0.014215,2.942218,-2.709862,-0.234893,1,39.253704,8.171040,0.197158,0.739330,1.000000,1,39.188687,8.264473,0.278414,2.967759,-2.555134,-0.075520,0.664489,0.035758,38.805415,8.945857,0.020981,0.201992,0.549601,38.795975,8.935359,0.150000,0.258294,1.049569,,,,,,39.071891,8.450817,0.462710,0.610270,0.549601,39.151875,8.515858,0.646675,0.751224,1.049569,,,,,,CTRV,-0.030586,8.407538,6.768817,4.986964,43.047174,4.873962,-0.347852,2.821753,-2.835085,-0.234893,-0.086713,-0.086306,0.000000,1.420377,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.473335,-0.540224,4.564106,-2.673709,0.001179,-0.151336,-0.572022,-0.010624,-0.223537,-0.351012,-0.027315,0,follow,,8.407538,1.786755,1.341867,0,,,
14.100599,33.405502,12.150920,-5.000538,4.696878,-2.658415,0.018385,39.100703,8.676250,-0.025944,2.938419,-2.713982,-0.232719,1,39.411120,8.015217,0.185334,0.760238,1.000000,1,39.330316,8.136106,0.261146,2.957893,-2.555922,-0.094996,0.653375,0.035878,38.949840,8.813011,0.006088,0.206130,0.550020,38.942224,8.801345,0.130861,0.255641,1.049961,38.850033,8.698873,0.484052,0.568721,2.050001,39.215849,8.318210,0.445044,0.602728,0.550020,39.300007,8.380408,0.639397,0.754932,1.049961,39.475274,8.530560,0.482272,0.647929,2.050001,CTRV,-0.029970,8.321973,6.671480,4.974594,43.179002,4.745852,-0.355497,2.820624,-2.836209,-0.232719,-0.085002,-0.084535,0.000000,1.416099,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.481120,-0.547845,4.558375,-2.675751,0.000538,-0.114619,-0.040833,-0.012827,-0.215948,-0.341833,-0.030225,0,follow,,8.321973,1.777167,1.330315,0,,,
14.150517,33.588909,12.048196,-5.000111,4.688224,-2.672144,0.017405,39.247411,8.540481,-0.037451,2.934695,-2.718007,-0.229109,1,39.524111,7.906451,0.151337,0.717076,1.000000,1,39.474947,8.002637,0.244325,2.953136,-2.564046,-0.112384,0.648419,0.035567,39.245997,8.539382,-0.024194,0.013377,0.500125,39.236910,8.529660,0.090272,0.128611,1.000008,39.147216,8.432251,0.495652,0.553129,2.000091,39.503828,8.055237,0.395441,0.699005,0.500125,39.590141,8.115219,0.635048,0.866353,1.000008,39.753653,8.279945,0.606651,0.859667,2.000091,CTRV,-0.029287,8.303656,6.657530,4.962660,43.319654,4.609053,-0.361683,2.819557,-2.837270,-0.229109,-0.083094,-0.082575,0.000000,1.415183,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.486713,-0.554947,4.550697,-2.705206,0.000111,-0.153564,-0.589112,-0.008545,-0.212103,-0.340164,-0.023911,0,follow,,8.303656,1.771366,1.322892,0,,,
14.200678,33.881756,11.882517,-4.999393,4.674530,-2.693508,0.015858,39.394413,8.404072,-0.048764,2.931048,-2.721940,-0.224087,1,39.731200,7.754804,0.136218,0.754448,1.000000,1,39.614071,7.873162,0.224244,2.940885,-2.565931,-0.133243,0.636119,0.035928,,,,,,39.384221,8.393305,0.069068,0.118761,1.000158,39.296285,8.298502,0.496916,0.564395,2.000005,,,,,,39.736087,7.981755,0.625452,0.865829,1.000158,39.916981,8.151833,0.666593,0.921106,2.000005,CTRV,-0.028716,8.185213,6.518357,4.950630,43.446289,4.485626,-0.364561,2.818525,-2.838295,-0.224087,-0.081505,-0.080937,0.000000,1.409261,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.495679,-0.562922,4.450320,-2.684613,-0.000607,-2.007527,0.411856,-0.014343,-0.211676,-0.334740,-0.021673,0,follow,,8.185213,1.760146,1.307260,0,,,
14.250407,34.064484,11.778049,-4.998775,4.666225,-2.706831,0.015102,39.540248,8.268386,-0.059701,2.927474,-2.725783,-0.217684,1,39.842563,7.647174,0.133591,0.717399,1.000000,1,39.763668,7.740069,0.204319,2.944438,-2.572741,-0.152397,0.631460,0.035566,39.393571,8.402454,-0.039155,0.199777,0.549647,,,,,,,,,,,39.645191,7.926904,0.373777,0.561717,0.549647,,,,,,,,,,,CTRV,-0.028089,8.166773,6.503978,4.939074,43.586130,4.349025,-0.366274,2.817385,-2.839426,-0.217684,-0.079755,-0.079136,0.000000,1.408339,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.501330,-0.570000,4.420122,-2.711631,-0.001225,-0.603976,-0.540358,-0.012360,-0.205417,-0.334392,-0.015809,0,follow,,8.166773,1.754367,1.298459,0,,,
14.300474,34.319977,11.630629,-4.997763,4.654838,-2.725090,0.014556,39.686731,8.131745,-0.070332,2.923975,-2.729537,-0.209938,1,40.001741,7.490606,0.111066,0.737018,1.000000,1,39.907514,7.610642,0.186472,2.939647,-2.573963,-0.167190,0.621484,0.035656,39.536992,8.269075,-0.053583,0.203867,0.549918,39.531378,8.256799,0.047432,0.231606,1.049759,39.444961,8.166200,0.495046,0.615867,2.049815,39.794348,7.801276,0.375470,0.565271,0.549918,39.885569,7.850685,0.608604,0.761240,1.049759,40.073823,8.018371,0.714093,0.882053,2.049815,CTRV,-0.027453,8.082315,6.406578,4.927431,43.717455,4.220989,-0.365110,2.816614,-2.840192,-0.209938,-0.077971,-0.077324,0.000000,1.404116,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.509297,-0.577768,4.331584,-2.704405,-0.002237,-1.770743,0.144523,-0.020256,-0.205189,-0.326455,-0.006613,0,follow,,8.082315,1.745367,1.284253,0,,,
14.350494,34.502193,11.524693,-4.996996,4.646306,-2.737692,0.014387,39.833189,7.994780,-0.080538,2.920548,-2.733203,-0.200899,1,40.111610,7.388812,0.117127,0.695548,1.000000,1,40.053390,7.477137,0.167395,2.938040,-2.580931,-0.182730,0.614747,0.035790,39.685872,8.130200,-0.068099,0.200489,0.549815,39.677736,8.120671,0.025519,0.226412,1.049857,39.592007,8.033499,0.490077,0.620701,2.049694,39.926605,7.668434,0.350146,0.548377,0.549815,40.020979,7.725189,0.587265,0.744248,1.049857,40.207518,7.901877,0.753274,0.918693,2.049694,CTRV,-0.026913,8.065442,6.393731,4.916458,43.858123,4.082885,-0.362454,2.815269,-2.841524,-0.200899,-0.076473,-0.075766,0.000000,1.403272,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.515094,-0.584886,4.301545,-2.730481,-0.003004,-0.600789,-0.521517,-0.015326,-0.218987,-0.310168,-0.007176,0,follow,,8.065442,1.739140,1.273866,0,,,
14.400565,34.793106,11.354147,-4.995822,4.631008,-2.757336,0.013806,39.978566,7.858489,-0.090186,2.917194,-2.736783,-0.190620,1,40.315058,7.213962,0.094199,0.750093,1.000000,1,40.193903,7.348053,0.151569,2.928896,-2.581099,-0.192450,0.604450,0.035832,39.831476,7.994079,-0.081961,0.200220,0.549972,39.822276,7.986055,0.003523,0.222444,1.049839,39.740473,7.895939,0.482313,0.621166,2.049908,40.077318,7.530796,0.325072,0.538121,0.549972,40.159702,7.587038,0.565441,0.732354,1.049839,40.364170,7.781745,0.767128,0.943169,2.049908,CTRV,-0.026288,7.948201,6.253689,4.905636,43.983929,3.960074,-0.356561,2.814713,-2.842075,-0.190620,-0.074712,-0.073992,0.000000,1.397410,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.524505,-0.593170,4.184428,-2.704982,-0.004178,-2.342344,0.509986,-0.023479,-0.252267,-0.297914,-0.011446,0,follow,,7.948201,1.726086,1.253315,0,,,
14.450640,34.974422,11.246978,-4.995124,4.619794,-2.769008,0.013169,40.123168,7.722599,-0.099244,2.913910,-2.740278,-0.179166,1,40.315058,7.213962,0.094199,0.577022,1.000000,1,40.343310,7.212276,0.134315,2.933296,-2.590965,-0.203566,0.602861,0.036097,40.123955,7.719613,-0.108226,0.009498,0.500043,40.115161,7.711559,-0.040586,0.060222,1.000010,40.035920,7.626260,0.457675,0.571884,2.000002,40.375585,7.251603,0.275373,0.652602,0.500043,40.440211,7.342913,0.551938,0.817750,1.000010,40.666848,7.508522,0.843510,1.109145,2.000002,CTRV,-0.025652,7.930981,6.239457,4.895880,44.123175,3.823599,-0.349459,2.813893,-2.842887,-0.179166,-0.072926,-0.072182,0.000000,1.396549,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.530495,-0.600274,4.154869,-2.730294,-0.004876,-0.591171,-0.506239,-0.013971,-0.287433,-0.290245,-0.015499,0,follow,,7.930981,1.716933,1.238947,0,,,
14.500649,35.227493,11.096287,-4.994430,4.600805,-2.784145,0.012229,40.269896,7.584384,-0.107830,2.910698,-2.743690,-0.166608,1,40.598224,6.969394,0.058536,0.716721,1.000000,1,40.490051,7.082659,0.124131,2.933296,-2.590965,-0.203566,0.594981,0.035944,,,,,,,,,,,40.182412,7.493909,0.440969,0.563046,2.000038,,,,,,,,,,,40.798200,7.383499,0.873985,1.132882,2.000038,CTRV,-0.025159,7.850996,6.144858,4.886600,44.255437,3.693444,-0.339841,2.812807,-2.843961,-0.166608,-0.071550,-0.070766,0.000000,1.392550,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.538917,-0.608380,4.067791,-2.720896,-0.005570,-1.741560,0.187956,-0.013876,-0.367075,-0.262201,-0.019348,0,follow,,7.850996,1.700023,1.214900,0,,,
14.550492,35.407536,10.988189,-4.994057,4.584581,-2.794390,0.011231,40.415119,7.447269,-0.115671,2.907556,-2.747020,-0.153023,1,40.700130,6.852701,0.057796,0.681786,1.000000,1,40.637944,6.949029,0.104037,2.935182,-2.596994,-0.218003,0.588358,0.035895,40.413716,7.446412,-0.131661,0.016075,0.500145,40.261124,7.574438,-0.062323,0.206719,1.049746,,,,,,40.672567,6.986906,0.240655,0.636539,0.500145,40.571323,7.207068,0.524739,0.701585,1.049746,,,,,,CTRV,-0.024552,7.836623,6.133026,4.878386,44.395838,3.555487,-0.328653,2.812005,-2.844755,-0.153023,-0.069844,-0.069040,0.000000,1.391831,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.544977,-0.615499,4.039023,-2.745678,-0.005943,-0.575370,-0.495641,-0.007458,-0.427753,-0.250503,-0.029141,0,follow,,7.836623,1.685715,1.195269,0,,,
14.600705,35.694176,10.814313,-4.993539,4.554093,-2.810084,0.009657,40.561147,7.309083,-0.122846,2.904483,-2.750269,-0.138494,1,40.905724,6.691803,0.049155,0.727566,1.000000,1,40.778462,6.817894,0.086741,2.926007,-2.598766,-0.227287,0.576558,0.036047,40.559691,7.308302,-0.142303,0.019528,0.500107,40.551914,7.300034,-0.104483,0.022458,1.000045,40.476088,7.224080,0.399710,0.536214,2.000007,40.809262,6.858145,0.213648,0.614927,0.500107,40.841145,6.941571,0.459303,0.743210,1.000045,41.055662,7.114781,0.905983,1.157923,2.000007,CTRV,-0.024052,7.726429,5.997837,4.870693,44.523387,3.429908,-0.314843,2.811179,-2.845570,-0.138494,-0.068443,-0.067615,0.000000,1.386321,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.554737,-0.624179,3.924865,-2.717941,-0.006461,-2.283154,0.554741,-0.010357,-0.506103,-0.236223,-0.025589,0,follow,,7.726429,1.657329,1.159639,0,,,
14.650554,35.872135,10.705305,-4.993302,4.531442,-2.818906,0.008848,40.705754,7.171940,-0.129202,2.901478,-2.753438,-0.123111,1,41.006953,6.578609,0.044997,0.687829,1.000000,1,40.929038,6.682053,0.070580,2.932111,-2.607247,-0.234249,0.574245,0.035737,40.704757,7.170783,-0.152006,0.022855,0.500037,40.696953,7.162930,-0.124644,0.013394,1.000162,40.623467,7.085138,0.375419,0.518602,2.000038,40.951515,6.720614,0.188133,0.603983,0.500037,40.996030,6.802500,0.422628,0.724750,1.000162,41.216632,6.983156,0.911415,1.174530,2.000038,CTRV,-0.023494,7.714143,5.987365,4.864100,44.663541,3.291714,-0.299797,2.810318,-2.846421,-0.123111,-0.066873,-0.066025,0.000000,1.385707,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.560808,-0.631246,3.897544,-2.742199,-0.006698,-0.546431,-0.485163,-0.004740,-0.580748,-0.219862,-0.019392,0,follow,,7.714143,1.636606,1.134514,0,,,
14.700602,36.119518,10.552324,-4.993107,4.495590,-2.830451,0.007521,40.850947,7.033944,-0.134794,2.898542,-2.756529,-0.106969,1,41.177028,6.441255,0.036325,0.697775,1.000000,1,41.072189,6.549362,0.056083,2.927034,-2.610575,-0.238288,0.565863,0.035879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.022953,7.639937,5.896221,4.858313,44.795636,3.161540,-0.282625,2.809659,-2.847072,-0.106969,-0.065349,-0.064490,0.000000,1.381997,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.569295,-0.639422,3.814577,-2.731377,-0.006893,-1.659330,0.216433,-0.003901,-0.664660,-0.193774,-0.016686,0,follow,,7.639937,1.602852,1.095903,0,,,
14.750436,36.294796,10.442729,-4.993101,4.467054,-2.837942,0.006873,40.995366,6.896396,-0.139533,2.895673,-2.759543,-0.090168,1,41.322154,6.292774,0.073777,0.718785,1.000000,1,41.219101,6.416062,0.042377,2.927978,-2.614720,-0.240904,0.560241,0.035849,40.994367,6.895261,-0.168543,0.029050,0.500029,40.842923,7.024313,-0.144124,0.199054,1.049675,40.771179,6.948997,0.348746,0.539855,2.049819,41.235887,6.453698,0.128120,0.570500,0.500029,41.134134,6.672832,0.390682,0.591917,1.049675,41.383263,6.851055,0.933742,1.142120,2.049819,CTRV,-0.022416,7.630790,5.888279,4.853568,44.936186,3.022648,-0.264103,2.808839,-2.847880,-0.090168,-0.063838,-0.062963,0.000000,1.381540,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.575329,-0.646354,3.789191,-2.755360,-0.006899,-0.507715,-0.479661,-0.000124,-0.734806,-0.186980,-0.020622,0,follow,,7.630790,1.576325,1.066129,0,,,
14.800637,36.572540,10.266611,-4.993241,4.416062,-2.849506,0.005989,41.140022,6.758341,-0.143426,2.892871,-2.762481,-0.072810,1,41.467357,6.149001,0.029065,0.712880,1.000000,1,41.365819,6.280242,0.036427,2.928512,-2.622181,-0.232039,0.558489,0.035904,41.139306,6.756985,-0.175301,0.031913,0.500163,40.985010,6.889530,-0.162425,0.203961,1.050081,41.062754,6.676982,0.289049,0.446793,2.000189,41.377338,6.323660,0.102877,0.553110,0.500163,41.283291,6.547203,0.392376,0.593455,1.050081,41.648183,6.601552,0.939995,1.206901,2.000189,CTRV,-0.021870,7.529313,5.759327,4.849815,45.064129,2.896526,-0.243647,2.808413,-2.848300,-0.072810,-0.062292,-0.061420,0.000000,1.376466,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.584871,-0.654999,3.681731,-2.726219,-0.006759,-2.149204,0.582820,0.002794,-0.826180,-0.174453,-0.010064,0,follow,,7.529313,1.527709,1.015315,0,,,
14.850391,36.744312,10.156000,-4.993441,4.381401,-2.856216,0.005613,41.284623,6.620062,-0.146436,2.890135,-2.765343,-0.055004,1,41.618579,6.025081,0.069223,0.715569,1.000000,1,41.512183,6.143067,0.024933,2.928434,-2.631037,-0.231882,0.555586,0.035851,,,,,,41.132270,6.748956,-0.180143,0.202389,1.049712,,,,,,,,,,,41.408564,6.411217,0.355682,0.557764,1.049712,,,,,,CTRV,-0.021371,7.524011,5.754762,4.847005,45.205495,2.756459,-0.222133,2.807565,-2.849136,-0.055004,-0.060889,-0.060001,0.000000,1.376201,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.590786,-0.661686,3.658950,-2.749576,-0.006559,-0.455624,-0.467127,0.004005,-0.879685,-0.169148,-0.010288,0,follow,,7.524011,1.495262,0.981650,0,,,
14.900698,36.981964,10.000485,-4.993829,4.329370,-2.865041,0.005326,41.429644,6.481112,-0.148550,2.887464,-2.768131,-0.036859,1,41.734430,5.893268,0.017341,0.682623,1.000000,1,41.659630,6.007228,0.021181,2.929723,-2.637105,-0.220427,0.553415,0.035902,41.428128,6.480551,-0.185496,0.036981,0.500133,41.421052,6.473148,-0.211717,0.064244,1.000132,41.354934,6.403043,0.222268,0.386241,2.000052,41.658351,6.057504,0.055344,0.522803,0.500133,41.717417,6.122161,0.291021,0.636302,1.000132,41.962134,6.327343,0.934144,1.216312,2.000052,CTRV,-0.020856,7.459530,5.671671,4.845279,45.339114,2.624297,-0.199157,2.807028,-2.849666,-0.036859,-0.059431,-0.058542,0.000000,1.372976,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.598971,-0.669418,3.583368,-2.737099,-0.006171,-1.511631,0.249540,0.007763,-0.949293,-0.155836,-0.000642,0,follow,,7.459530,1.445774,0.932847,0,,,
14.950483,37.149647,9.888973,-4.994130,4.290122,-2.870829,0.005296,41.571536,6.344903,-0.149721,2.884859,-2.770846,-0.018486,1,41.845712,5.799582,0.025107,0.634910,1.000000,1,41.802422,5.871744,0.010704,2.924108,-2.642208,-0.219615,0.550385,0.035438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.020283,7.455323,5.666881,4.844408,45.478309,2.486540,-0.175099,2.806600,-2.850087,-0.018486,-0.057808,-0.056926,0.000000,1.372766,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.604786,-0.675657,3.563668,-2.759911,-0.005870,-0.394006,-0.456248,0.006008,-0.995964,-0.143588,-0.002198,0,follow,,7.455323,1.409016,0.896471,0,,,
15.000540,37.414326,9.709631,-4.994313,4.224026,-2.879977,0.005531,41.717421,6.204601,-0.150000,2.882318,-2.773490,0.000000,1,42.082672,5.592678,0.064618,0.744257,1.000000,1,41.939715,5.742788,0.003010,2.911319,-2.637823,-0.214823,0.534881,0.035693,41.571296,6.343154,-0.188827,0.205078,0.549900,41.566169,6.333996,-0.225673,0.212948,1.049943,41.500096,6.267811,0.186702,0.405702,2.049792,41.809958,5.916793,0.032532,0.353149,0.549900,41.859235,5.978357,0.250054,0.480979,1.049943,42.093597,6.183598,0.918169,1.132667,2.049792,CTRV,-0.019839,7.366766,5.549943,4.844313,45.609414,2.356466,-0.150000,2.805975,-2.850703,0.000000,-0.056555,-0.055668,0.000000,1.368338,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.613994,-0.683557,3.466279,-2.728545,-0.005687,-1.947784,0.627329,0.003662,-1.053989,-0.139236,0.009718,0,follow,,7.366766,1.345939,0.838025,0,,,
15.050472,37.577408,9.597027,-4.994100,4.180900,-2.885305,0.006146,41.861617,6.065673,-0.149342,2.879841,-2.776062,0.018486,1,42.146638,5.534388,0.038200,0.631406,1.000000,1,42.091338,5.602377,0.002451,2.920422,-2.650512,-0.199924,0.538940,0.036011,41.716578,6.203421,-0.191134,0.204346,0.549823,41.853345,6.058108,-0.249108,0.100394,1.000124,41.645972,6.129194,0.150000,0.374357,2.049694,41.956699,5.787177,0.022348,0.340702,0.549823,42.156446,5.709339,0.202895,0.581351,1.000124,42.209468,6.072957,0.902931,1.108302,2.049694,CTRV,-0.019324,7.368622,5.552018,4.844758,45.751796,2.215165,-0.124044,2.805433,-2.851235,0.018486,-0.055097,-0.054212,0.000000,1.368431,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.619700,-0.689375,3.450078,-2.750652,-0.005900,-0.324025,-0.442143,-0.004253,-1.087368,-0.132263,0.013360,0,follow,,7.368622,1.305696,0.800693,0,,,
15.100843,37.802635,9.438671,-4.993451,4.118636,-2.892730,0.006971,42.005952,5.926366,-0.147757,2.877427,-2.778563,0.036859,1,42.146638,5.534388,0.038200,0.456092,1.000000,1,42.231072,5.472949,-0.001323,2.911084,-2.645857,-0.190801,0.526981,0.036161,42.005085,5.925249,-0.192093,0.044358,0.500138,41.998016,5.918646,-0.258663,0.111457,1.000244,41.936286,5.854202,0.074040,0.243424,2.000168,42.241465,5.518511,-0.026903,0.486229,0.500138,42.288209,5.580184,0.166151,0.545939,1.000244,42.502947,5.784883,0.884814,1.154654,2.000168,CTRV,-0.018861,7.313337,5.477605,4.845693,45.886258,2.081589,-0.097420,2.804912,-2.851748,0.036859,-0.053786,-0.052902,0.000000,1.365667,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.627662,-0.696089,3.384073,-2.736239,-0.006549,-1.320093,0.288264,-0.012989,-1.119465,-0.128448,0.018490,0,follow,,7.313337,1.246807,0.748408,0,,,
15.150574,37.961197,9.325046,-4.992865,4.073111,-2.897838,0.007480,42.150225,5.786881,-0.145255,2.875076,-2.780996,0.055004,1,42.412126,5.271799,0.028856,0.603503,1.000000,1,42.376608,5.340673,-0.010862,2.911084,-2.645857,-0.190801,0.518085,0.035913,42.148373,5.786732,-0.190757,0.045540,0.500019,42.141889,5.779892,-0.266560,0.121792,1.000056,42.080834,5.717281,0.035268,0.205543,2.000064,42.395093,5.378429,-0.046545,0.486350,0.500019,42.428083,5.438591,0.131941,0.524737,1.000056,42.635889,5.652720,0.862433,1.126634,2.000064,CTRV,-0.018367,7.318872,5.483299,4.847609,46.029356,1.939335,-0.070122,2.804408,-2.852244,0.055004,-0.052387,-0.051508,0.000000,1.365944,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.633363,-0.701375,3.371316,-2.757688,-0.007135,-0.255142,-0.428994,-0.011721,-1.149386,-0.122607,0.011274,0,follow,,7.318872,1.204657,0.710715,0,,,
15.200637,38.210709,9.142401,-4.991820,3.999024,-2.905357,0.008065,42.292769,5.648838,-0.141892,2.872788,-2.783360,0.072810,1,42.618595,5.066145,0.080493,0.703668,1.000000,1,42.511576,5.211934,-0.012735,2.895665,-2.640718,-0.179592,0.505413,0.035991,42.292278,5.647393,-0.188278,0.046411,0.500035,,,,,,42.226061,5.578802,-0.003742,0.168643,2.000117,42.535706,5.244075,-0.063061,0.478608,0.500035,,,,,,42.778055,5.513129,0.840389,1.103991,2.000117,CTRV,-0.017896,7.238094,5.372914,4.849928,46.158654,1.810868,-0.042732,2.804105,-2.852542,0.072810,-0.051048,-0.050181,0.000000,1.361905,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.642413,-0.707881,3.285716,-2.723999,-0.008180,-1.711997,0.673782,-0.020895,-1.166403,-0.114908,0.007768,0,follow,,7.238094,1.134673,0.650663,0,,,
15.250696,38.364109,9.027665,-4.991008,3.952191,-2.909974,0.008345,42.436376,5.509543,-0.137632,2.870561,-2.785656,0.090168,1,42.708672,4.996999,0.037759,0.606307,1.000000,1,42.657515,5.071026,-0.005585,2.897180,-2.653522,-0.156017,0.508563,0.036032,42.435440,5.508540,-0.184617,0.047005,0.500260,42.429058,5.501850,-0.277385,0.140156,1.000288,,,,,,42.683090,5.108702,-0.078075,0.474435,0.500260,42.708106,5.167327,0.051922,0.476319,1.000288,,,,,,CTRV,-0.017392,7.246778,5.381500,4.853376,46.301731,1.668565,-0.014793,2.803760,-2.852881,0.090168,-0.049616,-0.048762,0.000000,1.362339,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.648013,-0.712533,3.276925,-2.744712,-0.008992,-0.175826,-0.414256,-0.016241,-1.175861,-0.115891,0.007825,0,follow,,7.246778,1.091821,0.613367,0,,,
15.300828,38.575863,8.866261,-4.989747,3.886611,-2.916232,0.008214,42.580700,5.369332,-0.132491,2.868396,-2.787885,0.106969,1,42.708672,4.996999,0.037759,0.428945,1.000000,1,42.794351,4.941374,-0.005620,2.885586,-2.649213,-0.144688,0.494865,0.036093,42.578877,5.369220,-0.179831,0.047375,0.500191,42.572874,5.362417,-0.280271,0.148148,1.000354,42.515847,5.302372,-0.081450,0.106277,2.000191,42.830075,4.969152,-0.079593,0.474480,0.500191,42.847161,5.036679,0.019283,0.452433,1.000354,43.051552,5.250909,0.767232,1.022364,2.000191,CTRV,-0.016964,7.201400,5.316693,4.857256,46.437835,1.532948,0.012994,2.803317,-2.853316,0.106969,-0.048403,-0.047554,0.000000,1.360070,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.655835,-0.717806,3.221372,-2.728162,-0.010253,-1.111046,0.331000,-0.025215,-1.172706,-0.109285,-0.002619,0,follow,,7.201400,1.031013,0.561964,0,,,
15.350473,38.725063,8.750499,-4.988831,3.840069,-2.920204,0.008150,42.723475,5.230414,-0.126586,2.866292,-2.790048,0.123111,1,42.962743,4.735162,0.063096,0.581810,1.000000,1,42.938527,4.809009,-0.012849,2.885586,-2.649213,-0.144688,0.486585,0.035880,42.722276,5.229697,-0.173938,0.047373,0.500082,,,,,,,,,,,42.976399,4.827548,-0.091007,0.477009,0.500082,,,,,,,,,,,CTRV,-0.016496,7.212470,5.327128,4.862245,46.580492,1.390763,0.040922,2.802954,-2.853673,0.123111,-0.047074,-0.046237,0.000000,1.360624,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.661439,-0.721870,3.215787,-2.748197,-0.011169,-0.111712,-0.400693,-0.018320,-1.161605,-0.096679,-0.003468,0,follow,,7.212470,0.989139,0.525860,0,,,
