time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
26.091358,100.704742,-13.883633,-5.028986,2.869714,5.439089,0.012068,99.006542,8.639498,-0.030982,-1.166398,4.862048,-0.232719,CTRV,0.157101,23.133425,22.587061,4.998003,95.196798,17.840904,-0.496419,-2.611952,4.263532,-0.232719,-0.669807,-0.410341,0.000000,2.000000,1.497513,6.075482,0.028986,-2.312014,0.951101,0.007849,-2.028510,1.574904,0.022903,0,follow,,23.133425,4.084495,0.318417,0,,,
26.141566,100.811760,-13.667771,-5.029109,2.788038,5.501174,0.013415,98.945706,8.882796,-0.042453,-1.206886,4.852157,-0.229109,CTRV,0.159449,23.170606,22.627643,4.986656,95.038368,18.041841,-0.500672,-2.667283,4.229137,-0.229109,-0.674330,-0.425294,0.000000,2.000000,1.382030,6.123322,0.029109,-2.309654,0.956817,0.002470,-2.042919,1.543671,0.040895,0,follow,,23.170606,4.054560,0.362112,0,,,
26.191626,100.976402,-13.317803,-5.029035,2.655707,5.597658,0.014510,98.882968,9.124911,-0.053631,-1.247987,4.841748,-0.224087,CTRV,0.162004,23.082732,22.540139,4.975404,94.875351,18.239033,-0.501806,-2.724508,4.192500,-0.224087,-0.679200,-0.441380,0.000000,2.000000,1.263983,6.164431,0.029035,-2.360941,0.822167,-0.001478,-2.078195,1.493951,0.010549,0,follow,,23.082732,3.983360,0.432343,0,,,
26.241561,101.075226,-13.096280,-5.028925,2.572214,5.656263,0.015012,98.818294,9.365899,-0.064452,-1.289728,4.830797,-0.217684,CTRV,0.164636,23.114698,22.575280,4.964473,94.708871,18.433005,-0.499820,-2.782499,4.154239,-0.217684,-0.683937,-0.458099,0.000000,2.000000,1.146065,6.205908,0.028925,-2.358355,0.829554,-0.002193,-2.086560,1.460572,0.013732,0,follow,,23.114698,3.956025,0.475058,0,,,
26.291327,101.208443,-12.782580,-5.028730,2.453904,5.735998,0.015532,98.751609,9.605931,-0.074860,-1.332136,4.819275,-0.209938,CTRV,0.167320,23.061272,22.522910,4.953870,94.539061,18.623953,-0.494737,-2.841027,4.114434,-0.209938,-0.688425,-0.475359,0.000000,2.000000,1.026591,6.242663,0.028730,-2.389482,0.735102,-0.003910,-2.119273,1.410753,0.009867,0,follow,,23.061272,3.901962,0.535067,0,,,
26.341623,101.299774,-12.556113,-5.028622,2.368502,5.791300,0.016035,98.682215,9.847285,-0.084891,-1.375238,4.807153,-0.200899,CTRV,0.170352,23.091218,22.555794,4.943731,94.362613,18.812632,-0.486688,-2.902499,4.071302,-0.200899,-0.693553,-0.494445,0.000000,2.000000,0.907232,6.279789,0.028622,-2.387193,0.742503,-0.002155,-2.139792,1.369923,0.019016,0,follow,,23.091218,3.877008,0.576896,0,,,
26.391479,101.439262,-12.189441,-5.028443,2.230411,5.876902,0.015964,98.610813,10.087304,-0.094366,-1.419062,4.794399,-0.190620,CTRV,0.173455,22.991272,22.455589,4.934076,94.182660,18.997556,-0.475607,-2.964591,4.026313,-0.190620,-0.698385,-0.514224,0.000000,2.000000,0.785695,6.309011,0.028443,-2.430726,0.584442,-0.003586,-2.164553,1.322389,-0.005559,0,follow,,22.991272,3.812237,0.644226,0,,,
26.441576,101.522186,-11.957734,-5.028402,2.143070,5.928525,0.015950,98.537417,10.325849,-0.103228,-1.463639,4.780979,-0.179166,CTRV,0.176616,23.015739,22.482592,4.925173,93.999327,19.178548,-0.461561,-3.027166,3.979480,-0.179166,-0.702839,-0.534646,0.000000,2.000000,0.664269,6.338689,0.028402,-2.428515,0.593560,-0.000820,-2.186946,1.282269,0.002718,0,follow,,23.015739,3.789892,0.685063,0,,,
26.491588,101.632668,-11.630072,-5.028398,2.019500,5.998507,0.015957,98.461581,10.564222,-0.111475,-1.508997,4.766857,-0.166608,CTRV,0.180025,22.952529,22.419689,4.916923,93.810524,19.355810,-0.444691,-3.091705,3.929549,-0.166608,-0.707418,-0.556585,0.000000,2.000000,0.541603,6.362730,0.028398,-2.453324,0.480834,-0.000086,-2.213776,1.239330,0.002318,0,follow,,22.952529,3.741735,0.742580,0,,,
26.541515,101.707344,-11.393816,-5.028418,1.930229,6.046820,0.016293,98.383457,10.801756,-0.119030,-1.555167,4.751995,-0.153023,CTRV,0.183529,22.973762,22.443076,4.909388,93.617732,19.529306,-0.425075,-3.156929,3.877344,-0.153023,-0.711607,-0.579389,0.000000,2.000000,0.419028,6.387232,0.028418,-2.451505,0.490025,0.000410,-2.234936,1.195699,0.014122,0,follow,,22.973762,3.721992,0.782874,0,,,
26.591538,101.819633,-11.011798,-5.028595,1.785785,6.121095,0.016422,98.303013,11.038394,-0.125848,-1.602180,4.736351,-0.138494,CTRV,0.187162,22.860764,22.328851,4.902747,93.420640,19.698661,-0.402836,-3.223051,3.822557,-0.138494,-0.715436,-0.603232,0.000000,2.000000,0.294914,6.402091,0.028595,-2.482272,0.297194,0.003538,-2.265245,1.145899,-0.001184,0,follow,,22.860764,3.663308,0.847706,0,,,
26.641417,101.885262,-10.770589,-5.028693,1.694322,6.165870,0.016555,98.220149,11.274257,-0.131892,-1.650069,4.719881,-0.123111,CTRV,0.191113,22.877652,22.347445,4.896800,93.217580,19.862781,-0.378114,-3.291447,3.763825,-0.123111,-0.719316,-0.629038,0.000000,2.000000,0.170867,6.417491,0.028693,-2.480956,0.307992,0.001955,-2.289434,1.110196,0.006268,0,follow,,22.877652,3.646278,0.887458,0,,,
26.691520,101.971313,-10.429883,-5.028760,1.565439,6.226233,0.016709,98.134780,11.509408,-0.137127,-1.698865,4.702538,-0.106969,CTRV,0.195083,22.803060,22.272213,4.891633,93.010986,20.023195,-0.351065,-3.359764,3.702970,-0.106969,-0.722388,-0.655434,0.000000,2.000000,0.046144,6.425813,0.028760,-2.494453,0.166451,0.001345,-2.310596,1.063615,-0.000840,0,follow,,22.803060,3.604528,0.943302,0,,,
26.741531,102.028282,-10.184601,-5.028841,1.472205,6.267187,0.017235,98.047004,11.743395,-0.141510,-1.748601,4.684271,-0.090168,CTRV,0.199273,22.816082,22.286489,4.887330,92.799338,20.178164,-0.321846,-3.429420,3.638554,-0.090168,-0.725065,-0.683390,0.000000,2.000000,-0.078542,6.434671,0.028841,-2.493715,0.177160,0.001612,-2.331860,1.010060,0.019361,0,follow,,22.816082,3.590368,0.982297,0,,,
26.791655,102.111771,-9.788900,-5.028997,1.321305,6.329179,0.017927,97.956730,11.976307,-0.145020,-1.799310,4.665028,-0.072810,CTRV,0.203619,22.690127,22.158263,4.883977,92.583088,20.327927,-0.290641,-3.499861,3.570851,-0.072810,-0.727094,-0.712639,0.000000,2.000000,-0.203492,6.431138,0.028997,-2.499001,-0.070673,0.003128,-2.365947,0.949661,0.005645,0,follow,,22.690127,3.537778,1.044396,0,,,
26.841633,102.159126,-9.539655,-5.029075,1.226003,6.365659,0.018418,97.863584,12.208892,-0.147646,-1.851027,4.644750,-0.055004,CTRV,0.208290,22.699765,22.168694,4.881430,92.360591,20.472019,-0.257654,-3.572153,3.498532,-0.055004,-0.728709,-0.744043,0.000000,2.000000,-0.328458,6.428251,0.029075,-2.499333,-0.057741,0.001564,-2.384896,0.903467,0.013978,0,follow,,22.699765,3.526335,1.082309,0,,,
26.891536,102.219032,-9.188411,-5.029171,1.091148,6.413570,0.018865,97.768107,12.439619,-0.149351,-1.903785,4.623376,-0.036859,CTRV,0.213214,22.614046,22.081269,4.879820,92.133043,20.609067,-0.223069,-3.645628,3.421899,-0.036859,-0.729598,-0.777300,0.000000,2.000000,-0.452856,6.415988,0.029171,-2.487942,-0.245249,0.001917,-2.418965,0.834465,0.000473,0,follow,,22.614046,3.489631,1.134697,0,,,
26.941631,102.257294,-8.935989,-5.029203,0.994131,6.445351,0.019638,97.669850,12.669412,-0.150138,-1.957617,4.600841,-0.018486,CTRV,0.218165,22.619533,22.087055,4.879065,91.901831,20.741181,-0.187111,-3.718599,3.342458,-0.018486,-0.729209,-0.811270,0.000000,2.000000,-0.577315,6.404374,0.029203,-2.489185,-0.232285,0.000639,-2.428018,0.776440,0.026155,0,follow,,22.619533,3.480875,1.171396,0,,,
26.991625,102.310539,-8.530036,-5.029333,0.837636,6.491949,0.020944,97.568716,12.898283,-0.150000,-2.012558,4.577075,0.000000,CTRV,0.223581,22.482563,21.946702,4.879333,91.663585,20.865353,-0.150000,-3.793847,3.256797,0.000000,-0.728159,-0.848234,0.000000,2.000000,-0.699017,6.375853,0.029333,-2.434052,-0.570430,0.002604,-2.454482,0.702063,0.018763,0,follow,,22.482563,3.433772,1.228491,0,,,
27.041489,102.338745,-8.275157,-5.029538,0.739085,6.517969,0.021649,97.465055,13.125261,-0.148938,-2.068640,4.552003,0.018486,CTRV,0.229028,22.484461,21.948366,4.880600,91.422076,20.983132,-0.111965,-3.868309,3.167993,0.018486,-0.725558,-0.885950,0.000000,2.000000,-0.820910,6.348156,0.029538,-2.437858,-0.553939,0.004101,-2.463716,0.636220,0.019438,0,follow,,22.484461,3.427586,1.263270,0,,,
27.091622,102.371834,-7.916799,-5.029840,0.600448,6.550583,0.022901,97.358415,13.351159,-0.146960,-2.125895,4.525546,0.036859,CTRV,0.234739,22.389795,21.850867,4.882881,91.175197,21.093543,-0.073242,-3.943334,3.074104,0.036859,-0.721612,-0.925654,0.000000,2.000000,-0.938988,6.307136,0.029840,-2.361556,-0.820399,0.006046,-2.480701,0.555366,0.024246,0,follow,,22.389795,3.396161,1.310058,0,,,
27.141586,102.390869,-7.659815,-5.030013,0.501038,6.570933,0.024047,97.248414,13.576523,-0.144066,-2.184356,4.497621,0.055004,CTRV,0.241024,22.389716,21.850101,4.885947,90.920529,21.194685,-0.034057,-4.020517,2.972447,0.055004,-0.716432,-0.969042,0.000000,2.000000,-1.057346,6.266931,0.030013,-2.367160,-0.804086,0.003452,-2.483517,0.487775,0.029753,0,follow,,22.389716,3.392775,1.342973,0,,,
27.191373,102.413391,-7.246992,-5.030276,0.341602,6.598601,0.025638,97.136047,13.799130,-0.140299,-2.244051,4.468136,0.072810,CTRV,0.247335,22.241886,21.697687,4.889977,90.663210,21.287774,0.005322,-4.096254,2.867177,0.072810,-0.709153,-1.013146,0.000000,2.000000,-1.164063,6.201843,0.030276,-2.134345,-1.301758,0.005264,-2.495809,0.400782,0.025292,0,follow,,22.241886,3.350628,1.392057,0,,,
27.241471,102.422417,-6.988298,-5.030402,0.241738,6.612224,0.026647,97.020304,14.020807,-0.135658,-2.305009,4.436996,0.090168,CTRV,0.253932,22.237892,21.692518,4.894743,90.400550,21.372533,0.044677,-4.171846,2.756031,0.090168,-0.699843,-1.059364,0.000000,2.000000,-1.271290,6.137599,0.030402,-2.144536,-1.284898,0.002508,-2.495011,0.324051,0.027978,0,follow,,22.237892,3.349862,1.422385,0,,,
27.291505,102.428497,-6.625424,-5.030354,0.101801,6.626635,0.028828,96.901756,14.240243,-0.130195,-2.367256,4.404100,0.106969,CTRV,0.260674,22.134419,21.585202,4.900159,90.134291,21.448351,0.083743,-4.246224,2.639997,0.106969,-0.688179,-1.106881,0.000000,2.000000,-1.363283,6.052968,0.030354,-1.839863,-1.692602,-0.000954,-2.498528,0.216752,0.044200,0,follow,,22.134419,3.322952,1.461341,0,,,
27.341597,102.428116,-6.365952,-5.030188,0.001883,6.632984,0.030693,96.779591,14.458717,-0.123911,-2.430814,4.369341,0.123111,CTRV,0.267956,22.127906,21.577133,4.906276,89.861283,21.513253,0.122310,-4.321116,2.515542,0.123111,-0.674053,-1.157867,0.000000,2.000000,-1.455751,5.968857,0.030188,-1.849359,-1.682222,-0.003328,-2.497333,0.131905,0.055178,0,follow,,22.127906,3.324250,1.488846,0,,,
27.391529,102.419342,-5.950587,-5.029855,-0.157645,6.636416,0.033661,96.654156,14.675349,-0.116861,-2.495703,4.332605,0.138494,CTRV,0.275249,21.972804,21.416503,4.912994,89.585604,21.569952,0.160127,-4.393432,2.386996,0.138494,-0.657017,-1.209286,0.000000,2.000000,-1.500255,5.852048,0.029855,-0.890075,-2.336186,-0.006647,-2.490562,0.014921,0.044132,0,follow,,21.972804,3.284059,1.525699,0,,,
27.441543,102.408768,-5.691044,-5.029521,-0.256793,6.634057,0.035825,96.525546,14.889758,-0.109097,-2.561936,4.293773,0.153023,CTRV,0.283654,21.963431,21.405179,4.920424,89.300873,21.609187,0.196948,-4.467926,2.244468,0.153023,-0.636651,-1.267343,0.000000,2.000000,-1.531346,5.767670,0.029521,-0.621828,-1.687555,-0.006676,-2.476181,-0.079973,0.057725,0,follow,,21.963431,3.286997,1.549238,0,,,
27.491535,102.387520,-5.327988,-5.028807,-0.394343,6.624273,0.040144,96.393484,15.102197,-0.100657,-2.629523,4.252718,0.166608,CTRV,0.291931,21.854235,21.291335,4.928150,89.014922,21.640401,0.232559,-4.538229,2.098685,0.166608,-0.612672,-1.324851,0.000000,2.000000,-1.524654,5.679938,0.028807,0.133846,-1.754643,-0.014286,-2.444888,-0.219852,0.089152,0,follow,,21.854235,3.261334,1.575454,0,,,
27.541513,102.367714,-5.069336,-5.028105,-0.491141,6.612041,0.044078,96.260059,15.309247,-0.091732,-2.698467,4.209308,0.179166,CTRV,0.299243,21.839365,21.274164,4.936373,88.734680,21.666856,0.266601,-4.600937,1.957392,0.179166,-0.585736,-1.376798,0.000000,2.000000,-1.520189,5.675620,0.028105,0.089297,-0.086355,-0.014048,-2.413478,-0.342488,0.099390,0,follow,,21.839365,3.265525,1.594179,0,,,
27.591536,102.328300,-4.657059,-5.026629,-0.642254,6.583682,0.051697,96.119564,15.519413,-0.082012,-2.768763,4.163406,0.190620,CTRV,0.309305,21.681505,21.110150,4.944616,88.434092,21.666359,0.299228,-4.670043,1.786252,0.190620,-0.552497,-1.444467,0.000000,2.000000,-1.501674,5.551999,0.026629,0.370306,-2.472423,-0.029516,-2.331587,-0.498513,0.122793,0,follow,,21.681505,3.224759,1.611639,0,,,
27.641457,102.298927,-4.400554,-5.025466,-0.733626,6.560475,0.056601,95.976524,15.725484,-0.071853,-2.840398,4.114868,0.200899,CTRV,0.318747,21.669529,21.095739,4.953613,88.137201,21.658772,0.329944,-4.731617,1.616106,0.200899,-0.515129,-1.508190,0.000000,2.000000,-1.491167,5.545467,0.025466,0.210132,-0.130636,-0.023251,-2.272591,-0.602245,0.122754,0,follow,,21.669529,3.231147,1.623742,0,,,
27.691425,102.251930,-4.043356,-5.023415,-0.855748,6.521615,0.062876,95.830502,15.927997,-0.061298,-2.913350,4.063544,0.209938,CTRV,0.328196,21.557186,20.978314,4.962117,87.840409,21.639315,0.358579,-4.787783,1.441226,0.209938,-0.473005,-1.571332,0.000000,2.000000,-1.468211,5.461971,0.023415,0.459125,-1.669920,-0.041037,-2.136577,-0.744611,0.108958,0,follow,,21.557186,3.208966,1.630478,0,,,
27.741564,102.214523,-3.789640,-5.021680,-0.938102,6.489898,0.066499,95.682096,16.126042,-0.050460,-2.987584,4.009282,0.217684,CTRV,0.337192,21.541124,20.959652,4.971220,87.546785,21.610907,0.384908,-4.837039,1.266116,0.217684,-0.426925,-1.631013,0.000000,2.000000,-1.454028,5.461141,0.021680,0.283652,-0.016612,-0.034695,-2.027567,-0.819266,0.088003,0,follow,,21.541124,3.221287,1.637031,0,,,
27.791466,102.148499,-3.386774,-5.018601,-1.060301,6.433597,0.070420,95.526710,16.325375,-0.039083,-3.063053,3.951924,0.224087,CTRV,0.348908,21.382527,20.794636,4.979518,87.238207,21.551092,0.409092,-4.886349,1.059998,0.224087,-0.369842,-1.704887,0.000000,2.000000,-1.418215,5.341381,0.018601,0.716273,-2.395194,-0.061569,-1.849100,-0.913163,0.049529,0,follow,,21.382527,3.192699,1.631804,0,,,
27.841526,102.103661,-3.137114,-5.016554,-1.129981,6.395314,0.071759,95.369252,16.519348,-0.027592,-3.139695,3.891313,0.229109,CTRV,0.359189,21.368633,20.778083,4.988963,86.938931,21.489501,0.430627,-4.924919,0.863235,0.229109,-0.310064,-1.768976,0.000000,2.000000,-1.400160,5.343029,0.016554,0.361092,0.032963,-0.040941,-1.715049,-0.971754,0.028605,0,follow,,21.368633,3.214612,1.633261,0,,,
27.891500,102.036743,-2.790542,-5.013658,-1.218395,6.338481,0.071875,95.207771,16.710252,-0.015921,-3.217432,3.827288,0.232719,CTRV,0.370130,21.257780,20.661942,4.997736,86.638564,21.409694,0.449516,-4.956837,0.655566,0.232719,-0.242645,-1.834675,0.000000,2.000000,-1.365722,5.267531,0.013658,0.688768,-1.509966,-0.057936,-1.505807,-1.039892,-0.004178,0,follow,,21.257780,3.213738,1.623643,0,,,
27.941553,101.986282,-2.545169,-5.011596,-1.274901,6.295949,0.071122,95.042852,16.897185,-0.004188,-3.296169,3.759690,0.234893,CTRV,0.381140,21.243599,20.645008,5.007408,86.340834,21.315947,0.465598,-4.980336,0.443004,0.234893,-0.168846,-1.898205,0.000000,2.000000,-1.345583,5.272855,0.011596,0.402768,0.106481,-0.041237,-1.371861,-1.077652,-0.024467,0,follow,,21.243599,3.247300,1.621959,0,,,
27.991365,101.901611,-2.156388,-5.008364,-1.353542,6.225386,0.068572,94.872997,17.081575,0.007637,-3.375792,3.688364,0.235619,CTRV,0.393005,21.086984,20.481715,5.016001,86.042581,21.202279,0.478876,-4.995247,0.217971,0.235619,-0.085664,-1.963155,0.000000,2.000000,-1.299221,5.163311,0.008364,0.927254,-2.190872,-0.064640,-1.157746,-1.116355,-0.044194,0,follow,,21.086984,3.248673,1.600779,0,,,
28.041621,101.846756,-1.915895,-5.006455,-1.395513,6.180281,0.066370,94.699545,17.261699,0.019386,-3.456162,3.613162,0.234893,CTRV,0.404800,21.074197,20.466136,5.025841,85.749084,21.075501,0.489172,-4.999990,-0.009986,0.234893,0.004042,-2.023997,0.000000,2.000000,-1.277864,5.172252,0.006455,0.427133,0.178806,-0.038176,-1.020099,-1.134336,-0.058145,0,follow,,21.074197,3.296175,1.597038,0,,,
28.091540,101.768082,-1.582582,-5.004051,-1.445029,6.116301,0.062476,94.521785,17.438076,0.031031,-3.537124,3.533943,0.232719,CTRV,0.417111,20.967745,20.354220,5.035082,85.458941,20.930690,0.496468,-4.993931,-0.246269,0.232719,0.102721,-2.083024,0.000000,2.000000,-1.238616,5.106786,0.004051,0.784966,-1.309324,-0.048075,-0.808559,-1.145601,-0.071081,0,follow,,20.967745,3.327824,1.578664,0,,,
28.141513,101.710777,-1.346808,-5.002569,-1.474013,6.070151,0.059550,94.340484,17.609736,0.042450,-3.618494,3.450580,0.229109,CTRV,0.429129,20.955286,20.338923,5.045020,85.175706,20.774734,0.500669,-4.976685,-0.482289,0.229109,0.206964,-2.135639,0.000000,2.000000,-1.217637,5.119193,0.002569,0.419568,0.248141,-0.029640,-0.687800,-1.158983,-0.069476,0,follow,,20.955286,3.389646,1.574644,0,,,
28.191500,101.617615,-0.973489,-5.000660,-1.509967,5.996182,0.054459,94.155147,17.776964,0.053607,-3.700066,3.362962,0.224087,CTRV,0.441420,20.804172,20.180881,5.054267,84.898463,20.602768,0.501782,-4.947433,-0.723125,0.224087,0.319202,-2.183897,0.000000,2.000000,-1.169157,5.021401,0.000660,0.969602,-1.955835,-0.038185,-0.491887,-1.152664,-0.079793,0,follow,,20.804172,3.429162,1.546478,0,,,
28.241381,101.558647,-0.742474,-4.999732,-1.526792,5.950367,0.051382,93.965472,17.939804,0.064449,-3.781610,3.270998,0.217684,CTRV,0.454050,20.792541,20.166404,5.064182,84.627924,20.414539,0.499817,-4.905262,-0.968712,0.217684,0.439843,-2.227233,0.000000,2.000000,-1.149229,5.037283,-0.000268,0.398560,0.317640,-0.018549,-0.397657,-1.144608,-0.076831,0,follow,,20.792541,3.505835,1.543501,0,,,
28.291369,101.475624,-0.421972,-4.998673,-1.543266,5.887332,0.047019,93.771408,18.098054,0.074912,-3.862870,3.174624,0.209938,CTRV,0.466798,20.690277,20.058572,5.073585,84.365354,20.212427,0.494789,-4.849855,-1.216105,0.209938,0.567675,-2.263903,0.000000,2.000000,-1.111265,4.981399,-0.001327,0.759289,-1.117677,-0.021181,-0.237592,-1.118392,-0.073257,0,follow,,20.690277,3.572938,1.524490,0,,,
28.341404,101.416252,-0.195014,-4.998088,-1.550305,5.843153,0.044057,93.573629,18.250969,0.084895,-3.943567,3.073805,0.200899,CTRV,0.478604,20.678437,20.043977,5.082983,84.112566,20.006619,0.486692,-4.783829,-1.454299,0.200899,0.696033,-2.289560,0.000000,2.000000,-1.093442,5.000169,-0.001912,0.356466,0.375390,-0.011711,-0.147432,-1.102030,-0.072789,0,follow,,20.678437,3.663550,1.524133,0,,,
28.391491,101.321579,0.164830,-4.997399,-1.554171,5.773996,0.040136,93.371679,18.398716,0.094363,-4.023403,2.968539,0.190620,CTRV,0.491613,20.532938,19.891594,5.091762,83.869090,19.777075,0.475603,-4.701022,-1.703054,0.190620,0.837243,-2.311082,0.000000,2.000000,-1.048610,4.912439,-0.002601,0.896626,-1.754582,-0.013781,-0.018820,-1.068791,-0.055845,0,follow,,20.532938,3.740367,1.497984,0,,,
28.441431,101.262825,0.387718,-4.997030,-1.552388,5.731990,0.038120,93.165995,18.540808,0.103240,-4.102059,2.858866,0.179166,CTRV,0.502966,20.520869,19.876955,5.100270,83.635806,19.551908,0.461573,-4.610608,-1.934500,0.179166,0.972989,-2.318981,0.000000,2.000000,-1.033761,4.934077,-0.002970,0.296994,0.432759,-0.007372,0.059028,-1.045207,-0.052043,0,follow,,20.520869,3.843899,1.500544,0,,,
28.491528,101.181564,0.697070,-4.996755,-1.544872,5.674963,0.035110,92.956198,18.677333,0.111491,-4.179200,2.744866,0.166608,CTRV,0.515405,20.421574,19.772367,5.108246,83.413743,19.305467,0.444707,-4.502943,-2.173362,0.166608,1.120162,-2.320839,0.000000,2.000000,-1.002166,4.886339,-0.003245,0.631900,-0.954773,-0.005512,0.171512,-1.011550,-0.052257,0,follow,,20.421574,3.942390,1.485874,0,,,
28.541556,101.124275,0.916358,-4.996704,-1.536495,5.635187,0.033465,92.744213,18.806974,0.118997,-4.254482,2.626667,0.153023,CTRV,0.526234,20.407596,19.756001,5.115701,83.202847,19.063442,0.425042,-4.389445,-2.394322,0.153023,1.259973,-2.309874,0.000000,2.000000,-0.991022,4.910438,-0.003296,0.222866,0.481987,-0.001011,0.226893,-0.987589,-0.040008,0,follow,,20.407596,4.056222,1.491393,0,,,
28.591507,101.034653,1.264029,-4.996665,-1.518320,5.573718,0.031149,92.526593,18.931680,0.125843,-4.327557,2.504446,0.138494,CTRV,0.537619,20.267537,19.609513,5.122509,83.002208,18.807917,0.402830,-4.261020,-2.616049,0.138494,1.406439,-2.290807,0.000000,2.000000,-0.955302,4.831610,-0.003335,0.714413,-1.576570,-0.000772,0.312403,-0.949979,-0.034154,0,follow,,20.267537,4.162182,1.469137,0,,,
28.641509,100.979851,1.479550,-4.996620,-1.504401,5.536726,0.029812,92.306069,19.049694,0.131891,-4.398075,2.378431,0.123111,CTRV,0.547898,20.254532,19.594500,5.128511,82.811861,18.554080,0.378112,-4.126530,-2.823429,0.123111,1.546952,-2.260918,0.000000,2.000000,-0.948742,4.858269,-0.003380,0.131186,0.533191,-0.000906,0.354747,-0.920475,-0.031719,0,follow,,20.254532,4.284493,1.476909,0,,,
28.691560,100.904785,1.779075,-4.996551,-1.482491,5.486983,0.028099,92.083040,19.160790,0.137104,-4.465699,2.248897,0.106969,CTRV,0.556341,20.156925,19.492234,5.133655,82.629241,18.309331,0.351042,-3.991997,-3.010641,0.106969,1.674944,-2.220912,0.000000,2.000000,-0.927293,4.817485,-0.003449,0.428984,-0.815691,-0.001392,0.405729,-0.871390,-0.029758,0,follow,,20.156925,4.403515,1.466568,0,,,
28.741366,100.852173,1.991623,-4.996352,-1.465557,5.452789,0.026973,91.857207,19.265106,0.141471,-4.530102,2.116170,0.090168,CTRV,0.564248,20.141496,19.475180,5.137823,82.456065,18.062444,0.321806,-3.851502,-3.188406,0.090168,1.799052,-2.173203,0.000000,2.000000,-0.925144,4.846032,-0.003648,0.042975,0.570942,-0.003967,0.425138,-0.849038,-0.028114,0,follow,,20.141496,4.530833,1.476795,0,,,
28.791641,100.769585,2.329430,-4.995641,-1.436755,5.400727,0.025774,91.625041,19.364059,0.145026,-4.590984,1.980623,0.072810,CTRV,0.572988,20.005693,19.333941,5.140667,82.292909,17.803458,0.290647,-3.696778,-3.366576,0.072810,1.929007,-2.118209,0.000000,2.000000,-0.900370,4.774110,-0.004359,0.495485,-1.438430,-0.014219,0.458861,-0.797490,-0.018875,0,follow,,20.005693,4.652793,1.458307,0,,,
28.841597,100.718903,2.539175,-4.995037,-1.418396,5.369671,0.024994,91.392399,19.455069,0.147642,-4.648073,1.842666,0.055004,CTRV,0.579027,19.989455,19.316603,5.142678,82.135158,17.564611,0.257621,-3.553446,-3.517531,0.055004,2.036747,-2.057543,0.000000,1.999473,-0.902494,4.804366,-0.004963,-0.042479,0.605123,-0.012093,0.458553,-0.768920,-0.022002,0,follow,,19.989455,4.782414,1.470101,0,,,
28.891535,100.649384,2.831057,-4.994128,-1.392318,5.328560,0.023641,91.157525,19.538950,0.149346,-4.701134,1.702745,0.036859,CTRV,0.583612,19.892321,19.215855,5.143474,81.995975,17.349911,0.222866,-3.423585,-3.644046,0.036859,2.126709,-1.998045,0.000000,1.994616,-0.890941,4.768630,-0.005872,0.231070,-0.714729,-0.018167,0.468336,-0.714391,-0.024699,0,follow,,19.892321,4.908663,1.463124,0,,,
28.941481,100.600594,3.038445,-4.993436,-1.373822,5.300550,0.022618,90.919821,19.615917,0.150135,-4.749973,1.561333,0.018486,CTRV,0.587314,19.874261,19.197134,5.143572,81.846663,17.125442,0.186992,-3.287281,-3.767464,0.018486,2.212686,-1.930668,0.000000,1.993713,-0.897382,4.800193,-0.006564,-0.128828,0.631257,-0.013838,0.459217,-0.688970,-0.027792,0,follow,,19.874261,5.037873,1.475490,0,,,
28.991549,100.524063,3.368452,-4.992249,-1.344507,5.257883,0.020845,90.678694,19.686105,0.150000,-4.794441,1.418919,-0.000000,CTRV,0.589910,19.739296,19.057731,5.142249,81.717037,16.930361,0.150000,-3.168801,-3.867648,-0.000000,2.281562,-1.869306,0.000000,1.986965,-0.883063,4.733353,-0.007751,0.286381,-1.336789,-0.023746,0.452121,-0.648896,-0.028283,0,follow,,19.739296,5.161407,1.458218,0,,,
29.041383,100.477097,3.573805,-4.991494,-1.326685,5.232946,0.019700,90.437801,19.748543,0.148940,-4.834440,1.276005,-0.018486,CTRV,0.590525,19.718866,19.037059,5.140434,81.567922,16.727044,0.112227,-3.050170,-3.961876,-0.018486,2.339585,-1.801200,0.000000,1.985943,-0.893848,4.765916,-0.008506,-0.215702,0.651251,-0.015097,0.441079,-0.614107,-0.028252,0,follow,,19.718866,5.288024,1.469831,0,,,
29.091507,100.412239,3.860164,-4.990527,-1.302845,5.199971,0.017942,90.193704,19.804216,0.146959,-4.869919,1.133087,-0.036859,CTRV,0.590438,19.622055,18.937562,5.137486,81.430443,16.543103,0.073937,-2.944433,-4.041079,-0.036859,2.386008,-1.738506,0.000000,1.981103,-0.891795,4.733339,-0.009473,0.041055,-0.651527,-0.019341,0.414617,-0.573933,-0.030654,0,follow,,19.622055,5.409858,1.461308,0,,,
