measurement_stamp,receipt_stamp,processed_stamp,published_stamp,source,valid,observation_valid,truth_available,rejection_reason,rgb_raw_stamp,depth_raw_stamp,rgb_receipt_stamp,depth_receipt_stamp,rgb_mapped_stamp,depth_mapped_stamp,image_measurement_stamp,rgb_depth_acquisition_skew,pose_history_start_stamp,pose_history_end_stamp,position_source_stamp,position_mapped_stamp,attitude_source_stamp,attitude_mapped_stamp,position_history_start_stamp,position_history_end_stamp,attitude_history_start_stamp,attitude_history_end_stamp,image_clock_offset,image_clock_mapping_mode,image_clock_status,image_clock_reset_count,image_clock_anchor_sim_stamp,image_clock_anchor_system_stamp,image_clock_reference_age,image_clock_sync_quality,image_measurement_time_source,px4_clock_offset,px4_clock_reset_count,px4_clock_calibration_count,px4_clock_recalibration_count,px4_clock_status,approach_phase,distance_bin,motion_regime,confidence,red_pixel_count,valid_depth_ratio,target_range,view_angle,position_x,position_y,position_z,covariance_xx,covariance_yy,covariance_zz,truth_x,truth_y,truth_z,error_x,error_y,error_z,horizontal_error,position_3d_error,observation_age
1790082291.7652872,1790082291.8292139,1790082291.884623,1790082291.8846755,front_rgbd_red_sphere,True,True,True,,36.752,36.8,1790082291.7896569,1790082291.8292139,1790082291.7652872,1790082291.8132904,1790082291.7652872,0.047999999999994714,1790082290.820492,1790082291.8206,1790082291.8206,1790082291.8206,1790082291.8246,1790082291.8246,1790082290.820492,1790082291.8206,1790082290.820492,1790082291.8246,1790082255.013287,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.8,1790082291.8132904,0.002897977828979492,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1532,1.0,2.8217852115631104,0.30456972122192383,52.380007468868754,-4.6818199959322175,0.3670202172699107,0.011711103372214707,0.011711103372214707,0.011711103372214707,52.02966058723892,-4.009153400528506,-0.04217573125666185,0.3503468816298323,-0.6726665954037117,0.40919594852657254,0.7584347605692716,0.8617799082888449,0.06392669677734375
1790082291.8652904,1790082291.8856442,1790082291.9868968,1790082291.986953,front_rgbd_red_sphere,True,True,True,,36.852,36.852,1790082291.8856442,1790082291.8798227,1790082291.8652904,1790082291.8652904,1790082291.8652904,0.0,1790082290.920492,1790082291.9206,1790082291.9206,1790082291.9206,1790082291.9246,1790082291.9246,1790082290.916492,1790082291.9206,1790082290.920492,1790082291.9246,1790082255.0132904,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,36.852,1790082291.8652904,0.002587556838989258,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,1713,1.0,2.6986186504364014,0.2606797516345978,52.71341473490045,-5.003102132008909,0.4431116784896763,0.011446043860204346,0.011446043860204346,0.011446043860204346,52.31522091668979,-4.29002929670129,-0.04585776572015553,0.39819381821065747,-0.713072835307619,0.48896944420983185,0.8167197715953918,0.951904565954855,0.02035379409790039
1790082292.0132754,1790082292.0303042,1790082292.08355,1790082292.0835972,front_rgbd_red_sphere,True,True,True,,37.0,37.0,1790082292.0303042,1790082292.0286844,1790082292.0132754,1790082292.0132754,1790082292.0132754,0.0,1790082291.0204918,1790082292.0246,1790082292.0246,1790082292.0246,1790082292.0246,1790082292.0246,1790082291.0204918,1790082292.0246,1790082291.0204918,1790082292.0246,1790082255.0132754,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.0,1790082292.0132754,0.002552509307861328,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,2038,1.0,2.3940539360046387,0.18313191831111908,53.14847735860814,-5.40021031429507,0.3886856487118247,0.010803635969954073,0.010803635969954073,0.010803635969954073,52.73792059099985,-4.704561549235429,-0.04921200180557196,0.4105567676082913,-0.6956487650596417,0.43789765051739665,0.8077648567237702,0.9188244751238559,0.01702880859375
1790082292.0652776,1790082292.0873675,1790082292.1849253,1790082292.1850252,front_rgbd_red_sphere,True,True,True,,37.052,37.052,1790082292.0873675,1790082292.0857744,1790082292.0652776,1790082292.0652776,1790082292.0652776,0.0,1790082291.120492,1790082292.1286,1790082292.1286,1790082292.1286,1790082292.1286,1790082292.1286,1790082291.116492,1790082292.1286,1790082291.120492,1790082292.1286,1790082255.0132775,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.052,1790082292.0652776,0.0025758743286132812,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,2211,1.0,2.282770872116089,0.1640424281358719,53.302372919325144,-5.532957666900983,0.37328225018453237,0.010573537526860141,0.010573537526860141,0.010573537526860141,52.8866062248217,-4.849995795331561,-0.04976004118172425,0.4157666945034464,-0.6829618715694217,0.4230422913662566,0.7995616688385764,0.9045792627295532,0.02208995819091797
1790082292.1652737,1790082292.1883113,1790082292.2848501,1790082292.284921,front_rgbd_red_sphere,True,True,True,,37.152,37.152,1790082292.1883113,1790082292.1869745,1790082292.1652737,1790082292.1652737,1790082292.1652737,0.0,1790082291.2084918,1790082292.2206,1790082292.2206,1790082292.2206,1790082292.2245998,1790082292.2245998,1790082291.2084918,1790082292.2206,1790082291.2084918,1790082292.2245998,1790082255.0132737,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.152,1790082292.1652737,0.0026078224182128906,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,2594,1.0,2.087096929550171,0.13114364445209503,53.59677500896634,-5.8000957739609555,0.3626336495809492,0.010174952440823221,0.010174952440823221,0.010174952440823221,53.172550855238875,-5.129111638028436,-0.04989083802206712,0.42422415372746514,-0.6709841359325193,0.4125244876030163,0.7938424549486462,0.8946296977806094,0.02303767204284668
1790082292.2652698,1790082292.2883868,1790082292.3890648,1790082292.3891165,front_rgbd_red_sphere,True,True,True,,37.252,37.252,1790082292.2883868,1790082292.2872164,1790082292.2652698,1790082292.2652698,1790082292.2652698,0.0,1790082291.308492,1790082292.3165998,1790082292.3165998,1790082292.3165998,1790082292.3206,1790082292.3206,1790082291.304492,1790082292.3165998,1790082291.308492,1790082292.3206,1790082255.0132697,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.252,1790082292.2652698,0.003759145736694336,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,3109,1.0,1.897097110748291,0.10901078581809998,53.884577953720935,-6.060346254291525,0.3143791005033754,0.009795253180520354,0.009795253180520354,0.009795253180520354,53.459244979463605,-5.408151521138258,-0.04879347306839047,0.42533297425732997,-0.6521947331532667,0.3631725735717659,0.7786309195912061,0.8591626313674187,0.0231170654296875
0.0,1790082292.3917065,1790082292.4801161,1790082292.4801161,front_rgbd_red_sphere,False,False,False,DEPTH_FRAME_UNMATCHED,37.352,36.952,1790082292.3917065,1790082291.988276,1790082292.2652698,1790082292.2652698,1790082292.2652698,0.3999999999999986,1790082291.308492,1790082292.3165998,1790082292.3165998,1790082292.3165998,1790082292.3206,1790082292.3206,1790082291.304492,1790082292.3165998,1790082291.308492,1790082292.3206,1790082255.0132697,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.252,1790082292.2652698,0.003759145736694336,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,UNKNOWN,STRAIGHT,0.0,0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1790082292.3652852,1790082292.4831102,1790082292.5848186,1790082292.5848935,front_rgbd_red_sphere,True,True,True,,37.352,37.452,1790082292.3917065,1790082292.4831102,1790082292.3652852,1790082292.4652796,1790082292.3652852,0.10000000000000142,1790082291.508492,1790082292.5205998,1790082292.5205998,1790082292.5205998,1790082292.5205998,1790082292.5205998,1790082291.5044918,1790082292.5205998,1790082291.508492,1790082292.5205998,1790082255.0132852,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.452,1790082292.4652796,0.002525806427001953,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,3828,1.0,1.3297353982925415,0.10567530244588852,53.91236743130696,-6.039548579027903,0.20674007430542035,0.008704396356681096,0.008704396356681096,0.008704396356681096,53.74655499815399,-5.686933032671031,-0.04649188264170134,0.165812433152972,-0.35261554635687187,0.2532319569471217,0.38965559988362036,0.46471271828941046,0.11782503128051758
1790082292.5652776,1790082292.6316202,1790082292.6854372,1790082292.6855056,front_rgbd_red_sphere,True,True,True,,37.552,37.6,1790082292.591182,1790082292.6316202,1790082292.5652776,1790082292.6139066,1790082292.5652776,0.04800000000000182,1790082291.6086,1790082292.616703,1790082292.616703,1790082292.616703,1790082292.620703,1790082292.620703,1790082291.6086,1790082292.616703,1790082291.6086,1790082292.620703,1790082255.0132775,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.6,1790082292.6139066,0.0025911331176757812,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,6317,1.0,1.2820364236831665,0.09234015643596649,54.711746462558295,-6.800044290059529,0.25527122605482594,0.008615619940078308,0.008615619940078308,0.008615619940078308,54.321932733308564,-6.2424635757683875,-0.03854548321509677,0.389813729249731,-0.5575807142911415,0.2938167092699227,0.680331534225044,0.7410662960270211,0.06634259223937988
1790082292.665272,1790082292.6879416,1790082292.7872164,1790082292.7872744,front_rgbd_red_sphere,True,True,True,,37.652,37.652,1790082292.6871138,1790082292.6879416,1790082292.665272,1790082292.665272,1790082292.665272,0.0,1790082291.7045999,1790082292.712703,1790082292.712703,1790082292.712703,1790082292.716703,1790082292.716703,1790082291.7045999,1790082292.712703,1790082291.7045999,1790082292.716703,1790082255.013272,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.652,1790082292.665272,0.002598285675048828,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,8673,1.0,1.1833854913711548,0.11990626901388168,55.04990644318384,-7.1135529053914155,0.2957057204541531,0.008433456801315208,0.008433456801315208,0.008433456801315208,54.61043470347729,-6.519529497826242,-0.03309285118911342,0.43947173970655484,-0.5940234075651736,0.32879857164326654,0.7389175994223214,0.8087692621821743,0.022669553756713867
1790082292.7652726,1790082292.838013,1790082292.883974,1790082292.884007,front_rgbd_red_sphere,True,True,True,,37.752,37.8,1790082292.7904558,1790082292.838013,1790082292.7652726,1790082292.8186467,1790082292.7652726,0.047999999999994714,1790082291.8246,1790082292.820703,1790082292.820703,1790082292.820703,1790082292.824703,1790082292.824703,1790082291.8206,1790082292.820703,1790082291.8246,1790082292.824703,1790082255.0132725,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.8,1790082292.8186467,0.0011224746704101562,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,12528,1.0,0.9491207003593445,0.15194901823997498,55.29738175365876,-7.327484023015692,0.2825318603116119,0.008008676097139022,0.008008676097139022,0.008008676097139022,54.89907906114066,-6.795674201725255,-0.02683321273067154,0.3983026925181008,-0.5318098212904365,0.30936507304228344,0.6644296207185038,0.7329211890146117,0.07274031639099121
1790082292.8706355,1790082292.9503899,1790082292.9845119,1790082292.984549,front_rgbd_red_sphere,True,True,True,,37.852,37.9,1790082292.8939238,1790082292.9503899,1790082292.8706355,1790082292.918639,1790082292.8706355,0.04800000000000182,1790082291.9246,1790082292.924703,1790082292.924703,1790082292.924703,1790082292.924703,1790082292.924703,1790082291.9206,1790082292.924703,1790082291.9246,1790082292.924703,1790082255.0186355,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.9,1790082292.918639,0.0011355876922607422,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,19039,1.0,0.8015143871307373,0.1837039440870285,55.61637145213427,-7.6087490946586955,0.2951270535652796,0.0077466655029365524,0.0077466655029365524,0.0077466655029365524,55.204415281425895,-7.086573047080868,-0.01950890471936939,0.41195617070837187,-0.5221760475778279,0.31463595828464896,0.6651133070753488,0.7357795169032681,0.07975435256958008
1790082292.918639,1790082292.9901676,1790082293.0845551,1790082293.0845997,front_rgbd_red_sphere,True,True,True,,37.9,37.952,1790082292.954861,1790082292.9901676,1790082292.918639,1790082292.9706426,1790082292.918639,0.0519999999999996,1790082292.0246,1790082293.0207028,1790082293.0207028,1790082293.0207028,1790082293.024703,1790082293.024703,1790082292.0005999,1790082293.0207028,1790082292.0246,1790082293.024703,1790082255.0186388,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,37.952,1790082292.9706426,0.0012140274047851562,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,23121,1.0,0.7175179123878479,0.1955951303243637,55.74295850742625,-7.71825589254786,0.3096239267716504,0.007599511804577096,0.007599511804577096,0.007599511804577096,55.34378406920992,-7.218934053958234,-0.015985204674862447,0.3991744382163347,-0.4993218385896254,0.3256091314465128,0.6392671824971546,0.7174146897709879,0.07152867317199707
1790082293.070644,1790082293.1322124,1790082293.1850622,1790082293.1851203,front_rgbd_red_sphere,True,True,True,,38.052,38.1,1790082293.090045,1790082293.1322124,1790082293.070644,1790082293.1186488,1790082293.070644,0.04800000000000182,1790082292.1046,1790082293.124703,1790082293.124703,1790082293.124703,1790082293.124703,1790082293.124703,1790082292.1046,1790082293.124703,1790082292.1046,1790082293.124703,1790082255.0186439,GAZEBO_CLOCK_SYSTEM_INTERPOLATION,MAPPED_EXACT,0,38.1,1790082293.1186488,0.001214742660522461,0.0,RGB,0.0,1,1,0,DIRECT_TIMESTAMP,TERMINAL_APPROACH,NEAR,STRAIGHT,1.0,55632,1.0,0.5221666693687439,0.22360260784626007,56.20716726355912,-8.11662879681139,0.3141210509875047,0.00726273251638388,0.00726273251638388,0.00726273251638388,55.78570449961938,-7.636770569002544,-0.0043288731894107,0.42146276393974347,-0.47985822780884657,0.3184499241769154,0.6386664075897329,0.7136561737922947,0.061568498611450195
