time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
16.448977,58.785954,-2.283157,-4.985031,5.998258,-2.313800,-0.001670,75.674555,-14.420956,0.098795,3.992022,-3.010607,0.179166,CTRV,0.078797,21.410192,20.797861,5.083825,84.099063,-19.789462,0.457128,4.415043,-2.346784,0.179166,0.184919,0.347891,0.000000,2.000000,5.230781,-2.430621,-0.014969,-1.127953,-1.368908,0.001516,-0.602275,-0.077963,-0.030232,0,follow,,21.410192,2.131483,1.144570,0,,,
16.499000,59.165596,-2.433073,-4.985248,5.952888,-2.322753,-0.003341,75.874478,-14.570841,0.107343,4.005101,-2.993187,0.166608,CTRV,0.080861,21.270793,20.652171,5.092591,84.332817,-19.884855,0.440559,4.434795,-2.309240,0.166608,0.186727,0.358600,0.000000,2.000000,5.106811,-2.446639,-0.014752,-2.479390,-0.320353,0.004349,-0.765145,-0.172734,-0.027088,0,follow,,21.270793,2.066939,1.106790,0,,,
16.549002,59.401161,-2.527444,-4.985436,5.919100,-2.331460,-0.004311,76.075261,-14.719984,0.115237,4.018453,-2.975236,0.153023,CTRV,0.083023,21.276759,20.656322,5.100673,84.568177,-19.977438,0.421282,4.454941,-2.270133,0.153023,0.188472,0.369860,0.000000,2.000000,5.022777,-2.516712,-0.014564,-1.680672,-1.401461,0.003757,-0.865420,-0.230173,-0.021763,0,follow,,21.276759,2.012873,1.082862,0,,,
16.599046,59.728485,-2.660653,-4.985726,5.864955,-2.347960,-0.005673,76.276645,-14.868156,0.122418,4.032085,-2.956737,0.138494,CTRV,0.085102,21.188626,20.563675,5.108144,84.803972,-20.068493,0.399405,4.474646,-2.231040,0.138494,0.189867,0.380803,0.000000,2.000000,4.903198,-2.550706,-0.014274,-2.391582,-0.679876,0.005808,-1.015067,-0.322029,-0.030281,0,follow,,21.188626,1.936700,1.045966,0,,,
16.648816,59.960278,-2.756598,-4.986010,5.821997,-2.362515,-0.006766,76.478754,-15.015408,0.128844,4.046000,-2.937667,0.123111,CTRV,0.087476,21.196703,20.570330,5.114854,85.042176,-20.154766,0.375066,4.495568,-2.188576,0.123111,0.191447,0.393253,0.000000,2.000000,4.860183,-2.614372,-0.013990,-0.860314,-1.273337,0.005674,-1.100838,-0.379592,-0.037393,0,follow,,21.196703,1.871318,1.020054,0,,,
16.699215,60.327171,-2.911702,-4.986546,5.745815,-2.389802,-0.007599,76.681565,-15.161685,0.134476,4.060203,-2.918005,0.106969,CTRV,0.089957,21.065449,20.433508,5.121022,85.281811,-20.237738,0.348414,4.516832,-2.144349,0.106969,0.192900,0.406322,0.000000,2.000000,4.735896,-2.627707,-0.013454,-2.485735,-0.266690,0.010719,-1.235863,-0.452538,-0.005186,0,follow,,21.065449,1.770144,0.973632,0,,,
16.748939,60.553665,-3.009768,-4.986921,5.693931,-2.409360,-0.007779,76.884899,-15.306818,0.139274,4.074700,-2.897727,0.090168,CTRV,0.092423,21.076160,20.443254,5.126195,85.522080,-20.318276,0.319609,4.537874,-2.099453,0.090168,0.194038,0.419404,0.000000,2.000000,4.670742,-2.692246,-0.013079,-1.303088,-1.290773,0.007505,-1.312196,-0.497659,-0.003125,0,follow,,21.076160,1.694109,0.945925,0,,,
16.798919,60.866760,-3.148817,-4.987549,5.616474,-2.439568,-0.007832,77.088317,-15.450462,0.143203,4.089494,-2.876810,0.072810,CTRV,0.094860,20.995094,20.358520,5.130752,85.762479,-20.396098,0.288824,4.558635,-2.053983,0.072810,0.194840,0.432430,0.000000,2.000000,4.563125,-2.720984,-0.012451,-2.152327,-0.574777,0.012550,-1.416653,-0.561044,-0.002313,0,follow,,20.995094,1.590393,0.903898,0,,,
16.848956,61.087494,-3.249368,-4.988064,5.558189,-2.463118,-0.007757,77.293817,-15.593976,0.146274,4.104591,-2.855229,0.055004,CTRV,0.097537,21.009419,20.372389,5.134338,86.006251,-20.470119,0.256283,4.580197,-2.005442,0.055004,0.195605,0.446740,0.000000,2.000000,4.529554,-2.780364,-0.011936,-0.671418,-1.187588,0.010300,-1.470387,-0.599146,0.000013,0,follow,,21.009419,1.506863,0.875549,0,,,
16.898881,61.435326,-3.412772,-4.989053,5.460577,-2.503623,-0.007078,77.499281,-15.735830,0.148431,4.119996,-2.832955,0.036859,CTRV,0.100193,20.887848,20.246196,5.137485,86.250024,-20.541071,0.222149,4.601446,-1.956195,0.036859,0.195996,0.461031,0.000000,2.000000,4.404827,-2.788613,-0.010947,-2.494550,-0.164988,0.019789,-1.545171,-0.647396,0.019148,0,follow,,20.887848,1.381140,0.825884,0,,,
16.948927,61.649380,-3.516371,-4.989622,5.397482,-2.530477,-0.006312,77.706306,-15.877081,0.149679,4.135712,-2.809962,0.018486,CTRV,0.103095,20.905130,20.263564,5.139301,86.496583,-20.607541,0.186652,4.623400,-1.903726,0.018486,0.196265,0.476651,0.000000,2.000000,4.366565,-2.845909,-0.010378,-0.765237,-1.145916,0.011368,-1.586497,-0.674884,0.021004,0,follow,,20.905130,1.292591,0.797798,0,,,
16.998994,61.944542,-3.663611,-4.990298,5.306772,-2.569874,-0.005223,77.913599,-16.016796,0.150000,4.151744,-2.786220,-0.000000,CTRV,0.105914,20.833498,20.189402,5.140298,86.743123,-20.671486,0.150000,4.644740,-1.851052,-0.000000,0.196052,0.491942,0.000000,2.000000,4.273948,-2.867434,-0.009702,-1.852340,-0.430498,0.013523,-1.637518,-0.710860,0.025364,0,follow,,20.833498,1.175127,0.755768,0,,,
17.048797,62.152077,-3.770231,-4.990711,5.240809,-2.599025,-0.004051,78.121713,-16.155305,0.149396,4.168097,-2.761697,-0.018486,CTRV,0.108888,20.852818,20.209387,5.140107,86.991230,-20.731009,0.112423,4.666338,-1.795909,-0.018486,0.195554,0.508110,0.000000,2.000000,4.251608,-2.921277,-0.009289,-0.446800,-1.076860,0.008268,-1.653045,-0.732914,0.028828,0,follow,,20.852818,1.085073,0.728455,0,,,
17.098984,62.478249,-3.943521,-4.991208,5.133953,-2.646618,-0.002171,78.329701,-16.291938,0.147879,4.184773,-2.736361,-0.036859,CTRV,0.111742,20.740351,20.093580,5.139087,87.238743,-20.787875,0.074161,4.687158,-1.740848,-0.036859,0.194526,0.523752,0.000000,2.000000,4.134538,-2.921601,-0.008792,-2.341395,-0.006477,0.009937,-1.672447,-0.750115,0.033501,0,follow,,20.740351,0.954043,0.680603,0,,,
17.148997,62.678459,-4.053511,-4.991432,5.066504,-2.676964,-0.000896,78.540812,-16.428762,0.145429,4.201778,-2.710178,-0.055004,CTRV,0.115409,20.764114,20.118675,5.136861,87.492734,-20.835564,0.035421,4.710364,-1.677041,-0.055004,0.193546,0.543621,0.000000,2.000000,4.118422,-2.972376,-0.008568,-0.322317,-1.015512,0.004473,-1.688560,-0.758290,0.028319,0,follow,,20.764114,0.867054,0.654182,0,,,
17.199033,62.954208,-4.209496,-4.991679,4.972139,-2.719917,0.000372,78.750867,-16.563006,0.142104,4.219113,-2.683111,-0.072810,CTRV,0.118569,20.700227,20.053520,5.133783,87.743519,-20.883246,-0.003516,4.731358,-1.616864,-0.072810,0.191709,0.560991,0.000000,2.000000,4.042065,-2.986162,-0.008321,-1.527140,-0.275708,0.004940,-1.689017,-0.767365,0.018684,0,follow,,20.700227,0.757468,0.614760,0,,,
17.249016,63.147858,-4.322441,-4.991764,4.905181,-2.750574,0.001481,78.962718,-16.696453,0.137889,4.236783,-2.655122,-0.090168,CTRV,0.122080,20.725331,20.080488,5.129653,87.997406,-20.924764,-0.042446,4.752977,-1.552163,-0.090168,0.189489,0.580246,0.000000,2.000000,4.031583,-3.034179,-0.008236,-0.209646,-0.960353,0.001698,-1.668036,-0.770196,0.028996,0,follow,,20.725331,0.681372,0.589707,0,,,
17.298973,63.451653,-4.506070,-4.991773,4.798561,-2.799782,0.003020,79.174793,-16.828050,0.132838,4.254789,-2.626171,-0.106969,CTRV,0.125621,20.623045,19.976195,5.124610,88.251471,-20.961934,-0.081100,4.774093,-1.485945,-0.106969,0.186667,0.599729,0.000000,2.000000,3.933184,-3.025444,-0.008227,-1.967977,0.174703,0.000181,-1.659155,-0.766565,0.021527,0,follow,,20.623045,0.581315,0.545637,0,,,
17.349255,63.637794,-4.622874,-4.991667,4.732703,-2.830695,0.004164,79.388748,-16.958761,0.126942,4.273133,-2.596216,-0.123111,CTRV,0.129416,20.651073,20.006665,5.118609,88.508150,-20.993545,-0.119279,4.795299,-1.416018,-0.123111,0.183256,0.620589,0.000000,2.000000,3.929113,-3.069958,-0.008333,-0.081431,-0.890283,-0.002108,-1.641234,-0.769983,0.026670,0,follow,,20.651073,0.531398,0.522135,0,,,
17.399086,63.893906,-4.788836,-4.991511,4.642257,-2.873892,0.005169,79.602454,-17.087225,0.120298,4.291816,-2.565212,-0.138494,CTRV,0.133191,20.594646,19.950160,5.111809,88.764228,-21.020666,-0.156690,4.815717,-1.344942,-0.138494,0.179135,0.641413,0.000000,2.000000,3.869276,-3.074930,-0.008489,-1.196734,-0.099423,-0.003119,-1.597852,-0.764117,0.012436,0,follow,,20.594646,0.488601,0.487290,0,,,
17.448996,64.073685,-4.909063,-4.991414,4.579051,-2.904297,0.005893,79.818149,-17.214727,0.112878,4.310840,-2.533112,-0.153023,CTRV,0.137277,20.624532,19.982931,5.104292,89.023037,-21.041405,-0.193167,4.836153,-1.269497,-0.153023,0.174272,0.663891,0.000000,2.000000,3.870720,-3.116265,-0.008586,0.028890,-0.826716,-0.001955,-1.568913,-0.752673,0.019534,0,follow,,20.624532,0.484737,0.465546,0,,,
17.499064,64.355995,-5.104232,-4.991031,4.480835,-2.952130,0.006908,80.034534,-17.340420,0.104770,4.330203,-2.499868,-0.166608,CTRV,0.141462,20.530662,19.888210,5.095801,89.282430,-21.056756,-0.228446,4.855923,-1.191644,-0.166608,0.168572,0.686927,0.000000,2.000000,3.790361,-3.097419,-0.008969,-1.607196,0.376923,-0.007658,-1.515826,-0.740478,0.016121,0,follow,,20.530662,0.507285,0.427646,0,,,
17.549228,64.529205,-5.227982,-4.990632,4.421269,-2.981247,0.007442,80.251800,-17.464352,0.096019,4.349904,-2.465427,-0.179166,CTRV,0.145654,20.562169,19.923071,5.086651,89.542219,-21.067539,-0.262314,4.874722,-1.112243,-0.179166,0.162002,0.710021,0.000000,2.000000,3.797507,-3.135473,-0.009368,0.142934,-0.761072,-0.007973,-1.481195,-0.721256,0.011470,0,follow,,20.562169,0.553160,0.407692,0,,,
17.599054,64.768028,-5.403182,-4.990026,4.340742,-3.021011,0.007843,80.469395,-17.586149,0.086705,4.369942,-2.429735,-0.190620,CTRV,0.150197,20.511723,19.873540,5.076731,89.802833,-21.069997,-0.294536,4.893206,-1.027877,-0.190620,0.154384,0.734947,0.000000,2.000000,3.752396,-3.132125,-0.009974,-0.902236,0.066965,-0.012112,-1.412392,-0.700429,0.000566,0,follow,,20.511723,0.624378,0.377958,0,,,
17.648959,64.935951,-5.529832,-4.989688,4.285440,-3.048416,0.007855,80.688278,-17.706280,0.076845,4.390310,-2.392734,-0.200899,CTRV,0.154886,20.544377,19.909839,5.066534,90.064436,-21.066420,-0.324952,4.910751,-0.940494,-0.200899,0.145670,0.760609,0.000000,2.000000,3.764241,-3.167368,-0.010312,0.236910,-0.704859,-0.006762,-1.369983,-0.676960,-0.000859,0,follow,,20.544377,0.696056,0.359689,0,,,
17.698819,65.200424,-5.734643,-4.989295,4.200832,-3.090422,0.007594,80.908486,-17.824680,0.066499,4.411006,-2.354364,-0.209938,CTRV,0.159801,20.456619,19.822013,5.055795,90.327151,-21.055846,-0.353377,4.927349,-0.849251,-0.209938,0.135711,0.787396,0.000000,2.000000,3.699090,-3.139827,-0.010705,-1.303031,0.550802,-0.007858,-1.296341,-0.643830,-0.001661,0,follow,,20.456619,0.795786,0.327393,0,,,
17.748810,65.363220,-5.863925,-4.989126,4.150577,-3.115415,0.007178,81.129669,-17.941079,0.055747,4.432021,-2.314561,-0.217684,CTRV,0.164901,20.491201,19.860478,5.044873,90.590346,-21.038248,-0.379621,4.942748,-0.754484,-0.217684,0.124415,0.815065,0.000000,2.000000,3.715528,-3.172450,-0.010874,0.328774,-0.652447,-0.003386,-1.245260,-0.619302,-0.010951,0,follow,,20.491201,0.878146,0.310819,0,,,
17.798813,65.588165,-6.046267,-4.988940,4.083548,-3.148433,0.006424,81.351822,-18.055394,0.044655,4.453346,-2.273259,-0.224087,CTRV,0.170083,20.446249,19.816963,5.033595,90.853594,-21.014406,-0.403519,4.956625,-0.657165,-0.224087,0.111773,0.843040,0.000000,2.000000,3.682502,-3.162355,-0.011060,-0.660521,0.201900,-0.003729,-1.166582,-0.575766,-0.009960,0,follow,,20.446249,0.977659,0.285676,0,,,
17.848943,65.746902,-6.177551,-4.988766,4.038340,-3.170614,0.005818,81.574996,-18.167568,0.033292,4.474971,-2.230388,-0.229109,CTRV,0.175506,20.481947,19.856714,5.022058,91.117170,-20.982597,-0.424927,4.969026,-0.555678,-0.229109,0.097525,0.872095,0.000000,2.000000,3.702703,-3.192830,-0.011234,0.404013,-0.609512,-0.003471,-1.115024,-0.543192,-0.012577,0,follow,,20.481947,1.062951,0.270585,0,,,
17.899017,65.998116,-6.389227,-4.988387,3.970731,-3.203718,0.005083,81.800397,-18.278101,0.021664,4.496883,-2.185875,-0.232719,CTRV,0.181435,20.399951,19.775171,5.010051,91.382604,-20.940586,-0.443773,4.979949,-0.447331,-0.232719,0.081161,0.903535,0.000000,2.000000,3.649189,-3.158709,-0.011613,-1.070273,0.682424,-0.007582,-1.027842,-0.500063,-0.010183,0,follow,,20.399951,1.170209,0.244021,0,,,
17.948923,66.153503,-6.522476,-4.988142,3.931347,-3.222821,0.004685,82.025692,-18.385759,0.009965,4.519063,-2.139642,-0.234893,CTRV,0.187314,20.436363,19.815747,4.998107,91.646125,-20.892383,-0.459821,4.988590,-0.337598,-0.234893,0.063237,0.934434,0.000000,2.000000,3.672608,-3.187040,-0.011858,0.468379,-0.566614,-0.004911,-0.974208,-0.471175,-0.012550,0,follow,,20.436363,1.255422,0.230920,0,,,
17.998995,66.369057,-6.709833,-4.987646,3.879908,-3.247579,0.003911,82.252581,-18.491271,-0.001820,4.541494,-2.091609,-0.235619,CTRV,0.193435,20.394782,19.775962,4.985826,91.909826,-20.835752,-0.473059,4.995000,-0.223556,-0.235619,0.043244,0.966210,0.000000,2.000000,3.648173,-3.171786,-0.012354,-0.488695,0.305068,-0.009918,-0.893191,-0.425875,-0.016671,0,follow,,20.394782,1.353269,0.211079,0,,,
18.049008,66.521690,-6.844212,-4.987141,3.845643,-3.263713,0.003256,82.480276,-18.594172,-0.013577,4.564153,-2.041693,-0.234893,CTRV,0.199917,20.432189,19.817619,4.973564,92.172819,-20.768904,-0.483363,4.998919,-0.103989,-0.234893,0.020789,0.999369,0.000000,2.000000,3.674359,-3.198609,-0.012859,0.523717,-0.536450,-0.010090,-0.839084,-0.391856,-0.018296,0,follow,,20.432189,1.437464,0.199525,0,,,
18.098992,66.763992,-7.059988,-4.986307,3.795468,-3.286913,0.002136,82.708850,-18.694403,-0.025237,4.587011,-1.989805,-0.232719,CTRV,0.206657,20.352158,19.738240,4.961070,92.434671,-20.692629,-0.490674,4.999960,0.020107,-0.232719,-0.004155,1.033278,0.000000,2.000000,3.629102,-3.160001,-0.013693,-0.905150,0.772162,-0.016689,-0.757088,-0.346611,-0.015245,0,follow,,20.352158,1.537591,0.178614,0,,,
18.149176,66.914398,-7.195352,-4.985783,3.766947,-3.299794,0.001298,82.939684,-18.792448,-0.036798,4.610039,-1.935856,-0.229109,CTRV,0.213653,20.391048,19.781365,4.948985,92.696422,-20.607304,-0.495016,4.997788,0.148698,-0.229109,-0.031770,1.067791,0.000000,2.000000,3.657659,-3.185400,-0.014217,0.571142,-0.507983,-0.010481,-0.701328,-0.315030,-0.020682,0,follow,,20.391048,1.619945,0.169055,0,,,
18.199042,67.123756,-7.385377,-4.985091,3.730597,-3.315978,0.000093,83.170930,-18.887404,-0.048094,4.633200,-1.879749,-0.224087,CTRV,0.221033,20.351470,19.743566,4.936997,92.955984,-20.510602,-0.496268,4.991981,0.283071,-0.224087,-0.062568,1.103392,0.000000,2.000000,3.639358,-3.166740,-0.014909,-0.366009,0.373203,-0.013838,-0.624150,-0.271946,-0.021787,0,follow,,20.351470,1.711054,0.154391,0,,,
18.249038,67.272491,-7.521339,-4.984756,3.706913,-3.326128,-0.000979,83.402788,-18.979268,-0.059067,4.656453,-1.821387,-0.217684,CTRV,0.228410,20.389532,19.785616,4.925688,93.212823,-20.406233,-0.494435,4.982386,0.419323,-0.217684,-0.095778,1.138027,0.000000,2.000000,3.669868,-3.190992,-0.015244,0.610181,-0.485033,-0.006704,-0.577003,-0.248730,-0.029008,0,follow,,20.389532,1.792438,0.146757,0,,,
18.299041,67.509064,-7.739151,-4.984430,3.672675,-3.339990,-0.002685,83.636502,-19.068413,-0.069710,4.679749,-1.760668,-0.209938,CTRV,0.236367,20.312580,19.709045,4.914720,93.468210,-20.288668,-0.489587,4.968177,0.563223,-0.209938,-0.133127,1.174313,0.000000,2.000000,3.630425,-3.149415,-0.015570,-0.788859,0.831529,-0.006514,-0.517398,-0.203947,-0.026071,0,follow,,20.312580,1.884518,0.131427,0,,,
18.349069,67.656036,-7.875344,-4.984301,3.653364,-3.347340,-0.003686,83.871630,-19.154527,-0.079933,4.703034,-1.697490,-0.200899,CTRV,0.244651,20.352353,19.752606,4.904367,93.720983,-20.159993,-0.481730,4.949022,0.712165,-0.200899,-0.174232,1.210784,0.000000,2.000000,3.662986,-3.172778,-0.015699,0.651229,-0.467260,-0.002584,-0.472635,-0.179907,-0.027473,0,follow,,20.352353,1.965376,0.125545,0,,,
18.398976,67.860870,-8.066149,-4.984160,3.629337,-3.356016,-0.004960,84.106498,-19.236899,-0.089604,4.726247,-1.631745,-0.190620,CTRV,0.253071,20.314102,19.715630,4.894556,93.968953,-20.021304,-0.470845,4.924757,0.864158,-0.190620,-0.218693,1.246314,0.000000,2.000000,3.649590,-3.152085,-0.015840,-0.267918,0.413861,-0.002813,-0.404030,-0.142828,-0.018947,0,follow,,20.314102,2.052021,0.115690,0,,,
18.448804,68.006706,-8.202548,-4.983949,3.613873,-3.361012,-0.005716,84.343387,-19.316213,-0.098761,4.749317,-1.563325,-0.179166,CTRV,0.262044,20.353519,19.758559,4.885188,94.213862,-19.869073,-0.457094,4.894191,1.023178,-0.179166,-0.268118,1.282495,0.000000,2.000000,3.683732,-3.174541,-0.016051,0.682829,-0.449120,-0.004225,-0.373602,-0.116497,-0.019886,0,follow,,20.353519,2.133307,0.111864,0,,,
18.498888,68.239281,-8.420798,-4.983835,3.592312,-3.367111,-0.006710,84.581126,-19.391930,-0.107299,4.772167,-1.492120,-0.166608,CTRV,0.271124,20.278122,19.683029,4.876536,94.454031,-19.707150,-0.440515,4.857631,1.184661,-0.166608,-0.321190,1.317021,0.000000,2.000000,3.648828,-3.131131,-0.016165,-0.698066,0.868201,-0.002270,-0.317117,-0.082960,-0.012904,0,follow,,20.278122,2.221084,0.102056,0,,,
18.548990,68.384178,-8.557176,-4.983950,3.580689,-3.369958,-0.007604,84.821506,-19.464451,-0.115227,4.794707,-1.418021,-0.153023,CTRV,0.281035,20.318928,19.726996,4.868723,94.690180,-19.528749,-0.421272,4.812777,1.355425,-0.153023,-0.380922,1.352560,0.000000,2.000000,3.684420,-3.152824,-0.016050,0.711836,-0.433860,0.002289,-0.282755,-0.066161,-0.021376,0,follow,,20.318928,2.303268,0.100552,0,,,
18.598819,68.586647,-8.748077,-4.984487,3.566819,-3.372696,-0.008477,85.059200,-19.532085,-0.122328,4.816839,-1.340918,-0.138494,CTRV,0.290222,20.280050,19.688571,4.862159,94.917682,-19.347560,-0.399315,4.763286,1.520233,-0.138494,-0.441205,1.382411,0.000000,2.000000,3.674316,-3.130492,-0.015513,-0.202085,0.446643,0.010748,-0.232205,-0.035852,-0.016681,0,follow,,20.280050,2.389054,0.096245,0,,,
18.649017,68.731018,-8.884365,-4.984938,3.558284,-3.373746,-0.009162,85.303727,-19.597344,-0.128839,4.838453,-1.260702,-0.123111,CTRV,0.301745,20.322507,19.733793,4.856098,95.141857,-19.136054,-0.375061,4.699261,1.707906,-0.123111,-0.515352,1.417979,0.000000,2.000000,3.711059,-3.151435,-0.015062,0.734854,-0.418857,0.009012,-0.204399,-0.023261,-0.020116,0,follow,,20.322507,2.473211,0.097156,0,,,
18.699036,68.961670,-9.102221,-4.985853,3.547302,-3.374021,-0.009693,85.546569,-19.657722,-0.134476,4.859428,-1.177269,-0.106969,CTRV,0.312184,20.248786,19.659031,4.851377,95.357638,-18.925455,-0.348414,4.630826,1.885591,-0.106969,-0.588652,1.445670,0.000000,2.000000,3.679153,-3.106696,-0.014147,-0.638109,0.894769,0.018301,-0.158290,0.002642,-0.010018,0,follow,,20.248786,2.560636,0.093747,0,,,
18.748951,69.105766,-9.238172,-4.986669,3.542077,-3.373434,-0.010126,85.790417,-19.713807,-0.139281,4.879628,-1.090520,-0.090168,CTRV,0.323266,20.288264,19.700672,4.847388,95.564677,-18.699584,-0.319616,4.551764,2.069165,-0.090168,-0.668891,1.471430,0.000000,2.000000,3.716876,-3.127043,-0.013331,0.754468,-0.406935,0.016317,-0.121703,0.019372,-0.009734,0,follow,,20.288264,2.647101,0.097909,0,,,
18.799011,69.307335,-9.428053,-4.988034,3.536426,-3.371690,-0.010257,86.034631,-19.765311,-0.143217,4.898906,-1.000361,-0.072810,CTRV,0.334631,20.251755,19.663706,4.844817,95.762109,-18.461904,-0.288838,4.462746,2.254750,-0.072810,-0.754508,1.493371,0.000000,2.000000,3.709015,-3.103796,-0.011966,-0.157237,0.464947,0.027304,-0.086069,0.040531,-0.004515,0,follow,,20.251755,2.735592,0.100016,0,,,
18.848829,69.451317,-9.563326,-4.989133,3.533644,-3.369533,-0.010278,86.280181,-19.812283,-0.146277,4.917101,-0.906709,-0.055004,CTRV,0.346524,20.290516,19.704106,4.842855,95.949460,-18.210427,-0.256286,4.362019,2.443930,-0.055004,-0.846881,1.511545,0.000000,2.000000,3.747623,-3.123773,-0.010867,0.772165,-0.399552,0.021982,-0.060216,0.058800,0.002468,0,follow,,20.290516,2.825146,0.107241,0,,,
18.898987,69.681625,-9.779135,-4.990885,3.530909,-3.364963,-0.009704,86.526540,-19.854447,-0.148436,4.934037,-0.809491,-0.036859,CTRV,0.358435,20.216636,19.628119,4.842450,96.126734,-17.950123,-0.222154,4.251461,2.631555,-0.036859,-0.943241,1.523872,0.000000,2.000000,3.717579,-3.078848,-0.009115,-0.600878,0.898501,0.035048,-0.028501,0.080556,0.009479,0,follow,,20.216636,2.915467,0.110953,0,,,
18.949015,69.825569,-9.913689,-4.991920,3.530291,-3.361473,-0.009274,86.773992,-19.891675,-0.149680,4.949527,-0.708648,-0.018486,CTRV,0.370934,20.254790,19.667466,4.842240,96.291738,-17.675952,-0.186653,4.127641,2.821805,-0.018486,-1.046702,1.531081,0.000000,2.000000,3.757045,-3.098440,-0.008080,0.789312,-0.391847,0.020704,-0.007013,0.087897,0.012159,0,follow,,20.254790,3.008620,0.121484,0,,,
18.998984,70.027039,-10.101831,-4.993351,3.530692,-3.356162,-0.008271,87.021754,-19.923681,-0.150000,4.963367,-0.604142,0.000000,CTRV,0.383546,20.217495,19.628782,4.843351,96.444348,-17.392616,-0.150000,3.992586,3.009860,0.000000,-1.154421,1.531342,0.000000,2.000000,3.750916,-3.074662,-0.006649,-0.122569,0.475565,0.028601,0.014946,0.099733,0.022397,0,follow,,20.217495,3.102619,0.130677,0,,,
19.048833,70.170837,-10.236053,-4.994370,3.531572,-3.352072,-0.007630,87.270455,-19.950380,-0.149395,4.975342,-0.495952,0.018486,CTRV,0.396760,20.254353,19.666343,4.844975,96.582574,-17.096249,-0.112422,3.842939,3.198722,0.018486,-1.269124,1.524723,0.000000,2.000000,3.791359,-3.093508,-0.005630,0.808866,-0.376909,0.020399,0.030950,0.102922,0.017713,0,follow,,20.254353,3.200402,0.144701,0,,,
19.099175,70.400902,-10.450452,-4.995931,3.534563,-3.344972,-0.006247,87.518798,-19.971477,-0.147875,4.985226,-0.384082,0.036859,CTRV,0.409048,20.178601,19.587555,4.848056,96.710787,-16.800836,-0.074157,3.688282,3.375881,0.036859,-1.380897,1.508684,0.000000,2.000000,3.763235,-3.047685,-0.004069,-0.562496,0.916446,0.031204,0.056803,0.110149,0.019863,0,follow,,20.178601,3.297446,0.156077,0,,,
19.149070,70.544708,-10.584149,-4.996818,3.537117,-3.340199,-0.005565,87.769266,-19.986982,-0.145430,4.992782,-0.268566,0.055004,CTRV,0.423177,20.214713,19.623931,4.851388,96.818724,-16.482878,-0.035421,3.509926,3.560958,0.055004,-1.506916,1.485320,0.000000,2.000000,3.804570,-3.065883,-0.003182,0.826702,-0.363950,0.017748,0.067165,0.118385,0.017523,0,follow,,20.214713,3.399641,0.173885,0,,,
19.199061,70.746162,-10.770897,-4.997936,3.541522,-3.333241,-0.004168,88.018800,-19.996516,-0.142099,4.997765,-0.149467,0.072810,CTRV,0.436497,20.175113,19.582034,4.855837,96.914618,-16.166034,0.003522,3.325772,3.733529,0.072810,-1.629673,1.451689,0.000000,2.000000,3.800250,-3.041085,-0.002064,-0.086401,0.495961,0.022354,0.089049,0.120699,0.031770,0,follow,,20.175113,3.501855,0.190598,0,,,
19.248816,70.890228,-10.903875,-4.998601,3.545362,-3.327791,-0.003173,88.268816,-19.999995,-0.137888,4.999928,-0.026885,0.090168,CTRV,0.450357,20.208445,19.615166,4.860713,96.992972,-15.839634,0.042447,3.126280,3.902098,0.090168,-1.757337,1.407942,0.000000,2.000000,3.842313,-3.058731,-0.001399,0.841263,-0.352931,0.013313,0.099882,0.139847,0.023540,0,follow,,20.208445,3.608387,0.212458,0,,,
19.298837,71.121078,-11.115779,-4.999539,3.552813,-3.318272,-0.001700,88.518588,-19.997239,-0.132832,4.999019,0.099043,0.106969,CTRV,0.463444,20.130537,19.533399,4.866707,97.059875,-15.515165,0.081106,2.921828,4.057452,0.106969,-1.880403,1.354104,0.000000,2.000000,3.815431,-3.012651,-0.000461,-0.537640,0.921597,0.018749,0.121325,0.150512,0.017822,0,follow,,20.130537,3.712325,0.231564,0,,,
19.349042,71.265572,-11.247654,-5.000063,3.558129,-3.312006,-0.001133,88.768860,-19.988060,-0.126943,4.994793,0.228139,0.123111,CTRV,0.476860,20.162022,19.564248,4.873121,97.109876,-15.184547,0.119279,2.704190,4.205634,0.123111,-2.005498,1.289520,0.000000,2.000000,3.858127,-3.029992,0.000063,0.853921,-0.346810,0.010490,0.132769,0.162045,0.014050,0,follow,,20.162022,3.822573,0.257440,0,,,
19.399024,71.468193,-11.431559,-5.000806,3.566600,-3.302572,-0.000186,89.018283,-19.972345,-0.120282,4.987010,0.360182,0.138494,CTRV,0.489896,20.118902,19.517958,4.880524,97.145787,-14.854201,0.156705,2.479653,4.341811,0.138494,-2.127034,1.214771,0.000000,2.000000,3.854823,-3.005090,0.000806,-0.066083,0.498046,0.014858,0.160575,0.168934,0.011808,0,follow,,20.118902,3.930975,0.282204,0,,,
