time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
31.141619,87.066216,-5.003794,-1.464353,-0.606829,3.234396,-1.269434,87.362295,-7.000636,-0.133776,0.746674,3.929692,-0.106969,0,,,,,,1,87.180655,-6.252462,0.350324,0.950362,4.071776,-0.009385,0.909455,0.049923,87.347074,-6.999041,-0.158576,0.029142,0.519857,87.403349,-7.216861,-0.122781,0.220362,1.000382,88.275076,-6.036063,0.150000,1.357976,2.032642,87.489350,-6.334847,0.419249,0.874789,0.519857,87.909865,-6.750044,0.463847,0.848400,1.000382,89.359918,-6.483023,0.207904,2.091690,2.032642,BCTRA,0.122673,-0.034535,0.000000,0.051205,0.000000,2.417742,2.018674,1.330577,87.955629,-2.272601,-0.310505,0.224435,3.710658,-0.049352,-1.315418,0.974592,0.600993,1.120887,-2.202449,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.652897,3.098300,0.815205,1.180508,-0.703007,3.017284,-1.773695,3.000000,0.858620,-2.980774,0.360653,0,intercept,7.115594,1.918947,1.914872,-0.231248,0,,,
31.194837,87.066216,-5.003794,-1.464353,-0.606829,3.234396,-1.269434,87.399123,-6.803419,-0.138701,0.723064,3.934105,-0.090168,0,,,,,,1,87.228177,-6.048854,0.349854,0.950362,4.071776,-0.009385,0.915029,0.051843,87.397474,-6.805666,-0.166394,0.027832,0.519561,,,,,,87.880166,-5.696355,0.112551,1.232932,2.027291,87.506597,-6.119228,0.415221,0.886847,0.519561,,,,,,89.361994,-6.172973,0.245353,2.097098,2.027291,BCTRA,0.121287,-0.033662,0.000000,0.051289,0.000000,2.259830,1.830159,1.325652,87.966756,-2.082845,-0.312186,0.209454,3.688768,-0.016188,-0.292097,-0.426798,0.646595,1.112992,-2.018860,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.652897,-3.134885,0.979943,1.109190,-0.549139,3.211934,-1.390497,3.000000,0.858620,-2.980774,0.360653,0,intercept,7.166884,1.918947,1.910204,-0.330474,0,,,
31.247045,87.029549,-4.677330,-1.626301,-0.482123,2.928844,-1.037634,87.434317,-6.608531,-0.142719,0.699675,3.938331,-0.072810,0,,,,,,1,87.275709,-5.845208,0.349385,0.950362,4.071776,-0.009385,0.921946,0.051328,87.437184,-6.608644,-0.173265,0.030680,0.517530,87.360612,-6.796097,-0.160573,0.202317,1.024059,87.150950,-5.354779,0.074398,1.303584,2.010865,87.568493,-5.919257,0.418271,0.898784,0.517530,87.980099,-6.297519,0.466546,0.875106,1.024059,89.460365,-6.001594,0.245080,2.150263,2.010865,BCTRA,0.119090,-0.044455,0.000000,0.052517,0.000000,2.468682,1.973163,1.483582,87.978158,-1.887933,-0.312198,0.224787,3.733983,0.015709,0.291965,0.860952,0.607364,1.123434,-2.165882,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.741488,-3.084885,1.155037,1.053258,-0.391587,3.334024,-1.065027,3.000000,1.039221,-2.546269,1.931672,0,intercept,7.219401,1.918947,1.829371,0.016111,0,,,
31.305518,87.029549,-4.677330,-1.626301,-0.482123,2.928844,-1.037634,87.468621,-6.411977,-0.145895,0.676499,3.942379,-0.055004,0,,,,,,1,87.370743,-5.438038,0.348447,0.950362,4.071776,-0.009385,1.096590,0.057599,87.472074,-6.412164,-0.178990,0.033276,0.522545,87.369551,-6.392554,-0.194352,0.111983,1.010611,87.568949,-5.215126,0.035804,1.214715,2.013738,87.569546,-5.716107,0.411865,0.897506,0.522545,88.036274,-5.852705,0.464418,1.003741,1.010611,89.441181,-5.679345,0.286632,2.148214,2.013738,BCTRA,0.117463,-0.035251,-0.000000,0.052079,0.000000,2.322366,1.789353,1.480406,87.988871,-1.694082,-0.310511,0.186612,3.710582,0.049090,-0.733018,-0.449332,0.640978,1.116118,-1.985247,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.741488,-3.034885,1.336810,1.039738,-0.235351,3.490359,-0.259601,3.000000,1.039221,-2.546269,1.931672,0,intercept,7.271480,1.918947,1.826258,-0.088395,0,,,
31.350945,87.012321,-4.415784,-1.730509,-0.354018,2.685976,-0.769941,87.502263,-6.212287,-0.148203,0.653528,3.946251,-0.036859,0,,,,,,1,87.418274,-5.234393,0.347977,0.950362,4.071776,-0.009385,1.099784,0.044140,87.504795,-6.213962,-0.183676,0.035603,0.516499,,,,,,,,,,,87.564060,-5.511516,0.423240,0.906337,0.516499,,,,,,,,,,,BCTRA,0.112872,-0.074083,-0.000000,0.059298,0.000000,2.443595,1.862113,1.582306,88.002991,-1.474058,-0.306649,0.289632,3.710392,0.081176,1.737338,-0.003196,0.541102,1.122180,-2.060315,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.824354,-2.984885,1.442861,1.051955,-0.057458,1.788444,0.206020,3.000000,1.231780,-2.335266,2.573972,0,intercept,7.330777,1.918947,1.772245,0.249832,0,,,
31.408234,87.012321,-4.415784,-1.730509,-0.354018,2.685976,-0.769941,87.533895,-6.017662,-0.149549,0.630754,3.949956,-0.018486,0,,,,,,1,87.465827,-5.030659,0.347508,0.950362,4.071776,-0.009385,1.107192,0.056450,87.534721,-6.016818,-0.187158,0.037627,0.522915,87.558058,-6.224968,-0.209526,0.217156,1.013211,87.173944,-4.960510,-0.003040,1.126321,2.044370,87.571968,-5.290044,0.404930,0.915601,0.522915,88.058450,-5.641275,0.459288,0.887416,1.013211,89.418644,-5.415117,0.323962,2.034589,2.044370,BCTRA,0.116653,0.068970,0.000000,0.044510,0.000000,2.310299,1.684652,1.580959,88.012717,-1.308733,-0.302297,0.147418,3.718269,0.114378,-3.195103,0.176966,0.745938,1.115515,-1.884201,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.824354,-2.934885,1.559562,1.097358,0.076072,2.621913,1.020066,3.000000,1.231780,-2.335266,2.573972,0,intercept,7.375287,1.918947,1.769775,0.139849,0,,,
31.463337,87.009972,-4.190569,-1.794138,-0.215076,2.470306,-0.513326,87.594833,-5.621319,-0.149521,0.585762,3.956878,0.018486,0,,,,,,1,87.513298,-4.827268,0.347039,0.950362,4.071776,-0.009385,0.940073,0.054279,87.565086,-5.818312,-0.189550,0.203208,0.526932,,,,,,87.741004,-4.840777,-0.041826,0.801380,2.029298,87.578940,-5.076569,0.384701,0.763151,0.526932,,,,,,89.431557,-5.099915,0.356318,1.975169,2.029298,BCTRA,0.137141,0.301613,-0.000000,0.057531,0.000000,2.256960,1.545673,1.644617,88.015959,-1.094046,-0.293678,-0.034715,3.745098,0.185254,-3.165838,0.466336,1.231975,1.112848,-1.745195,3.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.906374,-2.884885,1.720920,1.179934,0.248665,2.804715,1.435335,3.000000,1.447313,-2.246561,2.673071,0,intercept,7.432818,1.918947,1.770328,0.347328,0,,,
31.508866,87.009972,-4.190569,-1.794138,-0.215076,2.470306,-0.513326,87.623378,-5.424559,-0.148131,0.563531,3.960105,0.036859,0,,,,,,0,,,,,,,,,87.594686,-5.621910,-0.190684,0.203915,0.522102,87.553742,-5.815221,-0.235944,0.406420,1.014256,,,,,,87.572719,-4.844162,0.366121,0.777099,0.522102,88.109178,-5.191973,0.502598,0.844716,1.014256,,,,,,BCTRA,0.128351,-0.058710,0.000000,0.054815,0.000000,2.146704,1.378042,1.646006,88.016678,-0.885175,-0.282761,0.060948,3.875812,0.213066,1.745185,2.384617,0.507362,1.107335,-1.576173,2.875456,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.906374,-2.834885,1.819264,1.344666,0.413111,1.794087,3.005204,3.000000,1.447313,-2.246561,2.673071,0,intercept,7.487634,1.918947,1.768738,0.212040,0,,,
31.553898,87.023720,-3.962820,-1.828342,-0.044776,2.254465,-0.215698,87.651129,-5.225454,-0.145809,0.541465,3.963182,0.055004,0,,,,,,0,,,,,,,,,87.623073,-5.422225,-0.190759,0.203780,0.515121,,,,,,,,,,,87.560941,-4.623145,0.346568,0.783164,0.515121,,,,,,,,,,,BCTRA,0.126818,0.041837,-0.000000,0.045763,0.000000,2.195178,1.409925,1.682533,88.016142,-0.707399,-0.272320,-0.084407,3.893617,0.243247,-3.176259,0.389070,0.659515,1.109759,-1.605734,2.908530,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000244,-2.784885,1.835746,1.358497,0.550400,0.360166,0.302243,3.000000,1.637493,-2.075397,2.861808,0,intercept,7.533397,1.918947,1.826657,0.607790,0,,,
31.609737,87.023720,-3.962820,-1.828342,-0.044776,2.254465,-0.215698,87.677585,-5.027602,-0.142604,0.519558,3.966114,0.072810,0,,,,,,0,,,,,,,,,87.652532,-5.224127,-0.189603,0.203614,0.519135,87.606758,-5.418854,-0.256491,0.413600,1.037167,87.780153,-4.642902,-0.080434,0.402963,2.003824,87.608361,-4.419976,0.346100,0.782836,0.519135,88.123118,-4.749490,0.477971,0.812993,1.037167,89.426190,-4.843940,0.388774,1.836767,2.003824,BCTRA,0.125830,0.036351,0.000000,0.044887,0.000000,2.098336,1.249520,1.685738,88.009971,-0.532207,-0.260754,-0.190513,3.912357,0.272057,-2.363867,0.417501,0.641842,1.104917,-1.442124,2.738087,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000244,-2.734885,1.897212,1.503077,0.685060,1.369357,3.221003,3.000000,1.637493,-2.075397,2.861808,0,intercept,7.578283,1.918947,1.825227,0.460929,0,,,
31.654334,87.053261,-3.765994,-1.826476,0.121627,2.084613,0.100930,87.703078,-4.828620,-0.138500,0.497803,3.968903,0.090168,0,,,,,,0,,,,,,,,,87.677685,-5.025940,-0.187260,0.204835,0.512715,87.586750,-5.014253,-0.270620,0.255826,1.032572,,,,,,87.655836,-4.216574,0.345631,0.781803,0.512715,88.127375,-4.343603,0.452823,0.874604,1.032572,,,,,,BCTRA,0.118885,-0.059673,0.000000,0.056059,0.000000,2.097784,1.245567,1.687975,88.004304,-0.313279,-0.244810,-0.011680,3.898235,0.296796,3.190070,-0.251904,0.441290,1.104889,-1.434067,2.733752,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.090348,-2.684885,1.924012,1.636666,0.853238,0.478078,2.383004,3.000000,1.733365,-1.769287,3.298211,0,intercept,7.634343,1.918947,1.921503,0.846616,0,,,
31.702396,87.053261,-3.765994,-1.826476,0.121627,2.084613,0.100930,87.727396,-4.630206,-0.133557,0.476193,3.971554,0.106969,0,,,,,,0,,,,,,,,,87.703272,-4.826955,-0.183785,0.204487,0.507558,87.710351,-4.830486,-0.275236,0.245917,1.027119,88.275445,-4.555712,-0.118508,0.553294,2.034086,87.703358,-4.012966,0.345162,0.781495,0.507558,88.125072,-4.121101,0.445695,0.867680,1.027119,89.516766,-4.664276,0.391103,1.865014,2.034086,BCTRA,0.119733,0.061121,0.000000,0.044518,0.000000,2.016753,1.096048,1.692919,87.585760,2.940989,-0.100000,0.256431,2.367291,0.541680,1.203664,1.468150,2.826551,1.900000,-1.777953,1.200000,1,MINCO_T3,0.175000,1.200000,5.170870,1.549883,2.980795,3.000000,3.090348,-2.634885,1.814246,1.712746,0.719683,-2.465658,1.708957,-3.000000,1.733365,-1.769287,3.298211,1,intercept,7.678861,1.918947,1.919974,0.684996,0,,,
31.704765,87.103081,-3.564578,-1.784901,0.312509,1.933158,0.455002,87.750810,-4.430150,-0.127744,0.454720,3.974070,0.123111,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,0.117873,0.007402,0.000000,0.048447,0.002396,1.978620,1.081096,1.657157,87.585760,2.940989,-0.100000,0.259323,2.370796,0.548447,1.209875,1.457401,2.821439,1.897604,-1.776646,1.200000,1,MINCO_T3_HOLD,0.175000,1.200000,5.170870,1.549883,2.980795,3.000000,-3.092239,-2.584885,1.685414,1.780022,0.574343,-2.659254,1.388657,-3.000000,1.835410,-1.456301,3.404534,1,intercept,7.727307,1.918947,2.072606,1.124236,0,,,
31.738457,87.112282,-3.534508,-1.774992,0.342153,1.913099,0.509942,87.917005,-2.568314,-0.042187,0.266582,3.991107,0.224087,0,,,,,,0,,,,,,,,,,,,,,87.757838,-4.634637,-0.278234,2.085843,1.008941,87.165883,-4.180164,-0.155731,1.781891,2.011397,,,,,,88.186969,-3.921129,0.448745,1.464241,1.008941,89.500136,-4.401060,0.425264,2.466530,2.011397,BCTRA,0.263404,0.305922,0.000000,0.022997,0.000000,2.140964,1.257422,1.732806,87.991167,0.139795,-0.206199,-0.165065,3.952269,0.403532,-2.534246,1.953868,2.500000,1.107048,-0.100000,2.746731,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.076569,-2.634885,1.690809,1.848803,0.643335,0.234618,2.990812,3.000000,1.852712,-1.253687,3.433738,1,intercept,7.750305,1.835721,2.098938,-0.678019,0,,,
31.786847,87.154350,-3.416285,-1.727454,0.485030,1.828807,0.634157,87.929334,-2.371114,-0.030896,0.246131,3.992420,0.229109,0,,,,,,0,,,,,,,,,87.728595,-4.630552,-0.179124,2.273175,0.539802,87.780797,-4.436263,-0.279439,2.085348,1.003874,87.215271,-3.982688,-0.192131,1.770043,2.003340,87.750890,-3.809320,0.344693,1.497112,0.539802,88.162614,-3.716495,0.438386,1.443847,1.003874,89.523284,-4.068654,0.443647,2.376449,2.003340,BCTRA,0.222836,-0.055262,0.000000,0.049828,0.000000,2.138058,1.301147,1.696558,87.981315,0.340353,-0.182988,-0.230377,4.097729,0.528102,-1.310751,2.919235,2.500000,1.106903,-0.100000,2.794079,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.013495,-2.684885,1.698087,1.998109,0.792818,0.146065,2.996442,3.000000,2.368188,-1.313875,1.344683,1,intercept,7.800133,1.835721,2.214127,-0.649663,0,,,
31.831822,87.185333,-3.344034,-1.694088,0.579065,1.782596,0.684748,87.940790,-2.171324,-0.019272,0.225749,3.993625,0.232719,0,,,,,,0,,,,,,,,,87.751392,-4.432321,-0.173397,2.274145,0.526304,,,,,,,,,,,87.845924,-3.402150,0.343754,1.286748,0.526304,,,,,,,,,,,BCTRA,0.192650,-0.040360,0.000000,0.050145,0.000000,2.179672,1.394978,1.674815,87.968435,0.549629,-0.154001,-0.283337,4.249200,0.628034,-1.056145,3.020688,1.992886,1.108984,-0.100000,2.893072,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.973986,-2.734885,1.699797,2.148533,0.943252,0.034097,2.999806,3.000000,2.332936,-1.111483,1.270163,1,intercept,7.850277,1.835721,2.284252,-0.719794,0,,,
31.881914,87.234741,-3.244483,-1.643501,0.700304,1.734858,0.776518,87.951343,-1.968984,-0.007383,0.205430,3.994721,0.234893,0,,,,,,0,,,,,,,,,87.778624,-4.231670,-0.166632,2.274849,0.530969,87.795375,-4.235342,-0.278986,2.287896,1.047468,87.271293,-3.786522,-0.227306,1.953017,2.040561,87.893455,-3.198505,0.343285,1.279860,0.530969,88.130034,-3.509967,0.453408,1.618297,1.047468,89.519842,-3.804606,0.465410,2.460331,2.040561,BCTRA,0.170193,-0.029334,-0.000000,0.050064,0.000000,2.194834,1.463016,1.636117,87.953195,0.766229,-0.122993,-0.325490,4.403759,0.610740,-0.841985,3.087242,-0.345442,1.109742,-0.100000,2.962785,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.918355,-2.784885,1.695738,2.298669,1.093443,-0.081073,2.998904,3.000000,2.044217,-0.723527,1.823706,1,intercept,7.900341,1.835721,2.375971,-0.747967,0,,,
31.931190,87.274178,-3.173962,-1.604010,0.778812,1.711879,0.854837,87.960699,-1.770198,0.004341,0.185169,3.995712,0.235619,0,,,,,,0,,,,,,,,,87.786447,-4.034035,-0.158793,2.276386,0.522956,87.801632,-4.034921,-0.276741,2.287636,1.045871,,,,,,87.941008,-2.994770,0.342815,1.270642,0.522956,88.117562,-3.279679,0.426181,1.575147,1.045871,,,,,,BCTRA,0.153032,-0.028564,0.000000,0.049795,0.000000,2.242466,1.562646,1.608350,87.936222,0.989407,-0.092983,-0.356225,4.560110,0.594579,-0.617220,3.139911,-0.324560,1.112123,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.878645,-2.834885,1.685751,2.447720,1.242828,-0.200573,2.993288,3.000000,1.908619,-0.507958,2.030298,1,intercept,7.950136,1.835721,2.439618,-0.803800,0,,,
31.979591,87.342705,-3.061378,-1.534502,0.889955,1.693153,0.997657,87.969074,-1.570732,0.016075,0.164958,3.996597,0.234893,0,,,,,,0,,,,,,,,,87.797473,-3.632472,-0.140278,2.074769,0.516254,87.816706,-3.834433,-0.272854,2.287146,1.043186,87.451423,-3.595705,-0.261180,2.108399,2.037777,87.988479,-2.791380,0.342347,1.263650,0.516254,88.104641,-3.061040,0.396612,1.544086,1.043186,89.542306,-3.516475,0.484853,2.545727,2.037777,BCTRA,0.139934,-0.026475,0.000000,0.050151,0.000000,2.240235,1.616900,1.550577,87.917811,1.222089,-0.063647,-0.377991,4.719112,0.575336,-0.434005,3.170432,-0.383686,1.112012,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.816487,-2.884885,1.669239,2.597265,1.393282,-0.329237,2.981879,3.000000,1.643678,-0.186344,2.348609,1,intercept,8.000287,1.835721,2.532447,-0.802050,0,,,
32.030406,87.388481,-2.990345,-1.486351,0.951741,1.692131,1.091817,87.976428,-1.371666,0.027685,0.144793,3.997379,0.232719,0,,,,,,0,,,,,,,,,87.845756,-3.437241,-0.129702,2.075679,0.521540,87.835765,-3.636718,-0.267196,2.288493,1.043642,,,,,,,,,,,88.073848,-2.815680,0.369764,1.487173,1.043642,,,,,,BCTRA,0.130145,-0.020613,0.000000,0.049902,0.000000,2.293056,1.722150,1.514036,87.898546,1.461544,-0.035451,-0.394142,4.877978,0.554741,-0.323658,3.183590,-0.412726,1.114653,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.779571,-2.934885,1.647059,2.745318,1.386351,-0.444466,2.966892,-0.138903,1.509890,0.012835,2.402842,1,intercept,8.050189,1.835721,2.589089,-0.853144,0,,,
32.083109,87.455482,-2.889490,-1.412681,1.030492,1.704350,1.214054,87.982821,-1.171201,0.039204,0.124668,3.998057,0.229109,0,,,,,,0,,,,,,,,,87.855796,-3.236340,-0.118307,2.075029,0.529211,87.849688,-3.435345,-0.260006,2.287706,1.044332,88.077245,-3.476876,-0.293359,2.331449,2.040988,,,,,,88.036122,-2.587257,0.341876,1.449022,1.044332,89.510791,-3.204266,0.562712,2.596557,2.040988,BCTRA,0.122615,-0.019505,-0.000000,0.050106,0.000000,2.310535,1.797388,1.451885,87.878556,1.709970,-0.008236,-0.403769,5.038028,0.531545,-0.192133,3.194227,-0.462929,1.115527,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.732137,-2.984885,1.618791,2.892954,1.312681,-0.564178,2.946473,-1.470273,1.381733,0.322230,1.885727,1,intercept,8.100295,1.835721,2.655508,-0.880121,0,,,
32.129077,87.505280,-2.815804,-1.356377,1.084730,1.724015,1.269233,87.988196,-0.970919,0.050468,0.104578,3.998633,0.224087,0,,,,,,0,,,,,,,,,87.872154,-3.037462,-0.106199,2.075719,0.519340,87.877973,-3.237066,-0.251158,2.288788,1.038476,,,,,,,,,,,88.083542,-2.384088,0.341408,1.445954,1.038476,,,,,,BCTRA,0.117329,-0.009741,-0.000000,0.049841,0.000000,2.369814,1.907042,1.406844,87.858115,1.965031,0.017644,-0.416481,5.197011,0.506938,-0.255065,3.189818,-0.493720,1.118491,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.702477,-3.034885,1.585548,3.038734,1.256377,-0.666982,2.924916,-1.129681,1.354776,0.570893,1.086280,1,intercept,8.150136,1.835721,2.688292,-0.950589,0,,,
32.184204,87.588158,-2.694228,-1.263581,1.168131,1.778377,1.287409,87.992630,-0.767175,0.061606,0.084516,3.999107,0.217684,0,,,,,,0,,,,,,,,,87.897265,-2.838305,-0.093417,2.079111,0.529870,87.884521,-3.036893,-0.240745,2.292318,1.042585,88.147238,-3.287924,-0.323680,2.554706,2.042967,,,,,,88.131017,-2.180686,0.340939,1.447477,1.042585,89.539357,-2.917012,0.568155,2.696434,2.042967,BCTRA,0.113146,-0.011311,0.000000,0.050708,0.000000,2.373447,1.969043,1.325187,87.836849,2.232671,0.042653,-0.422291,5.359172,0.479458,-0.114564,3.197949,-0.541924,1.118672,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.664602,-3.084885,1.545638,3.185528,1.163581,-0.787057,2.894917,-1.830018,1.268590,0.990237,-0.088513,1,intercept,8.200843,1.835721,2.692614,-1.021125,0,,,
32.230207,87.641685,-2.615378,-1.206056,1.214494,1.825318,1.276004,87.995903,-0.572002,0.071901,0.064478,3.999480,0.209938,0,,,,,,0,,,,,,,,,87.918956,-2.437528,-0.066189,1.872212,0.525442,87.899835,-2.836862,-0.228869,2.286763,1.035370,87.482372,-2.806647,-0.378257,2.336664,2.007221,,,,,,88.178539,-1.977078,0.340470,1.442125,1.035370,89.555806,-2.424157,0.566382,2.471495,2.007221,BCTRA,0.109745,-0.013238,0.000000,0.049311,0.000000,2.435987,2.073851,1.277957,87.816136,2.497722,0.065595,-0.417794,5.391087,0.451053,0.091197,0.647240,-0.576038,1.121799,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.647906,-3.134885,1.502315,3.326974,1.106056,-0.878577,2.868467,-1.166576,1.130556,1.212517,-0.294288,1,intercept,8.250154,1.835721,2.680675,-1.097252,0,,,
32.284693,87.718239,-2.500448,-1.127037,1.267553,1.903013,1.269563,87.998299,-0.368328,0.082199,0.044457,3.999753,0.200899,0,,,,,,0,,,,,,,,,87.896109,-0.570687,0.069857,0.227034,0.546236,87.921497,-2.640068,-0.215530,2.292454,1.037648,,,,,,,,,,,88.226071,-1.773432,0.340000,1.446603,1.037648,,,,,,BCTRA,0.107491,-0.005809,0.000000,0.050533,0.000000,2.467108,2.150436,1.209236,87.794439,2.768463,0.087613,-0.440936,5.324202,0.420390,-0.457955,-1.323584,-0.606793,1.123355,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.634338,3.098300,1.452581,3.470185,1.027037,-0.984168,2.833975,-1.563705,0.861749,1.464918,-0.006922,1,intercept,8.300687,1.835721,2.652231,-1.149401,0,,,
32.331907,87.773636,-2.414446,-1.071268,1.297752,1.966137,1.273817,87.999626,-0.172268,0.091609,0.024449,3.999925,0.190620,0,,,,,,0,,,,,,,,,87.960375,-0.172123,0.097087,0.039631,0.500085,87.930846,-2.440593,-0.200899,2.288141,1.026389,87.212735,-2.408391,-0.423461,2.425848,2.037000,,,,,,88.321105,-1.366262,0.339062,1.261033,1.026389,89.552997,-1.945485,0.557245,2.402932,2.037000,BCTRA,0.105458,-0.010097,0.000000,0.049456,0.000000,2.535886,2.253539,1.162877,87.772719,3.030467,0.107618,-0.437411,5.271304,0.388615,0.071271,-1.069603,-0.642503,1.126794,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.631850,3.048300,1.399817,3.608853,0.971268,-1.066899,2.803877,-1.127646,0.709079,1.618586,0.159562,1,intercept,8.350143,1.835721,2.632662,-1.188042,0,,,
32.382323,87.862831,-2.269954,-0.982507,1.333773,2.077837,1.290566,87.999986,0.029779,0.100743,0.004447,3.999998,0.179166,0,,,,,,0,,,,,,,,,87.971170,0.030359,0.110063,0.030292,0.500409,87.970921,-2.241050,-0.185062,2.288929,1.031378,,,,,,,,,,,88.368636,-1.162617,0.338593,1.270545,1.031378,,,,,,BCTRA,0.104179,-0.004137,0.000000,0.050126,0.000000,2.545784,2.303820,1.083250,87.750125,3.293116,0.126250,-0.464089,5.208258,0.354784,-0.532211,-1.257763,-0.674911,1.127289,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.640448,2.998300,1.340918,3.747216,0.882507,-1.175025,2.760311,-1.770754,0.494083,1.808792,0.292599,1,intercept,8.400269,1.835721,2.587860,-1.191857,0,,,
32.432167,87.918556,-2.174949,-0.926963,1.349712,2.154936,1.298981,87.999351,0.227481,0.109063,-0.015553,3.999970,0.166608,0,,,,,,0,,,,,,,,,87.978907,0.229270,0.122150,0.024340,0.500977,87.896729,-2.037565,-0.168036,2.284239,1.023933,88.217092,-2.280215,-0.442245,2.576798,2.037144,,,,,,88.416188,-0.958882,0.338123,1.278155,1.023933,89.543412,-1.724613,0.546335,2.527054,2.037144,BCTRA,0.103052,-0.005981,0.000000,0.049854,0.000000,2.617546,2.403788,1.036026,87.726746,3.551558,0.143074,-0.473813,5.159645,0.320147,-0.195049,-0.975098,-0.694765,1.130877,-0.100000,3.000000,0,TERMINAL_PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.653513,2.948300,1.278592,3.883174,0.826963,-1.250163,2.727103,-1.114138,0.377506,1.962672,0.151947,1,intercept,8.450123,1.835721,2.559369,-1.203070,0,,,
