time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
20.596114,53.776096,-5.952813,-4.992389,2.862511,-2.772583,-0.012236,57.589257,-9.309627,0.115532,2.955215,-2.695682,0.153023,1,57.456882,-9.434794,0.413180,0.348976,1.000000,1,57.693995,-9.680510,0.392725,2.913112,-2.737351,0.205322,0.474721,0.002375,,,,,,57.585069,-9.314326,0.083478,0.032667,1.000069,57.567350,-9.333017,-0.421581,0.538069,2.000143,,,,,,57.659101,-9.728875,0.057263,0.429002,1.000069,57.589014,-9.810357,-0.184487,0.583731,2.000143,BCTRA,0.028260,0.012611,0.000000,0.049961,0.000000,7.204113,5.080196,5.107921,61.688553,-12.886355,0.323674,3.076603,-2.556270,0.153023,0.096205,0.115787,0.000000,1.360206,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.735040,-0.721840,2.990544,-2.703946,-0.007611,0.521998,-0.384305,0.023507,0.134900,0.001386,0.007497,0,follow,,7.204113,0.204495,-0.130409,0,,,
20.645915,53.958965,-6.132226,-4.994167,2.870912,-2.772121,-0.011370,57.736822,-9.443947,0.122668,2.959350,-2.691142,0.138494,1,57.456882,-9.434794,0.413180,0.403544,1.000000,1,57.839538,-9.817273,0.402983,2.913112,-2.737351,0.205322,0.478016,0.002029,57.588767,-9.311372,0.131522,0.198934,0.549606,,,,,,,,,,,57.679882,-9.706208,0.286378,0.314362,0.549606,,,,,,,,,,,BCTRA,0.028861,0.011969,-0.000000,0.049974,0.000000,7.170892,5.023912,5.116835,61.837420,-13.009054,0.310818,3.081440,-2.550437,0.138494,0.096288,0.116336,0.000000,1.358545,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.733153,-0.719746,2.961662,-2.669162,-0.005833,-0.577948,0.696035,0.035581,0.130485,0.008216,0.014417,0,follow,,7.170892,0.191932,-0.116130,0,,,
20.696070,54.073563,-6.244280,-4.995109,2.876058,-2.771567,-0.010880,57.885438,-9.578801,0.129086,2.963566,-2.686499,0.123111,1,57.882282,-9.824285,0.428592,0.387268,1.000000,1,57.987959,-9.949475,0.418395,2.916961,-2.730743,0.212563,0.481258,0.002478,57.883841,-9.579646,0.151752,0.022738,0.500223,57.733021,-9.448969,0.104293,0.201747,1.050136,57.859942,-9.604052,-0.375268,0.505630,2.000128,57.962031,-9.973559,0.321583,0.445820,0.500223,57.818555,-9.876517,0.086043,0.308158,1.050136,57.898259,-10.107828,-0.221407,0.634728,2.000128,BCTRA,0.029466,0.012025,0.000000,0.050075,0.000000,7.204638,5.064526,5.124196,61.998323,-13.140014,0.296546,3.087776,-2.542762,0.123111,0.097654,0.118585,0.000000,1.360232,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.731960,-0.718704,2.987555,-2.688098,-0.004891,0.517099,-0.378147,0.018816,0.127872,0.013659,0.013674,0,follow,,7.204638,0.181240,-0.102226,0,,,
20.745910,54.234329,-6.401022,-4.996156,2.882936,-2.770379,-0.009256,58.033270,-9.712514,0.134668,2.967864,-2.681750,0.106969,1,58.055897,-9.981046,0.432067,0.401333,1.000000,1,58.141850,-10.086977,0.431397,2.928048,-2.731929,0.215874,0.489960,0.001993,,,,,,57.880962,-9.583533,0.124463,0.199845,1.049833,,,,,,,,,,,57.960543,-10.010499,0.111755,0.307587,1.049833,,,,,,BCTRA,0.030132,0.013042,0.000000,0.049889,0.000000,7.191890,5.039636,5.130824,62.152282,-13.262683,0.280102,3.095669,-2.533147,0.106969,0.100883,0.123286,0.000000,1.359594,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.730315,-0.716954,2.976676,-2.671110,-0.003844,-0.218079,0.340512,0.020989,0.119552,0.022158,0.032456,0,follow,,7.191890,0.169045,-0.086969,0,,,
20.796259,54.349400,-6.512856,-4.996777,2.887812,-2.769393,-0.008094,58.181983,-9.846586,0.139444,2.972245,-2.676894,0.090168,1,58.167662,-10.082189,0.445842,0.386773,1.000000,1,58.286964,-10.216761,0.444533,2.926251,-2.722388,0.219158,0.491049,0.002397,58.033002,-9.714589,0.160593,0.200165,0.550113,58.029140,-9.717650,0.143858,0.200013,1.050337,58.159726,-9.870951,-0.319787,0.460415,2.000063,58.112799,-10.115951,0.346236,0.346564,0.550113,58.110619,-10.155676,0.139764,0.317221,1.050337,58.186023,-10.373786,-0.260012,0.661454,2.000063,BCTRA,0.030698,0.011473,0.000000,0.050117,0.000000,7.223796,5.079612,5.136221,62.311846,-13.393933,0.262179,3.099464,-2.528502,0.090168,0.099192,0.121590,0.000000,1.361190,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.729103,-0.715903,3.002518,-2.689874,-0.003223,0.515640,-0.374393,0.012388,0.119686,0.030026,0.029077,0,follow,,7.223796,0.159187,-0.071973,0,,,
20.845904,54.534027,-6.691563,-4.997604,2.895390,-2.767253,-0.006214,58.330424,-9.979968,0.143347,2.976710,-2.671928,0.072810,1,58.167662,-10.082189,0.445842,0.358391,1.000000,1,58.433118,-10.352732,0.455479,2.926251,-2.722388,0.219158,0.496916,0.002337,58.179649,-9.847019,0.168248,0.202555,0.549559,58.177583,-9.851652,0.162373,0.200468,1.049614,58.306868,-10.005677,-0.288973,0.433723,2.000025,58.258011,-10.243547,0.376431,0.359230,0.549559,58.248946,-10.278805,0.171788,0.311048,1.049614,58.345937,-10.525951,-0.267901,0.683712,2.000025,BCTRA,0.031354,0.012890,0.000000,0.049878,0.000000,7.187184,5.022573,5.140950,62.463202,-13.512601,0.242322,3.107950,-2.518065,0.072810,0.103073,0.127219,0.000000,1.359359,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.727175,-0.713821,2.972882,-2.654958,-0.002396,-0.594167,0.700021,0.016577,0.120272,0.035723,0.031216,0,follow,,7.187184,0.148137,-0.055866,0,,,
20.895862,54.649670,-6.803092,-4.998036,2.899877,-2.765580,-0.005280,58.480106,-10.114007,0.146388,2.981259,-2.666851,0.055004,1,58.167662,-10.082189,0.445842,0.433942,1.000000,1,58.579604,-10.489013,0.466450,2.926251,-2.722388,0.219158,0.502960,0.002123,58.329946,-9.981758,0.175096,0.202143,0.549739,58.326240,-9.985370,0.179884,0.203332,1.049749,,,,,,58.402762,-10.381163,0.383931,0.365761,0.549739,58.406595,-10.425055,0.196990,0.323598,1.049749,,,,,,BCTRA,0.032176,0.015677,0.000000,0.050009,0.000000,7.217998,5.063042,5.144424,62.627844,-13.638476,0.221243,3.119518,-2.503719,0.055004,0.109746,0.136739,0.000000,1.360900,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.725977,-0.712780,2.998606,-2.673602,-0.001964,0.514381,-0.372799,0.008639,0.114053,0.040501,0.024232,0,follow,,7.217998,0.141438,-0.040866,0,,,
20.946157,54.811913,-6.959007,-4.998536,2.906072,-2.762909,-0.003876,58.629328,-10.247168,0.148510,2.985895,-2.661659,0.036859,1,58.653296,-10.518548,0.462842,0.415964,1.000000,1,58.735790,-10.625141,0.476001,2.940008,-2.722513,0.217224,0.511320,0.002123,58.627978,-10.248336,0.185313,0.036846,0.500049,58.624946,-10.252172,0.211514,0.063354,1.000144,58.606068,-10.272351,-0.222228,0.372320,2.000056,58.704661,-10.646057,0.438442,0.498846,0.500049,58.690985,-10.695402,0.228799,0.459523,1.000144,58.651312,-10.784194,-0.281457,0.688296,2.000056,BCTRA,0.032807,0.012761,0.000000,0.050047,0.000000,7.202552,5.038320,5.147046,62.779983,-13.763466,0.198643,3.121432,-2.501332,0.036859,0.105788,0.132014,0.000000,1.360128,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.724261,-0.711054,2.987223,-2.656549,-0.001464,-0.227434,0.340728,0.009985,0.111923,0.053734,0.026653,0,follow,,7.202552,0.135213,-0.025193,0,,,
20.995908,54.928040,-7.070244,-4.998854,2.910372,-2.760747,-0.003184,58.778749,-10.380034,0.149716,2.990618,-2.656352,0.018486,1,58.653296,-10.518548,0.462842,0.364653,1.000000,1,58.882856,-10.761328,0.486867,2.940008,-2.722513,0.217224,0.519513,0.002127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCTRA,0.033496,0.013673,0.000000,0.049997,0.000000,7.231213,5.077664,5.148570,62.942468,-13.889691,0.174887,3.129766,-2.490896,0.018486,0.108766,0.136662,0.000000,1.361561,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.723034,-0.710001,3.012911,-2.675046,-0.001146,0.513790,-0.369970,0.006361,0.107154,0.055566,0.015512,0,follow,,7.231213,0.133444,-0.010379,0,,,
21.046128,55.114201,-7.248050,-4.999265,2.916883,-2.757200,-0.002046,58.928661,-10.512854,0.150000,2.995429,-2.650925,-0.000000,1,58.969914,-10.799996,0.455763,0.421477,1.000000,1,59.043624,-10.900047,0.489659,2.958706,-2.726007,0.206238,0.527734,0.002331,58.777626,-10.381566,0.188741,0.203835,0.549876,58.774166,-10.385888,0.225427,0.213725,1.049925,58.902027,-10.539912,-0.150000,0.302393,2.000175,58.851283,-10.775908,0.461420,0.414931,0.549876,58.831596,-10.818025,0.264895,0.340223,1.049925,58.948417,-11.055419,-0.269824,0.686308,2.000175,BCTRA,0.034189,0.013750,-0.000000,0.049999,0.000000,7.191939,5.020862,5.149265,63.094270,-14.008027,0.150000,3.136521,-2.482385,-0.000000,0.110238,0.139287,0.000000,1.359597,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.721075,-0.707913,2.982752,-2.640093,-0.000735,-0.603186,0.699080,0.008230,0.098755,0.057658,0.017565,0,follow,,7.191939,0.132166,0.005120,0,,,
21.096208,55.230789,-7.359022,-4.999535,2.920826,-2.754901,-0.001699,59.075010,-10.642043,0.149380,3.000330,-2.645378,-0.018486,1,59.082949,-10.899735,0.468652,0.410370,1.000000,1,59.193498,-11.030054,0.494855,2.961131,-2.717272,0.199280,0.532866,0.002064,59.076958,-10.646289,0.192043,0.042919,0.500094,58.922910,-10.517457,0.237845,0.215598,1.050027,59.053705,-10.671531,-0.112387,0.264283,2.000255,59.150550,-11.049186,0.495386,0.539622,0.500094,58.986528,-10.958676,0.294158,0.359231,1.050027,59.087341,-11.187492,-0.261141,0.682784,2.000255,BCTRA,0.034671,0.010429,-0.000000,0.049997,0.000000,7.215787,5.055320,5.148915,63.249371,-14.134250,0.124223,3.137789,-2.480783,-0.018486,0.105250,0.133124,0.000000,1.360789,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.719862,-0.706823,3.008436,-2.658407,-0.000465,0.513702,-0.366310,0.005398,0.099897,0.056048,0.006631,0,follow,,7.215787,0.136374,0.019454,0,,,
21.146271,55.394287,-7.514101,-4.999812,2.926215,-2.751188,-0.000952,59.227453,-10.776105,0.147811,3.005321,-2.639706,-0.036859,1,59.258181,-11.052889,0.471074,0.426677,1.000000,1,59.348227,-11.164531,0.499483,2.970425,-2.715582,0.192033,0.537712,0.002466,59.226742,-10.778134,0.191915,0.044157,0.500356,59.223381,-10.782323,0.258413,0.110852,1.000316,59.202878,-10.805084,-0.074079,0.225120,2.000222,59.296094,-11.185948,0.505644,0.548386,0.500356,59.272202,-11.226681,0.337354,0.490865,1.000316,59.245724,-11.322833,-0.260404,0.682557,2.000222,BCTRA,0.035577,0.017158,0.000000,0.050077,0.000000,7.199434,5.033272,5.147623,63.413167,-14.249357,0.097683,3.155654,-2.458018,-0.036859,0.118798,0.152516,0.000000,1.359972,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.718159,-0.705074,2.996779,-2.641231,-0.000188,-0.232775,0.342999,0.005532,0.096709,0.073299,0.014989,0,follow,,7.199434,0.141333,0.034068,0,,,
21.196502,55.511265,-7.624652,-4.999866,2.929926,-2.748573,-0.000557,59.379467,-10.909268,0.145315,3.010403,-2.633908,-0.055004,1,59.375354,-11.155083,0.462470,0.401284,1.000000,1,59.495509,-11.292530,0.501480,2.968753,-2.704952,0.181622,0.535918,0.002685,59.377652,-10.910421,0.190642,0.045377,0.500432,59.373467,-10.914166,0.266307,0.121239,1.000655,59.352911,-10.937370,-0.035316,0.184723,2.000299,59.446440,-11.314846,0.524676,0.559369,0.500432,59.406512,-11.352000,0.378781,0.501247,1.000655,59.382641,-11.442207,-0.250570,0.663897,2.000299,BCTRA,0.036401,0.016054,0.000000,0.050054,0.000000,7.226658,5.074613,5.145181,63.577237,-14.376474,0.070436,3.161624,-2.450333,-0.055004,0.118448,0.152832,0.000000,1.361333,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.716940,-0.703994,3.022529,-2.659469,-0.000134,0.514451,-0.364364,0.001076,0.093684,0.066996,0.008407,0,follow,,7.226658,0.150297,0.047805,0,,,
21.246074,55.698696,-7.801073,-4.999917,2.935673,-2.743831,0.000280,59.529649,-11.040306,0.141956,3.015579,-2.627981,-0.072810,1,59.375354,-11.155083,0.462470,0.373777,1.000000,1,59.643884,-11.427720,0.510557,2.968753,-2.704952,0.181622,0.546815,0.002290,59.527885,-11.041437,0.188152,0.046243,0.500164,,,,,,59.502928,-11.069023,0.003657,0.143754,2.000222,59.605874,-11.452942,0.539333,0.577917,0.500164,,,,,,59.526558,-11.582177,-0.259479,0.674377,2.000222,BCTRA,0.037130,0.014637,0.000000,0.049963,0.000000,7.183849,5.016854,5.141873,63.728057,-14.493279,0.042993,3.166475,-2.444061,-0.072810,0.117332,0.152013,0.000000,1.359192,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.715028,-0.701903,2.992111,-2.624798,-0.000083,-0.608822,0.693947,0.001021,0.087609,0.078460,0.010112,0,follow,,7.183849,0.158583,0.061941,0,,,
21.296235,55.816002,-7.911023,-4.999912,2.939042,-2.740675,0.000486,59.680909,-11.171755,0.137703,3.020849,-2.621921,-0.090168,1,59.692522,-11.431669,0.454715,0.410106,1.000000,1,59.796376,-11.558254,0.507636,2.974083,-2.698240,0.165094,0.547325,0.002403,,,,,,59.525032,-11.046419,0.272637,0.241276,1.050089,59.651296,-11.201202,0.042584,0.103883,2.000252,,,,,,59.559857,-11.496231,0.411337,0.441376,1.050089,59.668565,-11.714170,-0.229533,0.655156,2.000252,BCTRA,0.037905,0.015350,0.000000,0.049979,0.000000,7.208674,5.056667,5.137615,63.892519,-14.616392,0.015036,3.175159,-2.432768,-0.090168,0.119977,0.156590,0.000000,1.360434,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.713807,-0.700814,3.017991,-2.643086,-0.000088,0.517817,-0.365923,-0.000095,0.085960,0.078589,0.007287,0,follow,,7.208674,0.170332,0.074465,0,,,
21.346062,55.980259,-8.064525,-4.999880,2.943665,-2.736036,0.000786,59.831831,-11.302372,0.132619,3.026215,-2.615726,-0.106969,1,59.867659,-11.582127,0.457672,0.430355,1.000000,1,59.952386,-11.691776,0.505698,2.984387,-2.696499,0.151008,0.552591,0.002279,59.829818,-11.303495,0.179752,0.047189,0.500159,59.673440,-11.176874,0.277090,0.248413,1.049717,59.805923,-11.330175,0.081303,0.063856,2.000193,59.896244,-11.713926,0.565058,0.600441,0.500159,59.705318,-11.619507,0.451425,0.467137,1.049717,59.821560,-11.862057,-0.191989,0.647089,2.000193,BCTRA,0.038683,0.015443,0.000000,0.049916,0.000000,7.187546,5.031726,5.132499,64.048994,-14.733470,-0.012792,3.182715,-2.422876,-0.106969,0.121532,0.159646,0.000000,1.359377,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.712106,-0.699046,3.006511,-2.626310,-0.000120,-0.229985,0.336079,-0.000650,0.081256,0.086501,0.002769,0,follow,,7.187546,0.181383,0.086907,0,,,
21.395843,56.097603,-8.173954,-4.999939,2.946704,-2.732474,0.000566,59.983099,-11.432740,0.126718,3.031677,-2.609394,-0.123111,1,59.867659,-11.582127,0.457672,0.381016,1.000000,1,60.101814,-11.826789,0.513259,2.984387,-2.696499,0.151008,0.564608,0.001923,,,,,,59.827205,-11.307703,0.280066,0.251899,1.049721,,,,,,,,,,,59.850070,-11.757123,0.458925,0.482993,1.049721,,,,,,BCTRA,0.039464,0.015511,0.000000,0.049934,0.000000,7.211060,5.071170,5.126657,64.213021,-14.855522,-0.040781,3.190583,-2.412506,-0.123111,0.123029,0.162708,0.000000,1.360553,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.710891,-0.697902,3.032766,-2.644566,-0.000061,0.525805,-0.365594,0.001184,0.075966,0.089481,-0.008145,0,follow,,7.211060,0.194075,0.097764,0,,,
21.446137,56.285461,-8.348764,-5.000259,2.951396,-2.726950,0.000610,60.135626,-11.563629,0.119993,3.037237,-2.602919,-0.138494,1,59.867659,-11.582127,0.457672,0.431480,1.000000,1,60.250855,-11.961453,0.520801,2.984387,-2.696499,0.151008,0.576358,0.002352,59.982159,-11.434511,0.173890,0.207674,0.550275,60.129937,-11.568952,0.280623,0.160818,1.000029,60.107612,-11.593311,0.156959,0.055066,2.000280,60.042729,-11.850207,0.576029,0.546557,0.550275,60.157187,-12.017977,0.529504,0.612042,1.000029,60.102174,-12.115695,-0.164537,0.621975,2.000280,BCTRA,0.040285,0.016169,-0.000000,0.050126,0.000000,7.167713,5.015887,5.120253,64.368285,-14.969149,-0.068134,3.199108,-2.401188,-0.138494,0.125574,0.167303,0.000000,1.358386,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.708964,-0.695720,3.002819,-2.610285,0.000259,-0.597450,0.683895,0.006393,0.069757,0.085066,0.002121,0,follow,,7.167713,0.205188,0.108889,0,,,
21.496145,56.402939,-8.457797,-5.000628,2.953940,-2.723483,0.000507,60.284946,-11.691210,0.112697,3.042897,-2.596300,-0.153023,1,60.300795,-11.953826,0.441004,0.420719,1.000000,1,60.404457,-12.087765,0.509107,2.990436,-2.684830,0.124574,0.573306,0.002375,60.285771,-11.694862,0.158960,0.046414,0.500237,,,,,,,,,,,60.352860,-12.122585,0.595479,0.650980,0.500237,,,,,,,,,,,BCTRA,0.040908,0.013068,-0.000000,0.049979,0.000000,7.188256,5.052221,5.113324,64.527381,-15.091167,-0.095324,3.201910,-2.397451,-0.153023,0.121359,0.162081,0.000000,1.359413,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.707747,-0.694498,3.029388,-2.628389,0.000628,0.531607,-0.362244,0.007365,0.062197,0.085751,-0.000842,0,follow,,7.188256,0.218312,0.118380,0,,,
21.546107,56.567455,-8.610145,-5.001263,2.957565,-2.718332,0.000596,60.439301,-11.822507,0.104471,3.048658,-2.589534,-0.166608,1,60.477257,-12.103639,0.446691,0.444511,1.000000,1,60.563402,-12.219721,0.501518,3.003143,-2.681517,0.105634,0.575175,0.002338,,,,,,60.281796,-11.699664,0.278325,0.264808,1.049855,60.259664,-11.724632,0.193480,0.223096,2.049925,,,,,,60.304343,-12.144744,0.558247,0.572681,1.049855,60.245171,-12.245932,-0.112263,0.513759,2.049925,BCTRA,0.041947,0.019727,-0.000000,0.049943,0.000000,7.167913,5.030950,5.105734,64.693366,-15.201092,-0.121849,3.220228,-2.372789,-0.166608,0.134307,0.182274,0.000000,1.358396,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.706093,-0.692576,3.018541,-2.611600,0.001263,-0.217174,0.336164,0.012727,0.065595,0.093624,0.000483,0,follow,,7.167913,0.229879,0.127617,0,,,
21.595965,56.684978,-8.718747,-5.001767,2.959980,-2.714818,0.000527,60.591981,-11.951783,0.095699,3.054521,-2.582615,-0.179166,1,60.477257,-12.103639,0.446691,0.399271,1.000000,1,60.713460,-12.353709,0.506796,3.003143,-2.681517,0.105634,0.587624,0.002173,60.438295,-11.824681,0.150000,0.206695,0.549837,60.433160,-11.828957,0.274254,0.268686,1.049552,60.410535,-11.855254,0.228759,0.244838,2.049714,60.522977,-12.263051,0.592778,0.590539,0.549837,60.461379,-12.280926,0.587776,0.606244,1.049552,60.401322,-12.395483,-0.058508,0.506952,2.049714,BCTRA,0.042805,0.017025,-0.000000,0.050035,0.000000,7.190365,5.071212,5.097466,64.857232,-15.323505,-0.147881,3.224568,-2.366888,-0.179166,0.131263,0.178829,0.000000,1.359518,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.704872,-0.691286,3.045509,-2.629561,0.001767,0.538981,-0.358955,0.010064,0.061452,0.088409,-0.003416,0,follow,,7.190365,0.242292,0.135463,0,,,
21.646096,56.872990,-8.892109,-5.002710,2.963696,-2.709102,0.000807,60.745064,-12.080796,0.086330,3.060488,-2.575541,-0.190620,1,60.796406,-12.375471,0.417964,0.446598,1.000000,1,60.875494,-12.486477,0.491598,3.019332,-2.679691,0.077642,0.588074,0.002320,60.587066,-11.951077,0.140136,0.211390,0.549888,60.738742,-12.087238,0.261162,0.175064,1.000182,60.716310,-12.113388,0.294913,0.213063,2.000162,60.674064,-12.388690,0.594495,0.598391,0.549888,60.752650,-12.554623,0.608305,0.705001,1.000182,60.709366,-12.663844,0.036611,0.586251,2.000162,BCTRA,0.043685,0.017430,-0.000000,0.049976,0.000000,7.145559,5.016043,5.089040,65.013145,-15.434387,-0.172394,3.233147,-2.355156,-0.190620,0.133371,0.183092,0.000000,1.357278,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.702921,-0.688914,3.016310,-2.595461,0.002710,-0.584266,0.682314,0.018873,0.052472,0.089109,0.005482,0,follow,,7.145559,0.252689,0.143485,0,,,
21.696060,56.990585,-9.000150,-5.003368,2.966001,-2.705216,0.000788,60.898257,-12.209289,0.076441,3.066560,-2.568309,-0.200899,1,60.912656,-12.473751,0.409284,0.425361,1.000000,1,61.027762,-12.611986,0.477967,3.021238,-2.668211,0.053696,0.583232,0.002253,60.742597,-12.081560,0.129381,0.208201,0.549789,,,,,,,,,,,60.833439,-12.522322,0.595500,0.609601,0.549789,,,,,,,,,,,BCTRA,0.044484,0.016142,0.000000,0.050104,0.000000,7.167491,5.056528,5.079809,65.178629,-15.554288,-0.196455,3.239529,-2.346369,-0.200899,0.132514,0.182956,0.000000,1.358375,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.701696,-0.687560,3.043671,-2.613362,0.003368,0.546077,-0.357264,0.013133,0.058204,0.094960,0.000109,0,follow,,7.167491,0.263691,0.149415,0,,,
21.746024,57.155376,-9.151074,-5.004209,2.969327,-2.699985,0.001644,61.051888,-12.337522,0.066072,3.072739,-2.560913,-0.209938,1,61.088113,-12.621369,0.415588,0.451711,1.000000,1,61.184716,-12.741900,0.468186,3.029172,-2.663265,0.036566,0.585543,0.002244,60.897339,-12.211549,0.117813,0.205990,0.549522,61.045584,-12.343925,0.241637,0.175795,1.000114,61.021641,-12.371706,0.353797,0.291323,2.000102,60.979886,-12.645006,0.592291,0.613708,0.549522,61.069899,-12.818907,0.647270,0.754882,1.000114,61.003244,-12.943356,0.124460,0.610582,2.000102,BCTRA,0.045484,0.019370,-0.000000,0.049977,0.000000,7.144508,5.033513,5.070281,65.341174,-15.663408,-0.218862,3.252818,-2.327912,-0.209938,0.139370,0.194743,0.000000,1.357225,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.699971,-0.685484,3.033506,-2.596692,0.004209,-0.203387,0.333549,0.016831,0.058174,0.095189,0.018825,0,follow,,7.144508,0.273500,0.155782,0,,,
21.796376,57.273163,-9.258657,-5.004821,2.971796,-2.696185,0.002300,61.205883,-12.465423,0.055291,3.079026,-2.553351,-0.217684,1,61.205369,-12.719937,0.395734,0.425063,1.000000,1,61.333900,-12.865497,0.456278,3.026063,-2.650059,0.017550,0.580722,0.002660,61.204397,-12.467457,0.092619,0.037414,0.500141,61.198794,-12.472842,0.229612,0.174623,1.000117,61.174930,-12.500226,0.380057,0.328089,2.000087,61.283417,-12.907374,0.590183,0.698170,0.500141,61.213216,-12.939148,0.663691,0.771116,1.000117,61.137871,-13.056904,0.175864,0.607464,2.000087,BCTRA,0.046386,0.017923,-0.000000,0.050052,0.000000,7.166197,5.074411,5.060112,65.507806,-15.782035,-0.240392,3.259459,-2.318605,-0.217684,0.138424,0.194595,0.000000,1.358310,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.698759,-0.684067,3.061181,-2.614428,0.004821,0.552909,-0.354350,0.012223,0.064492,0.099257,0.016331,0,follow,,7.166197,0.283360,0.160402,0,,,
