time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
38.118085,51.687920,5.853959,-1.175012,-3.774603,-5.268625,0.603172,52.458179,4.430402,0.046062,-3.568868,-3.501882,-0.224087,1,52.156564,3.729421,0.275952,0.796991,1.000000,1,52.220256,3.906468,0.328467,-3.593567,-3.414994,0.054768,0.640988,0.005263,,,,,,,,,,,53.331854,4.969794,0.293271,1.056108,2.000682,,,,,,,,,,,52.091121,4.640709,-0.141559,0.462776,2.000682,CTRV,0.074719,2.027520,1.618584,1.221075,46.171581,-2.681364,-0.379704,-3.329300,-5.021432,0.413370,2.595733,2.256767,-0.626824,1.900000,-1.101344,1.500000,1,MINCO_T3,0.700000,1.500000,6.491824,0.686545,3.500000,2.000000,-1.782390,-1.613398,-3.474225,-4.981168,0.413370,3.372270,-0.936907,1.119096,0.282639,-0.232804,0.055780,1,intercept,7.500000,1.590970,1.961649,1.660519,0,,,
38.133422,51.171631,5.137802,-1.093774,-3.728444,-5.289892,0.535342,51.208396,3.198055,-0.035551,-3.552770,-3.518214,-0.229109,1,51.113064,2.738751,0.185146,0.518416,1.000000,1,51.014989,2.682254,0.254202,-3.529828,-3.446756,-0.059378,0.622426,0.010242,51.276610,3.132610,-0.022534,0.095424,0.501272,,,,,,,,,,,50.952627,2.720170,0.375931,0.680521,0.501272,,,,,,,,,,,CTRV,0.213888,2.209934,1.940095,1.058223,45.982084,-4.656906,-0.470858,-3.435376,-5.217412,0.658632,0.886067,1.540696,0.544290,1.900000,-1.003148,1.500000,1,MINCO_T3,0.700000,1.500000,6.491487,0.705090,3.500000,1.119096,-1.739819,-1.563398,-3.445829,-5.153848,0.513370,0.567917,-3.453617,2.000000,0.250950,-0.097364,-0.524268,1,intercept,7.550000,1.590970,1.937548,1.918207,0,,,
38.247557,51.020920,4.926750,-1.072587,-3.720750,-5.292568,0.512130,51.031395,3.022675,-0.046838,-3.550911,-3.520090,-0.224087,1,50.934016,2.540417,0.169922,0.537624,1.000000,1,50.845349,2.505836,0.237122,-3.521583,-3.453921,-0.079340,0.618359,0.097806,,,,,,51.936197,3.892027,0.168047,1.273033,1.109134,52.080855,1.831174,0.493235,1.677116,2.018182,,,,,,51.651238,3.455502,0.538155,0.955909,1.109134,50.254059,2.487517,0.384489,1.037636,2.018182,CTRV,0.163050,2.162816,1.904104,1.025750,59.209727,10.173781,0.022673,-4.252854,-4.511456,-0.541165,1.048048,-1.072481,0.602368,1.108141,-1.046838,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.726936,-1.613398,-3.542658,-5.020067,0.413370,-1.936593,2.675624,-2.000000,0.168011,-0.061005,-0.631265,0,intercept,7.600000,1.590970,1.926795,1.908774,0,,,
38.251920,51.020920,4.926750,-1.072587,-3.720750,-5.292568,0.512130,50.782603,2.773015,-0.062634,-3.550911,-3.520090,-0.224087,1,50.934016,2.540417,0.169922,0.362091,1.000000,1,50.845349,2.505836,0.237122,-3.521583,-3.453921,-0.079340,0.406417,0.102168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.163050,2.390685,2.166879,1.009954,45.170992,-4.845405,-0.488400,-3.959164,-4.885394,0.316011,-1.136500,2.587001,-0.703130,1.900000,-1.012906,1.500000,1,MINCO_T3,0.700000,1.500000,6.495994,0.535616,3.471729,2.000000,-1.726936,-1.663398,-3.709170,-4.966227,0.316011,-3.330239,1.076805,-1.947170,0.168011,-0.061005,-0.631265,1,intercept,7.650000,1.590970,1.926795,1.924749,0,,,
38.282816,50.630062,4.378015,-1.020635,-3.712335,-5.292378,0.512013,50.676302,2.670303,-0.068564,-3.547517,-3.523510,-0.209938,1,50.556786,2.174545,0.156159,0.557280,1.000000,1,50.500378,2.155317,0.205631,-3.512725,-3.461982,-0.111401,0.609379,0.029335,,,,,,,,,,,51.607859,1.862500,0.488427,1.352990,2.003829,,,,,,,,,,,50.079477,2.298774,0.422655,0.857630,2.003829,CTRV,0.097913,1.955724,1.708338,0.952072,44.595756,-4.610973,-0.467447,-4.029660,-5.036159,0.317860,-0.973619,2.146128,-0.723793,1.900000,-0.960686,1.500000,1,MINCO_T3,0.700000,1.500000,6.497969,0.512013,3.500000,1.947170,-1.694825,-1.613398,-3.880147,-5.003535,0.317860,-3.419540,-0.746155,0.036978,0.047475,0.019193,0.138670,1,intercept,7.700000,1.590970,1.917622,1.892110,0,,,
38.405999,50.419556,4.082588,-0.993325,-3.709112,-5.293798,0.476739,50.502229,2.497328,-0.078635,-3.545981,-3.525056,-0.200899,1,50.384746,1.935224,0.180140,0.629864,1.000000,1,50.324092,1.964782,0.196586,-3.513344,-3.486441,-0.116325,0.625368,0.106401,51.082612,2.972643,-0.037329,0.751315,0.603720,51.749421,3.724111,0.150000,1.764301,1.113427,50.878871,1.804830,0.469816,0.960319,2.026849,50.773758,2.540296,0.367235,0.523808,0.603720,51.459309,3.281741,0.537057,1.382166,1.113427,49.782130,1.923293,0.505036,1.090290,2.026849,CTRV,0.075578,1.832087,1.587414,0.914690,58.562179,9.506417,-0.052559,-4.412760,-4.355175,-0.445460,-0.924355,0.923010,0.653264,1.091604,-1.078635,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.677467,-1.663398,-3.705342,-5.011796,0.217860,3.496098,-0.165232,-2.000000,0.066400,-0.048280,-1.013517,0,intercept,7.750000,1.590970,1.901119,1.861407,0,,,
38.408937,50.419556,4.082588,-0.993325,-3.709112,-5.293798,0.476739,50.223443,2.218475,-0.094478,-3.545981,-3.525056,-0.200899,1,50.384746,1.935224,0.180140,0.426222,1.000000,1,50.324092,1.964782,0.196586,-3.513344,-3.486441,-0.116325,0.399011,0.109346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.075578,2.078774,1.874400,0.898846,43.989267,-4.939044,-0.476186,-3.335779,-5.187450,0.277453,1.635657,1.388583,-0.741035,1.900000,-0.939119,1.500000,1,MINCO_T3,0.700000,1.500000,6.497993,0.477805,3.500000,2.000000,-1.677467,-1.678921,-3.547287,-5.086920,0.277453,3.161103,-1.502473,1.191863,0.066400,-0.048280,-1.013517,1,intercept,7.800000,1.590970,1.901119,1.894492,0,,,
38.432517,50.028080,3.533074,-0.949622,-3.702428,-5.299127,0.392076,50.144764,2.141678,-0.097802,-3.543229,-3.527822,-0.179166,1,50.025469,1.677354,0.122451,0.527579,1.000000,1,49.971432,1.616388,0.173616,-3.515310,-3.486162,-0.132470,0.616150,0.022160,,,,,,51.566188,3.554508,0.131027,2.017151,1.012712,50.584381,1.728506,0.456143,0.819041,2.003033,,,,,,51.277840,3.113391,0.547736,1.626286,1.012712,49.652107,1.778765,0.550159,0.891218,2.003033,CTRV,0.049088,1.635602,1.396280,0.851821,43.734738,-4.865188,-0.438218,-3.322412,-5.301623,0.525000,1.979298,1.215382,0.602488,1.900000,-0.879737,1.500000,1,MINCO_T3,0.700000,1.500000,6.496710,0.582854,3.500000,1.191863,-1.645744,-1.628921,-3.420714,-5.207768,0.377453,2.531466,-2.416957,2.000000,0.034382,-0.044028,-0.613970,1,intercept,7.850000,1.590970,1.867935,1.792982,0,,,
38.480295,49.877426,3.321286,-0.935076,-3.702714,-5.300478,0.366696,49.967824,1.965440,-0.106415,-3.542012,-3.529044,-0.166608,1,50.025469,1.677354,0.122451,0.372419,1.000000,1,49.795775,1.442188,0.166996,-3.515310,-3.486162,-0.132470,0.614937,0.030784,,,,,,,,,,,50.320503,1.629457,0.439635,0.731736,2.001286,,,,,,,,,,,49.505154,1.596069,0.593560,0.916768,2.001286,CTRV,0.038534,1.591593,1.358856,0.828661,43.489361,-4.980005,-0.422970,-3.382929,-5.398537,0.583892,1.770569,0.834085,0.944755,1.900000,-0.861804,1.500000,1,MINCO_T3,0.700000,1.500000,6.496263,0.666945,3.500000,2.000000,-1.634293,-1.578921,-3.386713,-5.379433,0.477453,0.680019,-3.433304,2.000000,-0.020524,-0.031670,-0.624064,1,intercept,7.900000,1.590970,1.856938,1.777586,0,,,
38.602015,49.666500,3.024478,-0.915740,-3.705840,-5.300706,0.366369,49.789986,1.788192,-0.114414,-3.540901,-3.530159,-0.153023,1,49.681110,1.349304,0.096425,0.498929,1.000000,1,49.619402,1.271261,0.147680,-3.515925,-3.481132,-0.150430,0.604160,0.102387,50.637970,2.530389,-0.063661,1.128055,0.617365,51.036501,3.025227,0.069769,1.765780,1.001853,49.852731,1.380769,0.398632,0.658139,2.023205,50.773758,2.540296,0.367235,1.328704,0.617365,50.716208,2.584258,0.534953,1.383216,1.001853,49.225102,1.265234,0.659285,1.091416,2.023205,CTRV,0.030478,1.478437,1.242438,0.801326,57.672623,8.642580,-0.129005,-4.486527,-4.279144,-0.301836,-0.249587,0.260921,0.743959,1.073922,-1.114414,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.619383,-1.628921,-3.389217,-5.204451,0.377453,-0.050070,3.499642,-2.000000,-0.058591,0.007480,0.287373,0,intercept,7.950000,1.478437,1.852515,1.748291,0,,,
38.605169,49.666500,3.024478,-0.915740,-3.705840,-5.300706,0.366369,49.525232,1.523601,-0.125870,-3.540901,-3.530159,-0.153023,1,49.681110,1.349304,0.096425,0.322634,1.000000,1,49.619402,1.271261,0.147680,-3.515925,-3.481132,-0.150430,0.383892,0.105540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.030478,1.701906,1.507511,0.789870,42.995429,-5.374692,-0.416613,-3.663629,-4.810975,0.173352,0.570250,2.986378,-0.662447,1.900000,-0.877766,1.500000,1,MINCO_T3,0.700000,1.500000,6.496454,0.491437,3.500000,2.000000,-1.619383,-1.669125,-3.489322,-5.060911,0.277453,-2.002117,2.870806,-2.000000,-0.058591,0.007480,0.287373,1,intercept,8.000000,1.478437,1.852515,1.816156,0,,,
38.632401,49.274704,2.472661,-0.875839,-3.707509,-5.303917,0.426452,49.436712,1.435785,-0.128156,-3.538994,-3.532070,-0.123111,1,49.336360,1.025225,0.086090,0.473847,1.000000,1,49.266840,0.930122,0.116086,-3.517273,-3.471468,-0.172942,0.586691,0.025344,50.706863,2.646539,-0.065981,1.755868,0.514316,49.719896,1.177353,-0.122983,0.383414,1.000251,49.638862,1.237327,0.374406,0.576904,2.002995,50.423473,2.198971,0.355851,1.338062,0.514316,49.151254,1.016510,0.416038,0.743925,1.000251,49.084853,1.116181,0.685949,0.942719,2.002995,CTRV,0.021021,1.288561,1.049457,0.747683,42.848411,-5.407627,-0.362066,-3.833578,-4.844426,0.226618,0.167247,3.158440,-0.745880,1.900000,-0.829208,1.500000,1,MINCO_T3,0.700000,1.500000,6.495851,0.463370,3.500000,2.000000,-1.595543,-1.619125,-3.637465,-4.967751,0.226618,-2.962860,1.863186,-1.016711,0.034312,-0.084162,0.537204,1,intercept,8.050000,1.288561,1.862755,1.723460,0,,,
38.694601,49.124187,2.260052,-0.858922,-3.703907,-5.311001,0.414292,49.260412,1.259786,-0.133858,-3.538197,-3.532868,-0.106969,1,49.336360,1.025225,0.086090,0.330399,1.000000,1,49.090868,0.756442,0.107434,-3.517273,-3.471468,-0.172942,0.583370,0.045067,49.529369,1.347403,-0.150105,0.283335,0.561179,,,,,,49.434852,1.088102,0.347814,0.540289,2.015716,49.250075,0.958876,0.224513,0.468063,0.561179,,,,,,48.907709,0.927370,0.705984,0.969656,2.015716,CTRV,0.016888,1.242903,1.009500,0.725064,42.646673,-5.559358,-0.337099,-3.939804,-4.967247,0.316613,-0.357339,2.608809,-0.334528,1.900000,-0.805382,1.200000,1,MINCO_T3,0.700000,1.200000,6.475003,0.417443,3.500000,1.016711,-1.587722,-1.569125,-3.812465,-4.967459,0.316613,-3.499995,0.005843,1.799907,0.100146,-0.204504,-0.613480,1,intercept,8.100000,1.242903,1.860357,1.716932,0,,,
38.805761,48.913879,1.961497,-0.837052,-3.694198,-5.326388,0.359237,49.083050,1.082653,-0.138768,-3.537505,-3.533561,-0.090168,1,48.958110,0.657676,0.080879,0.494429,1.000000,1,48.911175,0.585219,0.094793,-3.522657,-3.468137,-0.178573,0.575788,0.106349,48.946368,0.865842,-0.173533,0.258645,0.522945,49.473163,1.060183,-0.142298,0.390775,1.003483,49.044716,0.771195,0.288417,0.530059,2.026584,48.744016,0.424326,0.149930,0.794786,0.522945,48.973001,0.832723,0.402007,0.605816,1.003483,48.572248,0.595598,0.735668,1.123735,2.026584,CTRV,0.013643,1.135160,0.894978,0.698284,56.773312,7.788862,-0.175866,-4.508911,-4.255552,-0.147392,-0.078194,0.082773,0.770389,1.056758,-1.138768,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.578391,-1.619125,-3.637892,-4.979669,0.216613,3.491471,-0.244197,-2.000000,0.203401,-0.282794,-0.938119,0,intercept,8.150000,1.135160,1.854925,1.641109,0,,,
38.809116,48.913879,1.961497,-0.837052,-3.694198,-5.326388,0.359237,48.804681,0.804279,-0.145867,-3.537505,-3.533561,-0.090168,1,48.958110,0.657676,0.080879,0.310560,1.000000,1,48.911175,0.585219,0.094793,-3.522657,-3.468137,-0.178573,0.342412,0.109699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.013643,1.352337,1.162359,0.691185,42.171185,-5.995845,-0.317186,-3.278156,-5.197434,0.164467,2.109214,1.777703,-0.682792,1.900000,-0.800242,1.500000,1,MINCO_T3,0.700000,1.500000,6.496263,0.489334,3.500000,2.000000,-1.578391,-1.669125,-3.488185,-5.070294,0.164467,2.994141,-1.812491,-1.042925,0.203401,-0.282794,-0.938119,1,intercept,8.200000,1.135160,1.854925,1.776498,0,,,
38.841013,48.525814,1.404660,-0.801228,-3.671675,-5.346039,0.332355,48.728771,0.728649,-0.145978,-3.536433,-3.534634,-0.055004,1,48.615157,0.328226,0.063054,0.465770,1.000000,1,48.557799,0.244321,0.073475,-3.524097,-3.459729,-0.183419,0.558538,0.030557,,,,,,,,,,,48.854739,0.604879,0.255987,0.439048,2.012085,,,,,,,,,,,48.408674,0.443391,0.743019,0.986990,2.012085,CTRV,0.010159,0.963086,0.705820,0.655250,42.074777,-6.051585,-0.250486,-3.328411,-5.393295,0.241925,1.651499,0.975482,-0.222702,1.900000,-0.759693,0.300000,1,MINCO_T3,0.700000,0.300000,6.485471,0.476758,3.500000,1.042925,-1.566266,-1.619125,-3.410594,-5.227152,0.241925,1.551809,-3.137178,1.549162,0.195205,-0.121256,-0.061829,1,intercept,8.250000,0.963086,1.857290,1.506510,0,,,
39.004038,48.377472,1.190084,-0.788264,-3.665627,-5.349423,0.311332,48.552519,0.552467,-0.148230,-3.536053,-3.535014,-0.036859,1,48.615157,0.328226,0.063054,0.314401,1.000000,1,48.381854,0.071590,0.064317,-3.524097,-3.459729,-0.183419,0.552761,0.154554,48.213925,0.183967,-0.189719,0.502155,0.523743,49.028521,0.617930,-0.168630,0.480915,1.019388,48.482280,0.261298,0.223843,0.477651,2.027585,48.038120,-0.300893,0.100761,1.027047,0.523743,48.973001,0.832723,0.402007,0.747067,1.019388,48.205538,0.256416,0.748129,1.005734,2.027585,CTRV,0.008156,0.920240,0.661209,0.640035,56.096880,7.150631,-0.191484,-4.513292,-4.250905,-0.031085,-0.033018,0.035043,0.859585,1.046012,-0.900906,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.563170,-1.669125,-3.280797,-5.109774,0.141925,2.595943,2.347569,-2.000000,0.136008,-0.079135,-0.743010,0,intercept,8.300000,0.920240,1.852054,1.474692,0,,,
39.007567,48.377472,1.190084,-0.788264,-3.665627,-5.349423,0.311332,48.103020,0.102618,-0.152918,-3.536053,-3.535014,-0.036859,1,48.615157,0.328226,0.063054,0.599856,1.000000,1,48.381854,0.071590,0.064317,-3.524097,-3.459729,-0.183419,0.354827,0.158095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.008156,1.289020,1.121565,0.635347,41.436828,-6.665697,-0.222950,-3.353495,-4.951559,0.121344,1.597280,2.861867,-0.623020,1.900000,-0.758393,1.500000,1,MINCO_T3,0.700000,1.500000,6.496582,0.536841,3.500000,2.000000,-1.563170,-1.719125,-3.353495,-4.951559,0.121344,-1.453957,3.164294,-0.411612,0.136008,-0.079135,-0.743010,1,intercept,8.350000,0.920240,1.852054,1.729913,0,,,
39.039754,47.787327,0.330157,-0.744838,-3.651474,-5.349460,0.260287,48.021788,0.021788,-0.149497,-3.535535,-3.535532,0.018486,1,47.879504,-0.439138,0.127596,0.556308,1.000000,1,47.834702,-0.460525,0.059851,-3.547097,-3.476719,-0.152321,0.558080,0.029008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.009408,0.710277,0.387380,0.595341,41.364664,-6.755401,-0.114373,-3.745753,-4.847363,0.242058,0.084180,3.451257,0.124188,1.900000,-0.708165,0.600000,1,MINCO_T3,0.350000,0.600000,6.476881,0.508029,3.483397,0.710430,-1.558543,-1.669125,-3.522629,-4.906632,0.221344,-3.382692,0.898552,2.000000,0.124117,-0.007987,-0.117494,1,intercept,8.400000,0.710277,1.833642,0.951922,0,,,
39.186756,47.640587,0.115151,-0.735253,-3.644916,-5.351110,0.240036,47.844962,-0.155037,-0.148072,-3.535570,-3.535498,0.036859,1,47.674433,-0.589168,0.110715,0.533406,1.000000,1,47.649331,-0.637137,0.062205,-3.558243,-3.480576,-0.138452,0.561168,0.136774,47.676529,-0.339517,-0.189711,0.253252,0.554355,48.057473,-0.671895,-0.264660,0.570873,1.053334,48.462251,0.296219,0.186533,0.834648,2.048334,47.508203,-0.805612,0.029615,0.753809,0.554355,47.485161,-0.764502,0.194824,0.786437,1.053334,48.024280,0.088130,0.759174,0.956233,2.048334,CTRV,0.007007,0.677903,0.338778,0.587181,55.420550,6.512292,-0.189258,-4.509411,-4.255022,0.114027,-0.051511,0.054557,1.500000,1.033895,-0.533715,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.559497,-1.719125,-3.350897,-4.872971,0.201538,3.434646,0.673209,-0.396113,0.174582,-0.049631,-0.653901,0,intercept,8.450000,0.677903,1.830215,0.866659,0,,,
39.191953,47.640587,0.115151,-0.735253,-3.644916,-5.351110,0.240036,47.457181,-0.543120,-0.144028,-3.535570,-3.535498,0.036859,1,47.674433,-0.589168,0.110715,0.337954,1.000000,1,47.649331,-0.637137,0.062205,-3.558243,-3.480576,-0.138452,0.297141,0.141962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,0.007007,0.903607,0.683344,0.591225,40.784512,-7.305083,-0.073996,-3.251984,-5.103795,0.224397,1.872046,2.451248,0.143678,1.900000,-0.701432,1.200000,1,MINCO_T3,0.700000,1.200000,6.474550,0.520645,3.500000,0.659734,-1.559497,-1.769125,-3.281968,-5.033824,0.224397,1.378584,-3.217065,0.457168,0.174582,-0.049631,-0.653901,1,intercept,8.500000,0.677903,1.830215,1.477792,0,,,
39.373284,47.058052,-0.744968,-0.700728,-3.604233,-5.348600,0.229024,47.314601,-0.685298,-0.138385,-3.536295,-3.534772,0.090168,1,47.249371,-1.174125,0.019640,0.517860,1.000000,1,47.127503,-1.168421,0.055088,-3.541804,-3.495084,-0.122525,0.553032,0.173408,46.965050,-1.043151,-0.173480,0.501474,0.532271,47.306811,-1.021115,-0.278502,0.363959,1.090468,48.251447,0.151588,0.150000,1.288885,2.080712,46.795751,-1.485543,-0.018235,0.961267,0.532271,46.987654,-1.306665,0.094229,0.739663,1.090468,47.826218,-0.088701,0.750873,1.186785,2.080712,CTRV,-0.005857,0.620973,0.263397,0.562343,54.969376,6.087039,-0.175914,-4.526463,-4.236877,0.189912,-0.418407,0.444804,1.500000,1.031049,-0.438218,1.357858,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.573588,-1.819125,-3.192900,-4.883186,0.262510,1.781363,3.012764,0.762253,0.280301,0.099202,0.038100,0,intercept,8.550000,0.598502,1.820403,-0.076616,0,,,
39.380141,47.058052,-0.744968,-0.700728,-3.604233,-5.348600,0.229024,46.797672,-1.201550,-0.125210,-3.536295,-3.534772,0.090168,1,47.249371,-1.174125,0.019640,0.475148,1.000000,1,47.127503,-1.168421,0.055088,-3.541804,-3.495084,-0.122525,0.377351,0.180264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.005857,0.779413,0.525609,0.575518,40.041481,-7.880094,-0.050000,-3.408921,-4.879414,0.331030,0.860466,3.187233,0.595487,1.900000,-0.658411,0.600000,1,MINCO_T3,0.700000,0.600000,6.449653,0.481336,3.500000,0.762253,-1.573588,-1.869125,-3.367873,-4.880131,0.331030,-3.499467,0.061104,1.370402,0.280301,0.099202,0.038100,1,intercept,8.600000,0.583111,1.820403,1.187770,0,,,
39.473989,46.485615,-1.603047,-0.664474,-3.558658,-5.318461,0.231563,47.141815,-0.857987,-0.133539,-3.536744,-3.534323,0.106969,1,47.054191,-1.511449,0.012813,0.675359,1.000000,1,46.957055,-1.379389,0.042913,-3.532318,-3.546405,-0.131105,0.580630,0.093104,,,,,,46.689528,-1.471675,-0.276968,0.775725,1.041472,48.051733,-0.001856,0.112540,1.273368,2.054184,,,,,,46.456122,-1.869773,0.041146,1.234666,1.041472,47.644749,-0.257051,0.761553,1.189646,2.054184,CTRV,-0.004598,1.125879,0.992831,0.530934,54.517090,5.662966,-0.153895,-4.522316,-4.241303,0.240707,-0.019821,0.021129,0.312994,1.056294,-1.133539,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.604601,-1.819125,-3.312611,-4.714086,0.231030,1.105242,3.320909,-2.000000,0.284482,0.188127,0.015854,0,intercept,8.650000,0.564250,1.788618,-1.134685,0,,,
39.548413,46.485615,-1.603047,-0.664474,-3.558658,-5.318461,0.231563,46.966303,-1.033352,-0.127814,-3.537298,-3.533769,0.123111,1,46.910137,-1.709445,0.073379,0.707626,1.000000,1,46.790667,-1.590353,0.041735,-3.517253,-3.593881,-0.123420,0.608148,0.073755,46.258185,-1.750129,-0.140254,1.007648,0.508659,46.494674,-1.630965,-0.273023,0.775023,1.068118,,,,,,46.061153,-2.198884,-0.016310,1.479930,0.508659,46.280465,-2.043974,0.034527,1.232105,1.068118,,,,,,CTRV,-0.003866,0.918486,0.745394,0.536660,54.291032,5.450839,-0.141230,-4.519992,-4.243780,0.265921,0.046488,-0.049541,0.504287,1.045924,-0.976321,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.604601,-1.769125,-3.259401,-4.547371,0.131030,1.064207,3.334286,-2.000000,0.284482,0.188127,0.015854,0,intercept,8.700000,0.564250,1.788112,-1.054774,0,,,
39.656304,45.923592,-2.456714,-0.621694,-3.500926,-5.284791,0.281480,46.785413,-1.214027,-0.121103,-3.537955,-3.533111,0.138494,0,,,,,,1,46.614830,-1.770021,0.035565,-3.517253,-3.593881,-0.123420,0.602306,0.106635,,,,,,45.935102,-2.133220,-0.251266,1.258923,1.023903,47.120246,-3.086926,-0.323882,1.913369,2.024154,,,,,,45.749567,-2.541346,-0.056856,1.684897,1.023903,45.548509,-2.390811,0.496252,1.815455,2.024154,CTRV,-0.003521,1.592983,1.512285,0.500591,54.065099,5.238579,-0.127210,-4.517327,-4.246617,0.294848,0.053298,-0.056731,0.578539,1.079649,-1.121103,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.655437,-1.719125,-3.215924,-4.377858,0.031030,0.869526,3.390269,-2.000000,0.360830,0.210443,0.311980,0,intercept,8.750000,0.564250,1.757896,-1.301519,0,,,
39.718782,45.923592,-2.456714,-0.621694,-3.500926,-5.284791,0.281480,46.611601,-1.387563,-0.113920,-3.538717,-3.532348,0.153023,0,,,,,,1,46.439409,-1.949263,0.029410,-3.517253,-3.593881,-0.123420,0.604732,0.061740,45.692496,-2.313962,-0.125599,1.305031,0.526829,45.752213,-2.302791,-0.240827,1.261861,1.024181,,,,,,45.870209,-2.377425,-0.007020,1.241337,0.526829,45.573595,-2.715026,-0.065509,1.685810,1.024181,,,,,,CTRV,-0.003142,1.369042,1.271393,0.507774,53.839269,5.026210,-0.111963,-4.515864,-4.248173,0.315068,0.029259,-0.031113,0.404392,1.068452,-1.113920,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.655437,-1.669125,-3.176365,-4.207388,-0.068970,0.791184,3.409403,-2.000000,0.360830,0.210443,0.311980,0,intercept,8.800000,0.564250,1.757550,-1.301931,0,,,
39.786155,45.371536,-3.304344,-0.580961,-3.444665,-5.230135,0.181148,46.435025,-1.563777,-0.105931,-3.539583,-3.531480,0.166608,0,,,,,,1,46.263382,-2.129126,0.023233,-3.517253,-3.593881,-0.123420,0.604784,0.066668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.003338,2.094334,2.039750,0.475031,53.613514,4.813760,-0.095562,-4.514337,-4.249796,0.340941,0.030552,-0.032465,0.517470,1.104717,-1.105931,1.500000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.722741,-1.619125,-3.139720,-4.036267,-0.168970,0.732909,3.422403,-2.000000,0.351629,0.341597,-0.627078,0,intercept,8.850000,0.564250,1.701367,-1.360228,0,,,
