time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
20.391958,75.231331,-14.576933,-5.014452,3.827804,-3.086498,0.014918,93.751753,-18.113298,0.095861,3.988063,3.015850,0.190620,CTRV,0.558775,19.535281,18.855024,5.110313,97.156084,-9.363250,0.472672,-0.901244,4.918105,0.190620,-2.748114,-0.503593,0.000000,1.976764,4.143333,-2.771572,0.014452,-0.523303,1.003918,0.001431,0.302782,0.255406,0.005693,0,follow,,19.535281,6.106980,0.906778,0,,,
20.442143,75.386169,-14.697731,-5.014503,3.840122,-3.075920,0.014893,93.946424,-17.955353,0.104673,3.907806,3.119143,0.179166,CTRV,0.550150,19.526933,18.843969,5.119177,97.201467,-9.134663,0.458768,-0.944898,4.909905,0.179166,-2.701185,-0.519836,0.000000,1.976347,4.191558,-2.779033,0.014503,0.964496,-0.149213,0.001030,0.310014,0.265400,0.002374,0,follow,,19.526933,6.197610,0.926105,0,,,
20.492083,75.603516,-14.866077,-5.014627,3.857652,-3.060653,0.015063,94.135625,-17.793738,0.112775,3.826823,3.217985,0.166608,CTRV,0.539715,19.449949,18.761937,5.127402,97.265430,-8.926578,0.441409,-0.958914,4.907187,0.166608,-2.648481,-0.517540,0.000000,1.972497,4.190561,-2.747267,0.014627,-0.019930,0.635314,0.002480,0.310972,0.275090,0.004909,0,follow,,19.449949,6.280543,0.934502,0,,,
20.542106,75.759171,-14.985730,-5.014778,3.870265,-3.049508,0.014862,94.321906,-17.626479,0.120234,3.745404,3.312394,0.153023,CTRV,0.529585,19.440089,18.749632,5.135012,97.324711,-8.699993,0.421995,-0.981929,4.902634,0.153023,-2.596361,-0.520015,0.000000,1.972004,4.239718,-2.753229,0.014778,0.983138,-0.119243,0.003014,0.315890,0.283316,-0.004051,0,follow,,19.440089,6.364627,0.946935,0,,,
20.592108,76.008965,-15.176082,-5.015068,3.890619,-3.030783,0.014815,94.504068,-17.454803,0.126948,3.663817,3.402417,0.138494,CTRV,0.518839,19.331367,18.634951,5.142016,97.395013,-8.497966,0.399306,-0.983336,4.902352,0.138494,-2.543529,-0.510193,0.000000,1.966568,4.214380,-2.701364,0.015068,-0.506763,1.037298,0.005798,0.321567,0.295798,-0.006826,0,follow,,19.331367,6.438385,0.942419,0,,,
20.642049,76.165588,-15.294331,-5.015316,3.903437,-3.019007,0.014654,94.682104,-17.278942,0.132877,3.582308,3.488133,0.123111,CTRV,0.507624,19.321075,18.622568,5.148192,97.465458,-8.271843,0.374919,-0.989907,4.901029,0.123111,-2.487878,-0.502500,0.000000,1.966054,4.264410,-2.705871,0.015316,1.000606,-0.090125,0.004950,0.323196,0.295103,-0.001803,0,follow,,19.321075,6.515962,0.947254,0,,,
20.692034,76.385567,-15.459080,-5.015815,3.921813,-3.002002,0.014507,94.856197,-17.098939,0.137988,3.501095,3.569640,0.106969,CTRV,0.495672,19.246169,18.543282,5.153802,97.546871,-8.061660,0.347894,-0.978432,4.903333,0.106969,-2.430446,-0.484982,0.000000,1.962308,4.264606,-2.671821,0.015815,0.003905,0.680988,0.009985,0.332505,0.300989,-0.007737,0,follow,,19.246169,6.585744,0.938938,0,,,
20.742095,76.543243,-15.576157,-5.016196,3.935175,-2.989569,0.014503,95.025553,-16.915889,0.142226,3.420375,3.647058,0.090168,CTRV,0.483592,19.235383,18.530803,5.158422,97.626565,-7.835964,0.319115,-0.970607,4.904888,0.090168,-2.371966,-0.469378,0.000000,1.961769,4.315507,-2.674507,0.016196,1.018030,-0.053726,0.007620,0.333786,0.314519,0.004910,0,follow,,19.235383,6.656994,0.936591,0,,,
20.791762,76.796425,-15.762512,-5.016665,3.956418,-2.969132,0.014887,95.190772,-16.729436,0.145589,3.340319,3.720520,0.072810,CTRV,0.471375,19.129449,18.419743,5.162254,97.712982,-7.633283,0.288040,-0.947380,4.909427,0.072810,-2.314181,-0.446571,0.000000,1.956472,4.290886,-2.620320,0.016665,-0.492414,1.083751,0.009384,0.335226,0.326484,0.005695,0,follow,,19.129449,6.718212,0.914930,0,,,
20.842080,76.955147,-15.878275,-5.016752,3.969803,-2.955929,0.015172,95.352708,-16.538816,0.148071,3.261074,3.790171,0.055004,CTRV,0.458721,19.120197,18.409415,5.164822,97.800567,-7.405909,0.255659,-0.928381,4.913055,0.055004,-2.253721,-0.425868,0.000000,1.956010,4.342732,-2.621105,0.016752,1.036904,-0.015701,0.001736,0.336299,0.331144,0.009772,0,follow,,19.120197,6.783343,0.904239,0,,,
20.891925,77.177925,-16.039536,-5.016657,3.988729,-2.937092,0.015758,95.510806,-16.344861,0.149639,3.182768,3.856162,0.036859,CTRV,0.446803,19.049366,18.335423,5.166296,97.885324,-7.192146,0.221605,-0.906691,4.917104,0.036859,-2.196976,-0.405112,0.000000,1.952468,4.344247,-2.583937,0.016657,0.030305,0.743365,-0.001898,0.338435,0.340775,0.004351,0,follow,,19.049366,6.840930,0.878808,0,,,
20.942082,77.337524,-16.154076,-5.016447,4.002427,-2.923177,0.015861,95.665143,-16.147712,0.150284,3.105507,3.918651,0.018486,CTRV,0.434338,19.041974,18.327620,5.166731,97.973470,-6.962577,0.186372,-0.883943,4.921244,0.018486,-2.137482,-0.383930,0.000000,1.952099,4.397237,-2.582534,0.016447,1.059811,0.028048,-0.004196,0.342906,0.350386,0.001047,0,follow,,19.041974,6.900369,0.860274,0,,,
20.991916,77.593796,-16.336210,-5.015835,4.024445,-2.900326,0.016007,95.815292,-15.948174,0.150000,3.029377,3.977797,-0.000000,CTRV,0.422449,18.943583,18.225627,5.165835,98.060922,-6.754746,0.150000,-0.854381,4.926462,-0.000000,-2.081182,-0.360933,0.000000,1.947179,4.373839,-2.525387,0.015835,-0.467961,1.142937,-0.012236,0.346700,0.358909,-0.003451,0,follow,,18.943583,6.949748,0.820612,0,,,
21.041903,77.754585,-16.449333,-5.015286,4.038423,-2.885532,0.015980,95.962008,-15.745491,0.148791,2.954451,4.033760,-0.018486,CTRV,0.410168,18.938673,18.221022,5.164077,98.149329,-6.523278,0.112799,-0.828209,4.930930,-0.018486,-2.022511,-0.339705,0.000000,1.946934,4.427793,-2.521720,0.015286,1.079069,0.073344,-0.010986,0.349859,0.370274,0.001810,0,follow,,18.938673,7.003770,0.794366,0,,,
21.091892,77.980652,-16.606852,-5.014373,4.058606,-2.864440,0.015991,96.105115,-15.540109,0.146662,2.880781,4.086698,-0.036859,CTRV,0.398675,18.875126,18.155828,5.161035,98.233944,-6.304870,0.075017,-0.801081,4.935410,-0.036859,-1.967626,-0.319371,0.000000,1.943756,4.430508,-2.480743,0.014373,0.054294,0.819540,-0.018263,0.360310,0.378683,-0.001759,0,follow,,18.875126,7.050417,0.752584,0,,,
21.141889,78.142868,-16.718666,-5.013700,4.073531,-2.848969,0.015540,96.244307,-15.332736,0.143633,2.808411,4.136766,-0.055004,CTRV,0.386215,18.872758,18.154419,5.157334,98.325726,-6.072145,0.036725,-0.768165,4.940640,-0.055004,-1.908148,-0.296677,0.000000,1.943638,4.485302,-2.474469,0.013700,1.095896,0.125482,-0.013447,0.377655,0.390068,-0.012217,0,follow,,18.872758,7.099718,0.719692,0,,,
21.191936,78.403709,-16.896254,-5.012728,4.097725,-2.823397,0.014642,96.380154,-15.122748,0.139715,2.737368,4.184115,-0.072810,CTRV,0.375352,18.784184,18.063718,5.152443,98.407116,-5.858488,-0.001479,-0.739988,4.944939,-0.072810,-1.856091,-0.277756,0.000000,1.939209,4.462213,-2.413646,0.012728,-0.461780,1.216454,-0.019455,0.382503,0.405272,-0.017382,0,follow,,18.784184,7.138868,0.664235,0,,,
21.242038,78.567604,-17.006315,-5.012217,4.113301,-2.806742,0.013873,96.511922,-14.911566,0.134957,2.667671,4.228892,-0.090168,CTRV,0.364169,18.785098,18.066171,5.147174,98.488355,-5.623494,-0.039902,-0.714759,4.948648,-0.090168,-1.802146,-0.260293,0.000000,1.939255,4.517715,-2.404841,0.012217,1.110024,0.176109,-0.010214,0.391444,0.417282,-0.018133,0,follow,,18.785098,7.183371,0.624882,0,,,
21.291846,78.798225,-17.159201,-5.011532,4.135956,-2.782521,0.012850,96.641292,-14.696673,0.129332,2.599330,4.271239,-0.106969,CTRV,0.353626,18.731459,18.012192,5.140865,98.567443,-5.399341,-0.077821,-0.688452,4.952377,-0.106969,-1.751291,-0.243455,0.000000,1.936573,4.520883,-2.359696,0.011532,0.063374,0.902894,-0.013695,0.408918,0.437453,-0.022988,0,follow,,18.731459,7.220187,0.569310,0,,,
21.342073,78.963829,-17.267424,-5.011054,4.152676,-2.764482,0.012225,96.766602,-14.481046,0.122940,2.532345,4.311291,-0.123111,CTRV,0.343203,18.736609,18.019507,5.133994,98.643414,-5.161303,-0.115504,-0.666214,4.955417,-0.123111,-1.700712,-0.228646,0.000000,1.936830,4.577131,-2.348121,0.011054,1.124947,0.231510,-0.009565,0.419050,0.457510,-0.017002,0,follow,,18.736609,7.260189,0.524397,0,,,
21.391953,79.230301,-17.438669,-5.010293,4.179982,-2.734254,0.011201,96.889016,-14.262926,0.115774,2.466711,4.349176,-0.138494,CTRV,0.333440,18.659907,17.942006,5.126068,98.717019,-4.941939,-0.151933,-0.641278,4.958706,-0.138494,-1.653431,-0.213828,0.000000,1.932995,4.553763,-2.283882,0.010293,-0.467352,1.284775,-0.015211,0.432968,0.480254,-0.015773,0,follow,,18.659907,7.289218,0.456934,0,,,
21.442044,79.397774,-17.544384,-5.009791,4.197629,-2.714426,0.010536,97.008523,-14.042498,0.107874,2.402416,4.385020,-0.153023,CTRV,0.323764,18.670624,17.955548,5.117665,98.787883,-4.699865,-0.187999,-0.622390,4.961112,-0.153023,-1.606228,-0.201507,0.000000,1.933531,4.610689,-2.269734,0.009791,1.138513,0.282956,-0.010052,0.443161,0.497192,-0.015817,0,follow,,18.670624,7.324730,0.406556,0,,,
21.491878,79.633514,-17.690697,-5.009054,4.222650,-2.685446,0.009879,97.124534,-13.821072,0.099331,2.339443,4.418937,-0.166608,CTRV,0.314443,18.628080,17.913955,5.108385,98.857300,-4.470982,-0.222457,-0.600628,4.963794,-0.166608,-1.560830,-0.188863,0.000000,1.931404,4.614108,-2.220682,0.009054,0.068382,0.981053,-0.014734,0.453472,0.523761,-0.020100,0,follow,,18.628080,7.351862,0.340855,0,,,
21.541934,79.802780,-17.794016,-5.008478,4.240885,-2.663665,0.009194,97.237489,-13.598054,0.090175,2.277771,4.451040,-0.179166,CTRV,0.305286,18.643268,17.932517,5.098652,98.923949,-4.227232,-0.256004,-0.583013,4.965893,-0.179166,-1.516020,-0.177986,0.000000,1.932163,4.671827,-2.203500,0.008478,1.154389,0.343635,-0.011530,0.453532,0.549152,-0.018285,0,follow,,18.643268,7.382975,0.286091,0,,,
21.592154,80.075127,-17.957478,-5.007700,4.270315,-2.628063,0.008196,97.347314,-13.373816,0.080474,2.217377,4.481433,-0.190620,CTRV,0.296075,18.580310,17.870042,5.088174,98.993621,-4.002808,-0.287235,-0.557142,4.968862,-0.190620,-1.471155,-0.164956,0.000000,1.929016,4.648214,-2.135578,0.007700,-0.472264,1.358438,-0.015545,0.462770,0.566264,-0.019739,0,follow,,18.580310,7.402635,0.208975,0,,,
21.641996,80.246384,-18.058319,-5.007389,4.289025,-2.604846,0.007366,97.454448,-13.147638,0.070255,2.158234,4.510213,-0.200899,CTRV,0.288319,18.601472,17.895035,5.077644,99.048100,-3.755552,-0.317494,-0.549681,4.969693,-0.200899,-1.432856,-0.158483,0.000000,1.930074,4.706615,-2.115019,0.007389,1.168010,0.411181,-0.006237,0.466963,0.585357,-0.021848,0,follow,,18.601472,7.430189,0.149692,0,,,
21.691928,80.487335,-18.197788,-5.007074,4.315827,-2.571465,0.006382,97.558411,-12.920764,0.059632,2.100313,4.537476,-0.209938,CTRV,0.280224,18.572563,17.868089,5.066706,99.107041,-3.521274,-0.345261,-0.533654,4.971440,-0.209938,-1.393119,-0.149543,0.000000,1.928628,4.710410,-2.060712,0.007074,0.075914,1.086137,-0.006285,0.479817,0.602022,-0.019125,0,follow,,18.572563,7.449318,0.075552,0,,,
21.741838,80.660309,-18.296200,-5.006918,4.335110,-2.546945,0.005571,97.659681,-12.692355,0.048630,2.043583,4.563307,-0.217684,CTRV,0.272441,18.599470,17.899210,5.055548,99.161961,-3.272304,-0.371494,-0.522828,4.972590,-0.217684,-1.354739,-0.142440,0.000000,1.929974,4.769746,-2.036288,0.006918,1.186712,0.488488,-0.003128,0.485271,0.620097,-0.022647,0,follow,,18.599470,7.473729,0.012820,0,,,
21.791912,80.938446,-18.451628,-5.006935,4.366022,-2.506349,0.004289,97.758173,-12.462790,0.037331,1.988012,4.587789,-0.224087,CTRV,0.265080,18.553005,17.854114,5.044266,99.215029,-3.041023,-0.394632,-0.509509,4.973972,-0.224087,-1.318500,-0.135060,0.000000,1.927650,4.746113,-1.963163,0.006935,-0.472661,1.462496,0.000343,0.485321,0.644704,-0.020442,0,follow,,18.553005,7.485579,-0.072019,0,,,
21.842041,81.113113,-18.547539,-5.007061,4.385342,-2.480296,0.003695,97.854315,-12.231222,0.025759,1.933568,4.610999,-0.229109,CTRV,0.257998,18.587441,17.893118,5.032821,99.263888,-2.788275,-0.416278,-0.502691,4.974666,-0.229109,-1.283452,-0.129693,0.000000,1.929372,4.806420,-1.934435,0.007061,1.206147,0.574564,0.002527,0.482301,0.654032,-0.011422,0,follow,,18.587441,7.506788,-0.138457,0,,,
21.892014,81.358566,-18.680086,-5.007173,4.412522,-2.442874,0.003038,97.947507,-11.999282,0.014063,1.880217,4.633010,-0.232719,CTRV,0.251295,18.575223,17.883682,5.021236,99.310147,-2.547315,-0.434795,-0.495018,4.975435,-0.232719,-1.250304,-0.124396,0.000000,1.928761,4.811263,-1.873044,0.007173,0.096857,1.227802,0.002222,0.484169,0.678226,-0.010753,0,follow,,18.575223,7.519062,-0.219677,0,,,
21.942044,81.534569,-18.773542,-5.007164,4.431818,-2.415427,0.002752,98.038383,-11.765575,0.002244,1.827926,4.653889,-0.234893,CTRV,0.244852,18.616704,17.930072,5.009407,99.352933,-2.291824,-0.451296,-0.491744,4.975760,-0.234893,-1.218326,-0.120405,0.000000,1.930835,4.872826,-1.839432,0.007164,1.231267,0.672247,-0.000181,0.484139,0.689209,-0.007071,0,follow,,18.616704,7.537371,-0.288822,0,,,
21.991920,81.817741,-18.920916,-5.007128,4.462985,-2.369884,0.002136,98.126170,-11.532314,-0.009519,1.776661,4.673701,-0.235619,CTRV,0.238596,18.588501,17.904086,4.997609,99.395070,-2.054715,-0.464129,-0.484658,4.976455,-0.235619,-1.187363,-0.115638,0.000000,1.929425,4.849806,-1.759042,0.007128,-0.460400,1.607799,-0.000706,0.488460,0.720719,-0.011315,0,follow,,18.588501,7.542211,-0.378960,0,,,
22.042063,81.995789,-19.011534,-5.007149,4.482652,-2.340542,0.001757,98.211639,-11.297671,-0.021245,1.726388,4.692503,-0.234893,CTRV,0.232439,18.636435,17.957101,4.985903,99.434479,-1.797887,-0.475017,-0.481735,4.976739,-0.234893,-1.156789,-0.111974,0.000000,1.931822,4.912028,-1.720256,0.007149,1.244430,0.775716,0.000410,0.494738,0.739704,-0.007749,0,follow,,18.636435,7.557561,-0.449488,0,,,
22.092039,82.246422,-19.136419,-5.007125,4.510794,-2.298120,0.001497,98.294872,-11.061542,-0.032871,1.677073,4.710353,-0.232719,CTRV,0.226867,18.641340,17.965422,4.974254,99.469535,-1.550620,-0.482499,-0.480639,4.976845,-0.232719,-1.129081,-0.109041,0.000000,1.932067,4.917305,-1.650094,0.007125,0.105550,1.403251,-0.000477,0.507655,0.767488,-0.007633,0,follow,,18.641340,7.563301,-0.533797,0,,,
22.141992,82.426376,-19.224190,-5.007161,4.530797,-2.266925,0.001231,98.375447,-10.825308,-0.044259,1.628685,4.727302,-0.229109,CTRV,0.221320,18.696108,18.025373,4.962902,99.502659,-1.291428,-0.487541,-0.481350,4.976776,-0.229109,-1.101458,-0.106532,0.000000,1.934805,4.980229,-1.605491,0.007161,1.258475,0.892066,0.000725,0.498891,0.785455,-0.004352,0,follow,,18.696108,7.575918,-0.605181,0,,,
22.192091,82.715843,-19.362024,-5.007271,4.563316,-2.214915,0.000708,98.454074,-10.587033,-0.055433,1.581189,4.743400,-0.224087,CTRV,0.216023,18.687244,18.019222,4.951838,99.535108,-1.046486,-0.488899,-0.479784,4.976927,-0.224087,-1.075128,-0.103644,0.000000,1.934362,4.956619,-1.516526,0.007271,-0.472209,1.779293,0.002193,0.510434,0.821829,-0.016797,0,follow,,18.687244,7.573755,-0.696336,0,,,
22.242048,82.897797,-19.446493,-5.007355,4.583786,-2.181249,0.000146,98.529733,-10.350015,-0.066171,1.534554,4.758691,-0.217684,CTRV,0.211100,18.748831,18.085999,4.941184,99.561382,-0.785662,-0.487921,-0.484481,4.976473,-0.217684,-1.050533,-0.102274,0.000000,1.937442,5.020060,-1.465759,0.007355,1.268833,1.015335,0.001688,0.512103,0.848850,-0.009109,0,follow,,18.748831,7.583406,-0.767369,0,,,
22.292109,83.154114,-19.562387,-5.007441,4.613036,-2.132259,-0.000194,98.603639,-10.110627,-0.076578,1.488748,4.773220,-0.209938,CTRV,0.206231,18.770642,18.111422,4.930863,99.588249,-0.532863,-0.483550,-0.486484,4.976277,-0.209938,-1.026263,-0.100328,0.000000,1.938532,5.025010,-1.385166,0.007441,0.099003,1.611872,0.001707,0.527561,0.892505,-0.012267,0,follow,,18.770642,7.582269,-0.850581,0,,,
22.342028,83.338333,-19.643351,-5.007541,4.634295,-2.095765,-0.000556,98.674852,-9.872076,-0.086447,1.443741,4.787025,-0.200899,CTRV,0.201839,18.838890,18.184791,4.921094,99.608626,-0.269685,-0.476581,-0.494396,4.975497,-0.200899,-1.004249,-0.099788,0.000000,1.941944,5.088588,-1.327632,0.007541,1.271552,1.150680,0.002003,0.534832,0.922337,-0.007685,0,follow,,18.838890,7.588977,-0.920210,0,,,
22.391915,83.634789,-19.769627,-5.007685,4.668600,-2.034851,-0.001333,98.744232,-9.631648,-0.095836,1.399503,4.800145,-0.190620,CTRV,0.197695,18.846754,18.195436,4.911849,99.628042,-0.020064,-0.466085,-0.500664,4.974870,-0.190620,-0.983509,-0.098979,0.000000,1.942338,5.063266,-1.228756,0.007685,-0.506432,1.977509,0.002880,0.539958,0.968337,-0.019829,0,follow,,18.846754,7.578918,-1.006489,0,,,
22.442150,83.821152,-19.846327,-5.007741,4.690109,-1.994966,-0.001740,98.811809,-9.389266,-0.104683,1.356002,4.812614,-0.179166,CTRV,0.193686,18.923792,18.277580,4.903058,99.644289,0.248285,-0.453375,-0.510659,4.973854,-0.179166,-0.963367,-0.098908,0.000000,1.946190,5.126838,-1.164238,0.007741,1.271435,1.290365,0.001135,0.539521,1.007736,-0.010828,0,follow,,18.923792,7.582276,-1.074674,0,,,
22.492266,84.083527,-19.950729,-5.007753,4.720582,-1.936933,-0.002086,98.876896,-9.147563,-0.112833,1.313212,4.824466,-0.166608,CTRV,0.189554,18.960813,18.318083,4.894920,99.661774,0.505540,-0.437392,-0.516577,4.973243,-0.166608,-0.942701,-0.097919,0.000000,1.948041,5.130339,-1.072036,0.007753,0.070013,1.844036,0.000238,0.543892,1.059912,-0.009028,0,follow,,18.960813,7.573227,-1.151465,0,,,
22.542031,84.272026,-20.023226,-5.007745,4.742616,-1.893775,-0.002416,98.939465,-8.906940,-0.120234,1.271104,4.835731,-0.153023,CTRV,0.185719,19.041884,18.403956,4.887511,99.674283,0.772313,-0.418949,-0.526518,4.972201,-0.153023,-0.923432,-0.097784,0.000000,1.952094,5.193584,-0.999614,0.007745,1.264904,1.448443,-0.000162,0.552446,1.085646,-0.006604,0,follow,,19.041884,7.573661,-1.215890,0,,,
22.592076,84.575478,-20.135607,-5.007740,4.777914,-1.821699,-0.003384,99.000177,-8.665051,-0.126923,1.229651,4.846438,-0.138494,CTRV,0.181941,19.064837,18.429477,4.880817,99.687335,1.025516,-0.397434,-0.533464,4.971460,-0.138494,-0.904514,-0.097059,0.000000,1.953242,5.165404,-0.889311,0.007740,-0.563601,2.206060,-0.000114,0.555515,1.145969,-0.023450,0,follow,,19.064837,7.554633,-1.292702,0,,,
22.642011,84.766205,-20.203632,-5.007684,4.800068,-1.774855,-0.003859,99.059143,-8.421495,-0.132862,1.188825,4.856614,-0.123111,CTRV,0.178669,19.153870,18.523143,4.874822,99.693410,1.296473,-0.373875,-0.547471,4.969937,-0.123111,-0.887972,-0.097816,0.000000,1.957693,5.227817,-0.808288,0.007684,1.248262,1.620461,-0.001106,0.553469,1.178488,-0.008628,0,follow,,19.153870,7.551931,-1.354101,0,,,
22.691898,85.034492,-20.295744,-5.007705,4.831223,-1.706708,-0.004600,99.115983,-8.177959,-0.137968,1.148602,4.866283,-0.106969,CTRV,0.175414,19.205297,18.577651,4.869737,99.699474,1.557680,-0.347655,-0.559161,4.968636,-0.106969,-0.871566,-0.098084,0.000000,1.960265,5.228457,-0.701559,0.007705,0.012792,2.134584,0.000410,0.553429,1.237445,-0.026140,0,follow,,19.205297,7.535011,-1.421211,0,,,
22.742141,85.227020,-20.359159,-5.007871,4.853373,-1.656267,-0.005467,99.171068,-7.932975,-0.142241,1.108956,4.875471,-0.090168,CTRV,0.172364,19.300800,18.677434,4.865631,99.701766,1.830916,-0.319424,-0.573989,4.966944,-0.090168,-0.856123,-0.098935,0.000000,1.965040,5.289823,-0.611116,0.007871,1.227320,1.808856,0.003328,0.551641,1.271740,-0.025740,0,follow,,19.300800,7.529372,-1.478702,0,,,
22.791878,85.536659,-20.456234,-5.008363,4.888699,-1.571900,-0.007244,99.223733,-7.689709,-0.145597,1.069863,4.884198,-0.072810,CTRV,0.169288,19.338218,18.716842,4.862766,99.704706,2.087653,-0.288808,-0.585325,4.965621,-0.072810,-0.840619,-0.099088,0.000000,1.966911,5.258306,-0.490154,0.008363,-0.630337,2.419230,0.009842,0.551939,1.341790,-0.033371,0,follow,,19.338218,7.501267,-1.542770,0,,,
22.842079,85.731102,-20.514244,-5.008760,4.910666,-1.517092,-0.008347,99.274849,-7.444303,-0.148083,1.031298,4.892487,-0.055004,CTRV,0.166401,19.439203,18.821701,4.860678,99.703486,2.361959,-0.256549,-0.600474,4.963812,-0.055004,-0.825983,-0.099919,0.000000,1.971960,5.316970,-0.386696,0.008760,1.173289,2.069172,0.007944,0.548124,1.377935,-0.032854,0,follow,,19.439203,7.492287,-1.594965,0,,,
22.891822,86.004524,-20.591896,-5.009552,4.940978,-1.437617,-0.009287,99.323868,-7.199482,-0.149643,0.993240,4.900355,-0.036859,CTRV,0.163713,19.503343,18.888136,4.859909,99.700355,2.626174,-0.222446,-0.615346,4.961990,-0.036859,-0.812341,-0.100740,0.000000,1.975167,5.312848,-0.263486,0.009552,-0.082447,2.464201,0.015841,0.540555,1.441978,-0.022248,0,follow,,19.503343,7.466946,-1.649228,0,,,
22.941911,86.200668,-20.644751,-5.010331,4.962395,-1.378646,-0.010305,99.370917,-6.954843,-0.150282,0.955664,4.907821,-0.018486,CTRV,0.160935,19.608394,18.996553,4.860049,99.695819,2.900042,-0.186893,-0.630333,4.960109,-0.018486,-0.798256,-0.101443,0.000000,1.980420,5.369846,-0.152556,0.010331,1.139969,2.218588,0.015574,0.531495,1.489766,-0.028750,0,follow,,19.608394,7.454772,-1.695791,0,,,
22.992063,86.515938,-20.724575,-5.011846,4.996017,-1.280483,-0.012193,99.416463,-6.708008,-0.150000,0.918551,4.914902,0.000000,CTRV,0.158607,19.660245,19.049611,4.861846,99.687966,3.162502,-0.150000,-0.646984,4.957965,0.000000,-0.786369,-0.102616,0.000000,1.983012,5.336151,-0.032183,0.011846,-0.673899,2.407459,0.030298,0.517944,1.555880,-0.038913,0,follow,,19.660245,7.416784,-1.744426,0,,,
23.041846,86.713913,-20.771305,-5.012983,5.016727,-1.216498,-0.013097,99.459912,-6.462321,-0.148792,0.881878,4.921615,0.018486,CTRV,0.156229,19.770379,19.162660,4.864191,99.677463,3.437949,-0.112031,-0.664834,4.955602,0.018486,-0.774210,-0.103867,0.000000,1.988519,5.376109,0.086258,0.012983,0.799153,2.368830,0.022736,0.515024,1.608565,-0.023182,0,follow,,19.770379,7.400973,-1.784539,0,,,
23.092143,86.992264,-20.832081,-5.014905,5.044884,-1.123224,-0.013712,99.501770,-6.215062,-0.146660,0.845624,4.927973,0.036859,CTRV,0.154064,19.845524,19.239153,4.868245,99.665211,3.705916,-0.073227,-0.682839,4.953154,0.036859,-0.763102,-0.105201,0.000000,1.992276,5.372539,0.211207,0.014905,-0.071401,2.498980,0.038452,0.502735,1.693353,-0.015646,0,follow,,19.845524,7.365686,-1.822376,0,,,
23.141895,87.192047,-20.872084,-5.016378,5.064824,-1.054072,-0.013823,99.541653,-5.968629,-0.143631,0.809771,4.933991,0.055004,CTRV,0.151801,19.959193,19.355251,4.872747,99.651359,3.982320,-0.033735,-0.700796,4.950645,0.055004,-0.751514,-0.106382,0.000000,1.997960,5.405753,0.331714,0.016378,0.664274,2.410133,0.029449,0.495344,1.744933,-0.002989,0,follow,,19.959193,7.346232,-1.855284,0,,,
23.192133,87.513306,-20.930090,-5.018704,5.096102,-0.939090,-0.013922,99.579901,-5.721067,-0.139707,0.774297,4.939683,0.072810,CTRV,0.149820,20.018035,19.414353,4.878997,99.636337,4.241405,0.005914,-0.718283,4.948138,0.072810,-0.741331,-0.107613,0.000000,2.000000,5.383884,0.454786,0.018704,-0.437363,2.461445,0.046530,0.486076,1.830794,-0.006854,0,follow,,20.018035,7.296951,-1.882506,0,,,
23.242041,87.715172,-20.962458,-5.020147,5.115180,-0.864408,-0.013594,99.616258,-5.474170,-0.134935,0.739184,4.945059,0.090168,CTRV,0.147876,20.134254,19.532611,4.885212,99.621288,4.489423,0.045401,-0.734190,4.945803,0.090168,-0.731364,-0.108569,0.000000,2.000000,5.398775,0.578896,0.020147,0.297804,2.482199,0.028849,0.474334,1.875882,0.011577,0,follow,,20.134254,7.273927,-1.907519,0,,,
23.292061,87.999153,-21.002636,-5.022132,5.141188,-0.756511,-0.012372,99.650961,-5.226482,-0.129322,0.704414,4.950131,0.106969,CTRV,0.146024,20.213641,19.612539,4.892810,99.604412,4.737909,0.084616,-0.750631,4.943334,0.106969,-0.721848,-0.109611,0.000000,2.000000,5.391967,0.703711,0.022132,-0.136148,2.496290,0.039711,0.464290,1.953330,0.014969,0,follow,,20.213641,7.229452,-1.925251,0,,,
23.342063,88.203056,-21.027550,-5.023317,5.159324,-0.677057,-0.011323,99.683874,-4.979114,-0.122925,0.669967,4.954911,0.123111,CTRV,0.144249,20.331633,19.732244,4.900392,99.585701,4.985759,0.123297,-0.767459,4.940750,0.123111,-0.712700,-0.110706,0.000000,2.000000,5.403491,0.828178,0.023317,0.230478,2.489353,0.023689,0.449896,1.999181,0.029070,0,follow,,20.331633,7.203572,-1.942863,0,,,
23.392090,88.531021,-21.060537,-5.025115,5.187309,-0.545999,-0.010057,99.715237,-4.730333,-0.115739,0.635828,4.959408,0.138494,CTRV,0.142472,20.392750,19.792986,4.909376,99.566132,5.234756,0.161248,-0.783922,4.938164,0.138494,-0.703552,-0.111687,0.000000,2.000000,5.383759,0.951611,0.025115,-0.394635,2.468656,0.035963,0.428875,2.071271,0.013764,0,follow,,20.392750,7.144757,-1.948190,0,,,
