time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,t_go,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
15.513750,11.747848,-4.988897,-5.006526,5.729371,-2.475204,-0.002271,72.052659,-11.492620,-0.101732,3.789596,-3.261742,0.166608,60.852491,60.654503,4.904793,102.369428,-37.586556,1.231132,8.000000,6.486269,-2.754655,0.006526,1.443707,-0.407077,0.020943,1.425942,-0.585089,0.020362,0,follow,,60.852491,2.099973,1.824642,0,,,
15.563768,11.976875,-5.087111,-5.006963,5.786533,-2.498603,-0.001535,72.242941,-11.655498,-0.092740,3.798304,-3.251598,0.179166,60.821806,60.622953,4.914223,102.629371,-37.668282,1.340591,8.000000,6.558890,-2.773395,0.006963,1.452422,-0.374794,0.008755,1.427730,-0.584433,0.021127,0,follow,,60.821806,2.133708,1.874143,0,,,
15.613887,12.301324,-5.226187,-5.007450,5.866731,-2.530810,-0.000674,72.433936,-11.818079,-0.083160,3.807206,-3.241170,0.190620,60.692938,60.492843,4.924289,102.891586,-37.747436,1.441801,8.000000,6.632266,-2.788918,0.007450,1.467519,-0.310462,0.009727,1.436740,-0.572801,0.009219,0,follow,,60.692938,2.186972,1.947838,0,,,
15.663671,12.535733,-5.326606,-5.007760,5.924150,-2.553404,-0.000154,72.624277,-11.979179,-0.073123,3.816307,-3.230449,0.200899,60.656743,60.455685,4.934637,103.154734,-37.822769,1.534066,8.000000,6.706236,-2.801307,0.007760,1.479395,-0.247772,0.006208,1.434773,-0.564218,0.010479,0,follow,,60.656743,2.223019,1.997486,0,,,
15.713643,12.915357,-5.489101,-5.008217,6.016146,-2.589362,0.000457,72.814247,-12.139028,-0.062683,3.825610,-3.219427,0.209938,60.469471,60.266895,4.945535,103.419127,-37.894441,1.616825,8.000000,6.781189,-2.803959,0.008217,1.499062,-0.053046,0.009146,1.439710,-0.557939,0.007189,0,follow,,60.469471,2.288955,2.083445,0,,,
15.763947,13.155561,-5.591801,-5.008501,6.073925,-2.611203,0.000829,73.008223,-12.301276,-0.051661,3.835118,-3.208094,0.217684,60.431187,60.227553,4.956840,103.689169,-37.966029,1.689811,8.000000,6.807132,-2.799277,0.008501,0.518876,0.093641,0.005674,1.446744,-0.544757,0.011454,0,follow,,60.431187,2.327136,2.133316,0,,,
15.813824,13.495733,-5.737188,-5.008895,6.155034,-2.641409,0.001459,73.199585,-12.460342,-0.040494,3.844836,-3.196442,0.224087,60.286282,60.081201,4.968401,103.958271,-38.031874,1.752205,8.000000,6.817161,-2.789893,0.008895,0.200573,0.187674,0.007887,1.450866,-0.537962,0.020951,0,follow,,60.286282,2.386344,2.207634,0,,,
15.863799,13.741453,-5.842151,-5.009169,6.213003,-2.662317,0.002874,73.392983,-12.620088,-0.028989,3.854766,-3.184459,0.229109,60.241577,60.035368,4.980180,104.231111,-38.095760,1.803885,8.000000,6.827899,-2.783858,0.009169,0.214755,0.120704,0.005474,1.449585,-0.514805,0.046318,0,follow,,60.241577,2.425921,2.257688,0,,,
15.913627,14.139092,-6.011781,-5.009583,6.304965,-2.694006,0.006829,73.584974,-12.777640,-0.017418,3.864913,-3.172136,0.232719,60.037583,59.829672,4.992164,104.504279,-38.154728,1.844330,8.000000,6.838082,-2.771803,0.009583,0.203664,0.241101,0.008268,1.429240,-0.485549,0.071869,0,follow,,60.037583,2.496696,2.343339,0,,,
15.963794,14.390391,-6.118742,-5.009754,6.361529,-2.712500,0.010136,73.779496,-12.936213,-0.005620,3.875281,-3.159462,0.234893,59.988207,59.779124,5.004134,104.781743,-38.211906,1.873525,8.000000,6.849242,-2.765058,0.009754,0.223203,0.134895,0.003433,1.408835,-0.457376,0.085053,0,follow,,59.988207,2.536084,2.391874,0,,,
16.013588,14.745796,-6.269485,-5.009860,6.438875,-2.736181,0.014983,73.972540,-13.092499,0.006091,3.885873,-3.146425,0.235619,59.829094,59.618459,5.015951,105.059527,-38.263896,1.891047,8.000000,6.860105,-2.754065,0.009860,0.217256,0.219869,0.002108,1.364529,-0.408277,0.081863,0,follow,,59.829094,2.595149,2.462016,0,,,
16.063786,15.002252,-6.377777,-5.009796,6.492192,-2.751351,0.018264,74.169150,-13.250561,0.017948,3.896695,-3.133013,0.234893,59.776544,59.564730,5.027743,105.342708,-38.314665,1.897093,8.000000,6.871715,-2.746680,0.009796,0.232204,0.147693,-0.001278,1.324743,-0.368997,0.074254,0,follow,,59.776544,2.632337,2.506924,0,,,
16.113971,15.416753,-6.551974,-5.009388,6.573391,-2.772612,0.023054,74.364576,-13.406525,0.029588,3.907749,-3.119214,0.232719,59.558559,59.345014,5.038976,105.626568,-38.360239,1.891337,8.000000,6.882794,-2.733068,0.009388,0.221572,0.272232,-0.008154,1.240691,-0.312318,0.069914,0,follow,,59.558559,2.696245,2.580678,0,,,
16.163811,15.678355,-6.661421,-5.008933,6.621305,-2.784128,0.025159,74.560210,-13.561496,0.041026,3.919041,-3.105015,0.229109,59.499462,59.284769,5.049959,105.912535,-38.401619,1.873900,8.000000,6.894852,-2.724824,0.008933,0.241168,0.164892,-0.009098,1.186331,-0.281423,0.050023,0,follow,,59.499462,2.728883,2.619692,0,,,
16.213835,16.100389,-6.837317,-5.007933,6.692191,-2.799590,0.027763,74.756083,-13.715474,0.052192,3.930574,-3.090403,0.224087,59.273977,59.057594,5.060125,106.200675,-38.438696,1.844891,8.000000,6.906401,-2.710330,0.007933,0.230969,0.289874,-0.019999,1.078506,-0.225514,0.038136,0,follow,,59.273977,2.783818,2.682305,0,,,
16.263764,16.312870,-6.925496,-5.007353,6.725140,-2.805917,0.028651,74.952446,-13.868631,0.063032,3.942353,-3.075362,0.217684,59.266481,59.049191,5.070385,106.491272,-38.471526,1.804504,8.000000,6.919191,-2.703289,0.007353,0.255803,0.140822,-0.011606,1.018524,-0.194728,0.025381,0,follow,,59.266481,2.802184,2.705613,0,,,
16.313664,16.740788,-7.102329,-5.005935,6.786262,-2.815982,0.029957,75.151202,-14.022408,0.073583,3.954383,-3.059878,0.209938,59.037831,58.818909,5.079517,106.786267,-38.501433,1.753090,8.000000,6.931257,-2.688096,0.005935,0.241324,0.303866,-0.028362,0.926018,-0.140558,0.017185,0,follow,,59.037831,2.848055,2.757710,0,,,
16.363745,17.010202,-7.212987,-5.004899,6.821286,-2.820592,0.030182,75.349877,-14.174841,0.083639,3.966668,-3.043936,0.200899,58.973538,58.753596,5.088538,107.083222,-38.526325,1.690828,8.000000,6.944316,-2.678406,0.004899,0.261187,0.193790,-0.020723,0.865082,-0.108361,0.004254,0,follow,,58.973538,2.868427,2.782840,0,,,
16.413781,17.389622,-7.368059,-5.003550,6.866727,-2.824901,0.029756,75.548589,-14.326000,0.093150,3.979213,-3.027518,0.190620,58.795023,58.573701,5.096700,107.382293,-38.546141,1.618112,8.000000,6.957145,-2.664309,0.003550,0.256577,0.281940,-0.026979,0.780493,-0.061959,-0.012924,0,follow,,58.795023,2.899080,2.818353,0,,,
16.463685,17.662045,-7.478963,-5.002493,6.896822,-2.826697,0.029483,75.748041,-14.476390,0.102093,3.992022,-3.010607,0.179166,58.728220,58.505957,5.104586,107.684220,-38.561250,1.535425,8.000000,6.970729,-2.653809,0.002493,0.271684,0.209995,-0.021133,0.733078,-0.037447,-0.012167,0,follow,,58.728220,2.914462,2.838111,0,,,
16.513842,18.099680,-7.656502,-5.000712,6.940429,-2.827428,0.028545,75.948732,-14.626348,0.110432,4.005101,-2.993187,0.166608,58.491156,58.267414,5.111144,107.989539,-38.571842,1.443297,8.000000,6.983871,-2.636912,0.000712,0.262824,0.337950,-0.035610,0.657737,-0.001013,-0.019844,0,follow,,58.491156,2.943244,2.871288,0,,,
16.563782,18.374161,-7.767395,-4.999590,6.965147,-2.826718,0.027768,76.149579,-14.775024,0.118067,4.018453,-2.975236,0.153023,58.423422,58.198847,5.117658,108.297207,-38.576915,1.342248,8.000000,6.998011,-2.625612,-0.000410,0.282807,0.226009,-0.022440,0.609358,0.020663,-0.020284,0,follow,,58.423422,2.953092,2.885224,0,,,
16.613784,18.759779,-7.922495,-4.998146,6.996987,-2.824157,0.026204,76.350036,-14.921989,0.124939,4.032085,-2.956737,0.138494,58.239819,58.014055,5.123084,108.606714,-38.575883,1.232888,8.000000,7.011955,-2.609787,-0.001854,0.278881,0.316483,-0.028896,0.550836,0.052989,-0.030600,0,follow,,58.239819,2.969989,2.906023,0,,,
16.663841,19.035975,-8.033063,-4.997350,7.017831,-2.821239,0.024799,76.553239,-15.069505,0.131111,4.046000,-2.937667,0.123111,58.172574,57.946072,5.128461,108.921237,-38.570840,1.115997,8.000000,7.026676,-2.597709,-0.002650,0.294412,0.241573,-0.015917,0.511140,0.080287,-0.035831,0,follow,,58.172574,2.975736,2.915604,0,,,
16.713872,19.479370,-8.209618,-4.996264,7.048872,-2.815141,0.022419,76.756260,-15.215383,0.136444,4.060203,-2.918005,0.106969,57.931576,57.703750,5.132708,109.237884,-38.559420,0.992196,8.000000,7.040994,-2.579056,-0.003736,0.286366,0.373056,-0.021725,0.472526,0.106881,-0.034952,0,follow,,57.931576,2.991633,2.934963,0,,,
16.763708,19.757116,-8.319653,-4.995676,7.066653,-2.810282,0.020986,76.959775,-15.360083,0.140931,4.074700,-2.897727,0.090168,57.862739,57.634294,5.136607,109.557372,-38.541901,0.862273,8.000000,7.056306,-2.566029,-0.004324,0.306242,0.260538,-0.011759,0.442584,0.126501,-0.036656,0,follow,,57.862739,2.994031,2.941041,0,,,
16.813900,20.146938,-8.473344,-4.995092,7.090038,-2.802331,0.019361,77.164599,-15.504140,0.144562,4.089494,-2.876810,0.072810,57.678955,57.449506,5.139654,109.880552,-38.518622,0.727045,8.000000,7.071476,-2.548508,-0.004908,0.303406,0.350426,-0.011663,0.410438,0.151798,-0.027248,0,follow,,57.678955,3.001944,2.952301,0,,,
16.863831,20.426056,-8.582752,-4.994766,7.105695,-2.795917,0.018089,77.370371,-15.647246,0.147300,4.104591,-2.855229,0.055004,57.610789,57.380851,5.142066,110.207102,-38.489074,0.587334,8.000000,7.087407,-2.534585,-0.005234,0.318608,0.278461,-0.006523,0.390679,0.168353,-0.031230,0,follow,,57.610789,3.001917,2.955818,0,,,
16.913845,20.873913,-8.757292,-4.994274,7.129499,-2.784430,0.016273,77.576297,-15.788805,0.149121,4.119996,-2.832955,0.036859,57.367735,57.136701,5.143395,110.536263,-38.452446,0.443993,8.000000,7.102996,-2.514033,-0.005726,0.311780,0.411034,-0.009842,0.366072,0.185778,-0.027150,0,follow,,57.367735,3.009965,2.966806,0,,,
16.963913,21.154558,-8.866113,-4.993992,7.143774,-2.776771,0.015392,77.782858,-15.929112,0.150022,4.135712,-2.809962,0.018486,57.298440,57.067069,5.144014,110.868553,-38.408809,0.297914,8.000000,7.119557,-2.499050,-0.006008,0.331233,0.299669,-0.005646,0.355581,0.195076,-0.016619,0,follow,,57.298440,3.008247,2.968512,0,,,
17.013766,21.548195,-9.017955,-4.993634,7.163165,-2.764925,0.014148,77.989998,-16.068086,0.150000,4.151744,-2.786220,-0.000000,57.112507,56.880414,5.143634,111.203951,-38.357844,0.150000,8.000000,7.136019,-2.479457,-0.006366,0.329234,0.391857,-0.007153,0.342846,0.217065,-0.016067,0,follow,,57.112507,3.011529,2.974701,0,,,
17.063673,21.829805,-9.125930,-4.993404,7.176431,-2.755946,0.013299,78.198065,-16.205914,0.149057,4.168097,-2.761697,-0.018486,57.043420,56.811151,5.142462,111.542839,-38.299489,0.001165,8.000000,7.153229,-2.463393,-0.006596,0.344199,0.321273,-0.004597,0.329584,0.230163,-0.024134,0,follow,,57.043420,3.008508,2.974880,0,,,
17.113616,22.281309,-9.297797,-4.993203,7.197154,-2.740194,0.012181,78.405299,-16.341389,0.147213,4.184773,-2.736361,-0.036859,56.797344,56.564250,5.140416,111.883485,-38.232278,-0.147659,8.000000,7.170159,-2.440600,-0.006797,0.338593,0.455867,-0.004025,0.320435,0.255595,-0.019213,0,follow,,56.797344,3.012782,2.981581,0,,,
17.163842,22.564171,-9.404421,-4.993161,7.209648,-2.729564,0.011517,78.618482,-16.478880,0.144412,4.201778,-2.710178,-0.055004,56.732075,56.498971,5.137573,112.232704,-38.160302,-0.295622,8.000000,7.188059,-2.423607,-0.006839,0.358014,0.339848,-0.000839,0.312567,0.268797,-0.014771,0,follow,,56.732075,3.008668,2.980377,0,,,
17.213786,22.961193,-9.552722,-4.993239,7.227394,-2.713766,0.010641,78.829230,-16.612861,0.140752,4.219113,-2.683111,-0.072810,56.545919,56.312370,5.133991,112.582136,-38.077746,-0.441731,8.000000,7.205896,-2.401810,-0.006761,0.356730,0.435953,0.001564,0.323713,0.289127,-0.019556,0,follow,,56.545919,3.009594,2.983621,0,,,
17.263784,23.245436,-9.657860,-4.993349,7.240161,-2.701752,0.009963,79.041204,-16.745660,0.136218,4.236783,-2.655122,-0.090168,56.477581,56.244153,5.129567,112.935466,-37.986635,-0.585123,8.000000,7.224455,-2.383439,-0.006651,0.371194,0.367416,0.002184,0.319988,0.302836,-0.013652,0,follow,,56.477581,3.005409,2.982067,0,,,
17.313825,23.701448,-9.824833,-4.993699,7.260447,-2.681522,0.009207,79.253878,-16.876884,0.130849,4.254789,-2.626171,-0.106969,56.232240,55.998249,5.124548,113.292187,-37.886252,-0.724903,8.000000,7.242818,-2.358440,-0.006301,0.367252,0.499986,0.007000,0.317832,0.318577,-0.011511,0,follow,,56.232240,3.008412,2.986851,0,,,
17.363833,23.987123,-9.928460,-4.993980,7.273012,-2.668318,0.008656,79.467669,-17.006733,0.124668,4.273133,-2.596216,-0.123111,56.163987,55.930250,5.118649,113.652731,-37.776459,-0.860218,8.000000,7.262065,-2.338761,-0.006020,0.384943,0.393570,0.005636,0.315567,0.334124,-0.013618,0,follow,,56.163987,3.003637,2.984470,0,,,
17.413757,24.388176,-10.072698,-4.994422,7.290904,-2.649096,0.007963,79.681045,-17.134221,0.117761,4.291816,-2.565212,-0.138494,55.975896,55.741963,5.112184,114.015576,-37.655916,-0.990188,8.000000,7.281309,-2.314347,-0.005578,0.384879,0.488271,0.008841,0.320643,0.349522,-0.012518,0,follow,,55.975896,3.003833,2.986450,0,,,
17.463822,24.675482,-10.175042,-4.994682,7.303936,-2.635105,0.007632,79.897549,-17.261407,0.110059,4.310840,-2.533112,-0.153023,55.908422,55.674889,5.104741,114.384269,-37.526307,-1.114121,8.000000,7.301237,-2.293267,-0.005318,0.398557,0.421601,0.005188,0.329942,0.355989,-0.008496,0,follow,,55.908422,2.999139,2.983948,0,,,
17.513655,25.136553,-10.337697,-4.994796,7.324872,-2.611703,0.007475,80.113977,-17.386308,0.101713,4.330203,-2.499868,-0.166608,55.661247,55.427431,5.096509,114.755602,-37.385253,-1.231152,8.000000,7.321034,-2.265499,-0.005204,0.395947,0.555359,0.002289,0.333548,0.367671,0.003744,0,follow,,55.661247,3.001808,2.987980,0,,,
17.563879,25.425522,-10.438629,-4.994664,7.338136,-2.596659,0.007390,80.329477,-17.508403,0.092819,4.349904,-2.465427,-0.179166,55.590543,55.357258,5.087483,115.128713,-37.231820,-1.340512,8.000000,7.341626,-2.242714,-0.005336,0.411838,0.455701,-0.002651,0.334720,0.378956,-0.003280,0,follow,,55.590543,2.996924,2.985087,0,,,
17.613643,25.831327,-10.579078,-4.994414,7.357203,-2.575255,0.007225,80.549273,-17.630587,0.083220,4.369942,-2.429735,-0.190620,55.403608,55.170439,5.077634,115.508805,-37.068466,-1.441741,8.000000,7.362274,-2.215389,-0.005586,0.412963,0.546503,-0.004988,0.340194,0.380769,-0.002904,0,follow,,55.403608,2.997341,2.986945,0,,,
17.663837,26.122116,-10.678717,-4.994252,7.371302,-2.559532,0.007165,80.769797,-17.750734,0.073115,4.390310,-2.392734,-0.200899,55.335890,55.103380,5.067367,115.892280,-36.892604,-1.534074,8.000000,7.381836,-2.190548,-0.005748,0.391230,0.496832,-0.003242,0.352651,0.401169,-0.002041,0,follow,,55.335890,2.992895,2.984287,0,,,
17.713663,26.588846,-10.836869,-4.994246,7.394080,-2.533687,0.006540,80.989196,-17.867786,0.062658,4.411006,-2.354364,-0.209938,55.085426,54.852820,5.056904,116.277242,-36.702695,-1.616850,8.000000,7.391924,-2.156260,-0.005754,0.201768,0.685761,-0.000124,0.359476,0.405689,-0.007961,0,follow,,55.085426,2.996290,2.988736,0,,,
17.763657,26.881498,-10.934999,-4.994303,7.408497,-2.517107,0.006240,81.211600,-17.983893,0.051722,4.432021,-2.314561,-0.217684,55.017354,54.785462,5.046025,116.667766,-36.500381,-1.689750,8.000000,7.400586,-2.126340,-0.005697,0.173242,0.598393,0.001135,0.360231,0.414560,-0.005104,0,follow,,55.017354,2.991752,2.985783,0,,,
17.813789,27.292490,-11.071373,-4.994420,7.429135,-2.493443,0.005998,81.434242,-18.097493,0.040508,4.453346,-2.273259,-0.224087,54.827421,54.595747,5.034927,117.061012,-36.283565,-1.752192,8.000000,7.410345,-2.092076,-0.005580,0.195180,0.685279,0.002337,0.365585,0.426233,-0.002641,0,follow,,54.827421,2.992781,2.987920,0,,,
17.863803,27.586981,-11.167993,-4.994535,7.443947,-2.476027,0.005756,81.658448,-18.209190,0.029019,4.474971,-2.230388,-0.229109,54.758909,54.527993,5.023554,117.458219,-36.052294,-1.803856,8.000000,7.419245,-2.060294,-0.005465,0.177985,0.635648,0.002308,0.370085,0.439987,-0.004889,0,follow,,54.758909,2.988364,2.984835,0,,,
17.913679,28.059807,-11.321212,-4.994670,7.467660,-2.446869,0.005542,81.882595,-18.318087,0.017410,4.496883,-2.185875,-0.232719,54.506603,54.275674,5.012080,117.857655,-35.805083,-1.844339,8.000000,7.429639,-2.022490,-0.005330,0.207886,0.756070,0.002708,0.368297,0.461737,-0.002553,0,follow,,54.506603,2.991723,2.988920,0,,,
17.963668,28.356279,-11.416162,-4.994737,7.482310,-2.428212,0.005654,82.108908,-18.425189,0.005639,4.519063,-2.139642,-0.234893,54.437811,54.207671,5.000376,118.261414,-35.542323,-1.873506,8.000000,7.438742,-1.988746,-0.005263,0.182069,0.674873,0.001326,0.366310,0.468135,0.002295,0,follow,,54.437811,2.986966,2.985200,0,,,
18.013812,28.772585,-11.547984,-4.995038,7.502544,-2.401197,0.005704,82.336303,-18.529862,-0.006164,4.541494,-2.091609,-0.235619,54.246727,54.016836,4.988874,118.668258,-35.262735,-1.891119,8.000000,7.448814,-1.950685,-0.004962,0.201430,0.761228,0.006018,0.361383,0.492275,0.006485,0,follow,,54.246727,2.986955,2.985808,0,,,
18.063883,29.070787,-11.641235,-4.995182,7.516689,-2.381069,0.005747,82.564546,-18.631901,-0.017914,4.564153,-2.041693,-0.234893,54.177715,53.948601,4.977268,119.077767,-34.965444,-1.897059,8.000000,7.458114,-1.914822,-0.004818,0.185994,0.717265,0.002890,0.353068,0.505805,0.002375,0,follow,,54.177715,2.981704,2.981161,0,,,
18.113961,29.549145,-11.788776,-4.995480,7.538352,-2.347528,0.005925,82.790437,-18.729827,-0.029377,4.587011,-1.989805,-0.232719,53.921012,53.691837,4.966103,119.486529,-34.648271,-1.891125,8.000000,7.468735,-1.872963,-0.004520,0.212437,0.837168,0.005960,0.332773,0.530759,0.006842,0,follow,,53.921012,2.982504,2.982164,0,,,
18.163885,29.848827,-11.880015,-4.995658,7.551189,-2.325894,0.006223,83.024457,-18.828081,-0.041011,4.610039,-1.935856,-0.229109,53.856028,53.627635,4.954647,119.904772,-34.314925,-1.873885,8.000000,7.478151,-1.835011,-0.004342,0.188304,0.759057,0.003557,0.317236,0.544498,0.009804,0,follow,,53.856028,2.976218,2.975962,0,,,
18.213627,30.269266,-12.006479,-4.995836,7.568511,-2.294645,0.006392,83.254952,-18.921529,-0.052158,4.633200,-1.879749,-0.224087,53.663217,53.435015,4.943678,120.320555,-33.959517,-1.844857,8.000000,7.488425,-1.792621,-0.004164,0.205489,0.847789,0.003557,0.303388,0.562817,0.001993,0,follow,,53.663217,2.973434,2.972947,0,,,
18.263833,30.570219,-12.095900,-4.995990,7.580156,-2.271586,0.006430,83.489125,-19.013075,-0.063104,4.656453,-1.821387,-0.217684,53.596561,53.369073,4.932886,120.740746,-33.584167,-1.804576,8.000000,7.497992,-1.752173,-0.004010,0.191345,0.808953,0.003080,0.288814,0.580043,0.001965,0,follow,,53.596561,2.966639,2.965467,0,,,
18.313787,31.052765,-12.237184,-4.996232,7.598042,-2.233331,0.006424,83.721728,-19.100514,-0.073534,4.679749,-1.760668,-0.209938,53.341897,53.114263,4.922698,121.159717,-33.185861,-1.753042,8.000000,7.508643,-1.705955,-0.003768,0.213010,0.924361,0.004835,0.275155,0.607997,-0.003495,0,follow,,53.341897,2.964230,2.962261,0,,,
18.363907,31.354906,-12.324229,-4.996409,7.608727,-2.208429,0.006384,83.958342,-19.185863,-0.083638,4.703034,-1.697490,-0.200899,53.276062,53.049067,4.912772,121.582613,-32.765783,-1.690827,8.000000,7.518276,-1.662988,-0.003591,0.192662,0.859355,0.003557,0.265201,0.626793,-0.002766,0,follow,,53.276062,2.957545,2.953928,0,,,
18.413802,31.778482,-12.444392,-4.996489,7.622868,-2.172300,0.006544,84.194259,-19.267237,-0.093144,4.726247,-1.631745,-0.190620,53.084909,52.857968,4.903344,122.004233,-32.321197,-1.618105,8.000000,7.528553,-1.615826,-0.003511,0.205539,0.943241,0.001583,0.246286,0.655219,-0.000955,0,follow,,53.084909,2.953217,2.947797,0,,,
18.463826,32.081444,-12.528993,-4.996514,7.632534,-2.145701,0.006488,84.432162,-19.345474,-0.102110,4.749317,-1.563325,-0.179166,53.019027,52.792633,4.894404,122.426700,-31.852074,-1.535442,8.000000,7.538223,-1.570095,-0.003486,0.193398,0.914613,0.000505,0.234246,0.668138,-0.004819,0,follow,,53.019027,2.947298,2.938886,0,,,
18.513822,32.566971,-12.662241,-4.996754,7.647252,-2.101284,0.006058,84.669788,-19.419690,-0.110395,4.772167,-1.492120,-0.166608,52.765928,52.539191,4.886359,122.847122,-31.356654,-1.443260,8.000000,7.548685,-1.518996,-0.003246,0.209255,1.021987,0.004797,0.224392,0.705391,-0.007535,0,follow,,52.765928,2.943978,2.932955,0,,,
18.563822,32.871033,-12.744134,-4.996839,7.656026,-2.072638,0.006146,84.910462,-19.490802,-0.118066,4.794707,-1.418021,-0.153023,52.701254,52.474944,4.878773,123.268119,-30.834971,-1.342247,8.000000,7.558303,-1.470394,-0.003161,0.192346,0.972027,0.001698,0.215809,0.718733,0.000570,0,follow,,52.701254,2.939558,2.923923,0,,,
18.613831,33.297417,-12.856849,-4.996970,7.667934,-2.031408,0.005848,85.148926,-19.557100,-0.124908,4.816839,-1.340918,-0.138494,52.509136,52.282621,4.872062,123.683640,-30.284441,-1.232857,8.000000,7.568346,-1.417794,-0.003030,0.200864,1.052010,0.002623,0.215620,0.746369,-0.003912,0,follow,,52.509136,2.937065,2.916888,0,,,
18.663834,33.602394,-12.935999,-4.997005,7.676136,-2.001017,0.005686,85.393845,-19.620871,-0.131133,4.838453,-1.260702,-0.123111,52.447294,52.221087,4.865872,124.101472,-29.706485,-1.116019,8.000000,7.577850,-1.366086,-0.002995,0.190079,1.034156,0.000696,0.200987,0.766605,-0.003951,0,follow,,52.447294,2.935490,2.908507,0,,,
18.713806,34.091328,-13.059997,-4.996927,7.689077,-1.950643,0.005299,85.635855,-19.679400,-0.136441,4.859428,-1.177269,-0.106969,52.194627,51.967825,4.860485,124.511276,-29.097553,-0.992193,8.000000,7.587834,-1.309494,-0.003073,0.199682,1.131833,-0.001554,0.204484,0.799691,-0.003805,0,follow,,52.194627,2.935579,2.902940,0,,,
18.763964,34.397511,-13.135776,-4.996814,7.697089,-1.918082,0.005093,85.880899,-19.734078,-0.140953,4.879628,-1.090520,-0.090168,52.131145,51.904498,4.855861,124.917920,-28.458237,-0.862294,8.000000,7.597129,-1.254446,-0.003186,0.185896,1.100970,-0.002260,0.196099,0.819981,-0.002672,0,follow,,52.131145,2.938030,2.896071,0,,,
18.813633,34.826935,-13.239524,-4.996358,7.708144,-1.870842,0.004827,86.124706,-19.783755,-0.144556,4.898906,-1.000361,-0.072810,51.940623,51.713521,4.851803,125.315952,-27.786644,-0.727039,8.000000,7.606584,-1.195773,-0.003642,0.189113,1.173456,-0.009108,0.195771,0.852831,-0.007247,0,follow,,51.940623,2.942038,2.891397,0,,,
18.863774,35.134079,-13.311956,-4.996087,7.715962,-1.836099,0.004500,86.370734,-19.829033,-0.147291,4.917101,-0.906709,-0.055004,51.876565,51.649464,4.848797,125.707540,-27.082704,-0.587325,8.000000,7.615580,-1.137077,-0.003913,0.179908,1.173927,-0.005426,0.196487,0.875212,-0.008421,0,follow,,51.876565,2.949735,2.886655,0,,,
18.913796,35.626209,-13.424779,-4.995588,7.728279,-1.778843,0.003876,86.617217,-19.869377,-0.149113,4.934037,-0.809491,-0.036859,51.624645,51.396650,4.846475,126.089516,-26.345301,-0.443985,8.000000,7.624690,-1.074294,-0.004412,0.182197,1.255658,-0.009985,0.191549,0.903944,-0.011879,0,follow,,51.624645,2.957886,2.884779,0,,,
18.963883,35.934242,-13.493331,-4.995212,7.736040,-1.741764,0.003457,86.865456,-19.904826,-0.150022,4.949527,-0.708648,-0.018486,51.561339,51.333184,4.845190,126.461672,-25.574013,-0.297914,8.000000,7.633241,-1.011744,-0.004788,0.171033,1.250985,-0.007515,0.196020,0.931645,-0.010960,0,follow,,51.561339,2.971946,2.882986,0,,,
19.013781,36.366249,-13.586683,-4.994633,7.746840,-1.688369,0.002906,87.112579,-19.934794,-0.150000,4.963367,-0.604142,0.000000,51.370799,51.141847,4.844633,126.819515,-24.767930,-0.150000,8.000000,7.641665,-0.946024,-0.005367,0.168466,1.314408,-0.011587,0.189483,0.964925,-0.013764,0,follow,,51.370799,2.987185,2.883893,0,,,
19.063809,36.675232,-13.651482,-4.994250,7.754696,-1.649030,0.002260,87.362229,-19.959587,-0.149054,4.975342,-0.495952,0.018486,51.307307,51.078017,4.845196,127.164968,-23.927200,-0.001162,8.000000,7.649645,-0.879169,-0.005750,0.159598,1.337095,-0.007658,0.193834,0.989161,-0.017203,0,follow,,51.307307,3.009096,2.885987,0,,,
19.113631,37.170036,-13.751845,-4.993949,7.766743,-1.584452,0.001119,87.610384,-19.978591,-0.147198,4.985226,-0.384082,0.036859,51.053815,50.823233,4.846752,127.492194,-23.051247,0.147674,8.000000,7.657370,-0.809122,-0.006051,0.154517,1.400936,-0.006008,0.185072,1.019994,-0.017319,0,follow,,51.053815,3.029686,2.891103,0,,,
19.163557,37.479465,-13.812442,-4.993869,7.773983,-1.542962,0.000374,87.859709,-19.991910,-0.144433,4.992782,-0.268566,0.055004,50.988937,50.757804,4.849436,127.801965,-22.140436,0.295601,8.000000,7.664584,-0.737665,-0.006131,0.144276,1.429152,-0.001612,0.177662,1.042088,-0.016144,0,follow,,50.988937,3.059763,2.897250,0,,,
19.213599,37.912945,-13.894475,-4.994039,7.783726,-1.483341,-0.000804,88.110929,-19.999336,-0.140757,4.997765,-0.149467,0.072810,50.800209,50.567844,4.853282,128.093052,-21.195072,0.441727,8.000000,7.671360,-0.663502,-0.005961,0.135518,1.483262,0.003405,0.169605,1.070395,-0.022712,0,follow,,50.800209,3.089695,2.906198,0,,,
