time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
29.142016,22.534214,12.165124,-4.995166,-1.441469,-3.332466,-0.002489,48.467609,0.467571,-0.099592,-2.828869,-2.827985,0.166608,0,,,,,,0,,,,,,,,,48.608530,0.606983,-0.159507,0.207085,0.549744,48.613507,0.603047,-0.283592,0.271102,1.050023,48.508051,0.426512,-0.233652,0.145923,2.000081,,,,,,,,,,,,,,,,CTRV,0.002854,28.867635,28.449494,4.895574,42.826044,-5.204516,0.233624,-2.812680,-2.844087,0.166608,0.008118,-0.008028,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.422337,-0.423765,-1.404738,-3.199053,-0.004834,0.025137,-0.061834,-0.001087,0.059610,0.002553,0.003264,0,follow,,28.867635,1.485925,1.422124,0,,,
29.192285,22.456909,11.979378,-4.995152,-1.438408,-3.332248,-0.002582,48.326830,0.326813,-0.090497,-2.828679,-2.828175,0.179166,0,,,,,,0,,,,,,,,,48.325502,0.323947,-0.139567,0.049172,0.500060,48.330593,0.320165,-0.273073,0.182736,1.000205,48.365903,0.284625,-0.267946,0.186534,2.000421,,,,,,,,,,,,,,,,CTRV,0.002474,28.793935,28.373140,4.904656,42.683487,-5.343509,0.267836,-2.814652,-2.842135,0.179166,0.007031,-0.006963,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.422540,-0.423244,-1.402809,-3.199402,-0.004848,0.038576,-0.006972,-0.000277,0.056647,0.002652,-0.007326,0,follow,,28.793935,1.489959,1.422124,0,,,
29.242147,22.401861,11.846712,-4.995209,-1.436206,-3.332154,-0.002612,48.183964,0.183956,-0.080708,-2.828542,-2.828312,0.190620,0,,,,,,0,,,,,,,,,48.185070,0.183488,-0.128285,0.047593,0.500189,48.191050,0.180694,-0.265173,0.184630,1.000161,48.224844,0.144769,-0.300488,0.226958,2.000032,,,,,,,,,,,,,,,,CTRV,0.002101,28.720881,28.297291,4.914502,42.538781,-5.484537,0.300533,-2.816632,-2.840173,0.190620,0.005967,-0.005918,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.422695,-0.424845,-1.401673,-3.202393,-0.004791,0.022723,-0.059827,0.001135,0.055917,0.003442,0.000366,0,follow,,28.720881,1.493250,1.421402,0,,,
29.292930,22.314045,11.634420,-4.995498,-1.432652,-3.331896,-0.002728,48.041531,0.041524,-0.070441,-2.828458,-2.828396,0.200899,0,,,,,,0,,,,,,,,,48.043153,0.041534,-0.116197,0.045785,0.500950,48.047913,0.037440,-0.255819,0.185534,1.000557,,,,,,,,,,,,,,,,,,,,,CTRV,0.001725,28.645330,28.218766,4.925057,42.394380,-5.625012,0.331357,-2.818686,-2.838135,0.200899,0.004894,-0.004861,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.422954,-0.423424,-1.399492,-3.201272,-0.004502,0.043615,0.022425,0.005770,0.054697,0.004570,0.000005,0,follow,,28.645330,1.497748,1.422386,0,,,
29.341908,22.259275,11.501611,-4.995794,-1.430433,-3.331810,-0.002700,47.901167,-0.098839,-0.059886,-2.828427,-2.828427,0.209938,0,,,,,,0,,,,,,,,,,,,,,,,,,,48.081030,0.001660,-0.331383,0.340825,2.048490,,,,,,,,,,,,,,,,CTRV,0.001348,28.573418,28.143863,4.935909,42.251945,-5.763312,0.359991,-2.820791,-2.836042,0.209938,0.003823,-0.003803,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.423147,-0.424873,-1.398471,-3.204151,-0.004206,0.020437,-0.057580,0.005932,0.053793,0.000944,-0.002279,0,follow,,28.573418,1.500999,1.422201,0,,,
29.392139,22.182657,11.315496,-4.996301,-1.427370,-3.331784,-0.002939,47.759748,-0.240254,-0.048887,-2.828449,-2.828405,0.217684,0,,,,,,0,,,,,,,,,47.901681,-0.099971,-0.103397,0.206871,0.549905,47.764796,-0.245739,-0.232284,0.183548,1.000135,47.941071,-0.138384,-0.359992,0.374221,2.050108,,,,,,,,,,,,,,,,CTRV,0.000972,28.499120,28.066402,4.947414,42.108352,-5.902558,0.386481,-2.822945,-2.833898,0.217684,0.002755,-0.002744,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.423383,-0.424386,-1.396767,-3.204248,-0.003699,0.034081,-0.001945,0.010138,0.057682,0.002190,-0.002963,0,follow,,28.499120,1.505021,1.423235,0,,,
29.442054,22.127953,11.182467,-4.996743,-1.425441,-3.331999,-0.003014,47.619030,-0.380959,-0.037643,-2.828525,-2.828330,0.224087,0,,,,,,0,,,,,,,,,47.620019,-0.381688,-0.076014,0.038391,0.500126,,,,,,47.658553,-0.419482,-0.410508,0.376927,2.000104,,,,,,,,,,,,,,,,CTRV,0.000597,28.427109,27.991210,4.959100,41.965360,-6.040995,0.410532,-2.825145,-2.831705,0.224087,0.001691,-0.001687,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.423563,-0.425898,-1.395858,-3.207013,-0.003257,0.018163,-0.055309,0.008841,0.043020,-0.006706,-0.003818,0,follow,,28.427109,1.507946,1.423431,0,,,
29.492361,22.040506,10.969468,-4.997545,-1.422520,-3.332433,-0.002952,47.476809,-0.523153,-0.026048,-2.828653,-2.828202,0.229109,0,,,,,,0,,,,,,,,,47.477514,-0.524207,-0.061514,0.035488,0.500186,47.623296,-0.387247,-0.218325,0.277307,1.050228,47.516200,-0.561875,-0.432159,0.409850,2.000408,,,,,,,,,,,,,,,,CTRV,0.000222,28.351395,27.912109,4.971496,41.820759,-6.180811,0.432170,-2.827397,-2.829457,0.229109,0.000628,-0.000628,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.423859,-0.424407,-1.393892,-3.205610,-0.002455,0.039332,0.028072,0.016031,0.044405,-0.010858,0.002871,0,follow,,28.351395,1.511724,1.425259,0,,,
29.542197,21.985880,10.836268,-4.998025,-1.420801,-3.332723,-0.002702,47.335501,-0.664413,-0.014367,-2.828834,-2.828020,0.232719,0,,,,,,0,,,,,,,,,47.336522,-0.665188,-0.046697,0.032356,0.500053,47.481271,-0.529282,-0.203029,0.274049,1.049607,47.375200,-0.702158,-0.451007,0.440063,2.000313,,,,,,,,,,,,,,,,CTRV,-0.000157,28.279071,27.836469,4.983658,41.676946,-6.319565,0.451071,-2.829722,-2.827132,0.232719,-0.000444,0.000444,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.424054,-0.425949,-1.393094,-3.208262,-0.001975,0.015946,-0.053043,0.009604,0.044425,-0.008464,0.007252,0,follow,,28.279071,1.514168,1.425941,0,,,
29.592142,21.909336,10.649580,-4.998672,-1.418435,-3.333210,-0.002154,47.193668,-0.806175,-0.002554,-2.829068,-2.827786,0.234893,0,,,,,,0,,,,,,,,,47.194750,-0.806930,-0.031555,0.029031,0.500233,47.340876,-0.669656,-0.186453,0.272261,1.049881,47.233036,-0.843988,-0.467184,0.467826,2.000212,,,,,,,,,,,,,,,,CTRV,-0.000533,28.204484,27.758453,4.996118,41.532516,-6.458728,0.467232,-2.832083,-2.824767,0.234893,-0.001506,0.001510,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.424290,-0.425449,-1.391606,-3.208096,-0.001328,0.029776,0.003328,0.012951,0.043482,-0.013575,0.010445,0,follow,,28.204484,1.517080,1.427880,0,,,
29.642251,21.854635,10.515978,-4.999105,-1.416930,-3.333646,-0.001952,47.052945,-0.946796,0.009181,-2.829356,-2.827498,0.235619,0,,,,,,0,,,,,,,,,47.054184,-0.947430,-0.016288,0.025507,0.500235,47.198812,-0.811710,-0.168751,0.266805,1.049979,,,,,,,,,,,,,,,,,,,,,CTRV,-0.000905,28.132418,27.683027,5.008286,41.389121,-6.596670,0.480420,-2.834466,-2.822375,0.235619,-0.002553,0.002564,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.424459,-0.426955,-1.390917,-3.210626,-0.000895,0.013772,-0.050614,0.008650,0.033528,-0.011623,-0.001585,0,follow,,28.132418,1.519070,1.429056,0,,,
29.691936,21.767044,10.301854,-4.999777,-1.414669,-3.334714,-0.001575,46.911324,-1.088279,0.020932,-2.829697,-2.827157,0.234893,0,,,,,,0,,,,,,,,,,,,,,47.057297,-0.953171,-0.150000,0.262259,1.049679,47.091169,-0.985274,-0.480447,0.542527,2.049655,,,,,,,,,,,,,,,,CTRV,-0.001284,28.056683,27.603803,5.020709,41.244675,-6.735318,0.490718,-2.836949,-2.819879,0.234893,-0.003622,0.003644,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.424763,-0.425365,-1.389153,-3.208918,-0.000223,0.035280,0.034171,0.013437,0.037278,-0.018974,0.007805,0,follow,,28.056683,1.521787,1.431878,0,,,
29.742252,21.712297,10.167797,-5.000242,-1.413333,-3.335430,-0.000980,46.770572,-1.228854,0.032481,-2.830091,-2.826763,0.232719,0,,,,,,0,,,,,,,,,46.770436,-1.230943,0.014602,0.018001,0.500105,46.775193,-1.235048,-0.109856,0.142547,1.000294,46.808311,-1.266937,-0.497949,0.533133,2.000340,,,,,,,,,,,,,,,,CTRV,-0.001654,27.984443,27.528181,5.032724,41.101050,-6.873007,0.497919,-2.839426,-2.817385,0.232719,-0.004660,0.004696,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.424951,-0.426880,-1.388569,-3.211322,0.000242,0.011680,-0.048086,0.009308,0.033175,-0.018835,0.015312,0,follow,,27.984443,1.523338,1.433742,0,,,
29.792001,21.635614,9.979959,-5.000927,-1.411533,-3.336556,-0.000449,46.627909,-1.371290,0.043985,-2.830538,-2.826315,0.229109,0,,,,,,0,,,,,,,,,,,,,,46.633180,-1.376906,-0.088695,0.132903,1.000021,,,,,,,,,,,,,,,,,,,,,CTRV,-0.002040,27.909080,27.449328,5.044912,40.955316,-7.012354,0.502203,-2.842047,-2.814742,0.229109,-0.005742,0.005798,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.425212,-0.426363,-1.387283,-3.210865,0.000927,0.025714,0.009135,0.013704,0.026368,-0.020538,0.012506,0,follow,,27.909080,1.525325,1.436735,0,,,
29.842261,21.580782,9.845605,-5.001304,-1.410530,-3.337393,-0.000072,46.487456,-1.511468,0.055036,-2.831039,-2.825813,0.224087,0,,,,,,0,,,,,,,,,46.487430,-1.513529,0.045083,0.010164,0.500353,46.491578,-1.518283,-0.066992,0.122288,1.000026,46.525044,-1.549226,-0.503233,0.560806,2.000280,,,,,,,,,,,,,,,,CTRV,-0.002407,27.836884,27.373811,5.056340,40.811799,-7.149446,0.503211,-2.844607,-2.812154,0.224087,-0.006768,0.006846,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.425385,-0.427860,-1.386807,-3.213154,0.001304,0.009520,-0.045782,0.007524,0.023633,-0.019997,0.007652,0,follow,,27.836884,1.526370,1.438982,0,,,
29.892001,21.493015,9.630311,-5.001869,-1.408972,-3.338593,0.000771,46.344427,-1.654161,0.065949,-2.831593,-2.825258,0.217684,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.002799,27.759948,27.293442,5.067817,40.665453,-7.288794,0.501317,-2.847366,-2.809361,0.217684,-0.007864,0.007970,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.425680,-0.426268,-1.385242,-3.211140,0.001869,0.031315,0.040290,0.011301,0.024408,-0.016769,0.015660,0,follow,,27.759948,1.527880,1.442639,0,,,
29.942238,21.438114,9.495672,-5.002054,-1.408259,-3.339263,0.001260,46.202645,-1.795546,0.076353,-2.832201,-2.824648,0.209938,0,,,,,,0,,,,,,,,,46.204979,-1.795335,0.074401,0.003050,0.500184,46.209580,-1.799665,-0.022529,0.099211,1.000310,46.241057,-1.832115,-0.496176,0.574980,2.000186,,,,,,,,,,,,,,,,CTRV,-0.003173,27.686889,27.217156,5.078407,40.520353,-7.426829,0.496230,-2.850071,-2.806616,0.209938,-0.008906,0.009044,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.425851,-0.427819,-1.384870,-3.213311,0.002054,0.007423,-0.043429,0.003700,0.016898,-0.016759,0.014062,0,follow,,27.686889,1.528393,1.445237,0,,,
29.991958,21.361242,9.306901,-5.002147,-1.407307,-3.340218,0.002072,46.061399,-1.936329,0.086245,-2.832863,-2.823984,0.200899,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.003552,27.611586,27.138680,5.088392,40.375659,-7.564126,0.488042,-2.852853,-2.803789,0.200899,-0.009959,0.010133,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426106,-0.427187,-1.383787,-3.212575,0.002147,0.021669,0.014725,0.001869,0.015177,-0.018254,0.014300,0,follow,,27.611586,1.529130,1.448808,0,,,
30.042195,21.306301,9.171942,-5.002031,-1.406531,-3.340959,0.002422,45.920181,-2.077012,0.095603,-2.833579,-2.823266,0.190620,0,,,,,,0,,,,,,,,,46.062561,-1.937332,0.088506,0.199582,0.549834,45.925653,-2.082737,0.022550,0.073482,1.000052,45.957592,-2.114174,-0.476848,0.574875,2.000032,,,,,,,,,,,,,,,,CTRV,-0.003914,27.538481,27.062558,5.097635,40.230982,-7.701307,0.476844,-2.855591,-2.801000,0.190620,-0.010962,0.011176,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426280,-0.428710,-1.383522,-3.214632,0.002031,0.005298,-0.041133,-0.002317,0.016443,-0.023842,0.005545,0,follow,,27.538481,1.529670,1.452125,0,,,
30.092007,21.218391,8.955859,-5.001478,-1.405610,-3.341796,0.002964,45.777831,-2.218743,0.104445,-2.834348,-2.822493,0.179166,0,,,,,,0,,,,,,,,,45.921029,-2.078368,0.101993,0.200542,0.549810,45.783630,-2.224230,0.044956,0.060023,1.000098,45.815578,-2.255524,-0.462759,0.569647,2.000015,,,,,,,,,,,,,,,,CTRV,-0.004320,27.461032,26.982176,5.105923,40.084819,-7.839172,0.462778,-2.858628,-2.797900,0.179166,-0.012087,0.012349,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426560,-0.427039,-1.382157,-3.212330,0.001478,0.027311,0.046030,-0.011072,0.014534,-0.008533,0.007448,0,follow,,27.461032,1.530364,1.456330,0,,,
30.141909,21.163443,8.820813,-5.001071,-1.405043,-3.342122,0.003227,45.637179,-2.358701,0.112536,-2.835172,-2.821666,0.166608,0,,,,,,0,,,,,,,,,45.778945,-2.219879,0.114892,0.198430,0.549767,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.004670,27.387849,26.906232,5.113607,39.940564,-7.975472,0.445752,-2.861401,-2.795064,0.166608,-0.013052,0.013362,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426718,-0.428516,-1.381998,-3.214280,0.001071,0.003175,-0.038998,-0.008135,0.014345,-0.006576,0.005369,0,follow,,27.387849,1.530633,1.459902,0,,,
30.191895,21.086645,8.631744,-5.000648,-1.404293,-3.342552,0.003272,45.494701,-2.500387,0.120039,-2.836050,-2.820783,0.153023,0,,,,,,0,,,,,,,,,45.637947,-2.360225,0.126991,0.200533,0.549643,45.642779,-2.364447,0.067016,0.207891,1.049879,45.673753,-2.396374,-0.445795,0.602533,2.049797,,,,,,,,,,,,,,,,CTRV,-0.005088,27.311151,26.826806,5.120687,39.793993,-8.112996,0.426084,-2.864608,-2.791777,0.153023,-0.014205,0.014576,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.426945,-0.427926,-1.381123,-3.213299,0.000648,0.017498,0.019630,-0.008450,0.010744,-0.006661,-0.003356,0,follow,,27.311151,1.531208,1.464163,0,,,
30.241922,21.031870,8.496770,-5.000284,-1.403806,-3.342660,0.003273,45.352773,-2.641429,0.126766,-2.836983,-2.819845,0.138494,0,,,,,,0,,,,,,,,,45.496022,-2.501403,0.138379,0.200655,0.549987,45.501652,-2.504858,0.088670,0.205591,1.049637,45.531741,-2.537507,-0.426095,0.590326,2.049842,,,,,,,,,,,,,,,,CTRV,-0.005470,27.236969,26.750062,5.127050,39.648073,-8.249972,0.403753,-2.867660,-2.788642,0.138494,-0.015253,0.015685,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427093,-0.429488,-1.381075,-3.215156,0.000284,0.000958,-0.037147,-0.007296,0.014015,0.000730,-0.003332,0,follow,,27.236969,1.531541,1.468082,0,,,
30.292253,20.944601,8.281160,-4.999861,-1.402501,-3.342339,0.002855,45.210126,-2.783086,0.132740,-2.837971,-2.818851,0.123111,0,,,,,,0,,,,,,,,,45.211919,-2.783725,0.158539,0.025869,0.500253,45.358395,-2.647326,0.109913,0.202325,1.050106,45.391522,-2.676317,-0.403667,0.576226,2.050267,,,,,,,,,,,,,,,,CTRV,-0.005857,27.158366,26.668957,5.132601,39.501296,-8.387417,0.378962,-2.870794,-2.785416,0.123111,-0.016314,0.016814,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427371,-0.427840,-1.379926,-3.212638,-0.000139,0.022975,0.050351,-0.008459,0.025004,0.006020,-0.004782,0,follow,,27.158366,1.532669,1.473108,0,,,
30.341928,20.890301,8.146608,-4.999660,-1.401533,-3.341978,0.002664,45.068697,-2.923428,0.137840,-2.839013,-2.817801,0.106969,0,,,,,,0,,,,,,,,,,,,,,45.074647,-2.929172,0.150053,0.014750,1.000020,45.247981,-2.819176,-0.378930,0.556832,2.049555,,,,,,,,,,,,,,,,CTRV,-0.006239,27.083841,26.592114,5.137499,39.355656,-8.523457,0.351778,-2.873954,-2.782155,0.106969,-0.017359,0.017932,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427559,-0.429386,-1.379992,-3.214421,-0.000340,-0.001312,-0.035644,-0.004025,0.022322,0.009467,-0.005689,0,follow,,27.083841,1.533620,1.477736,0,,,
30.391919,20.814688,7.958477,-4.999399,-1.399893,-3.340952,0.002165,44.927005,-3.063919,0.142102,-2.840111,-2.816695,0.090168,0,,,,,,0,,,,,,,,,45.071087,-2.923522,0.167080,0.202718,0.549658,,,,,,45.106105,-2.959776,-0.351763,0.535561,2.049569,,,,,,,,,,,,,,,,CTRV,-0.006625,27.006149,26.512206,5.141501,39.209628,-8.659512,0.322438,-2.877183,-2.778816,0.090168,-0.018411,0.019062,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427794,-0.428792,-1.379343,-3.213269,-0.000601,0.012971,0.023037,-0.005217,0.027940,0.022054,-0.005748,0,follow,,27.006149,1.535192,1.483109,0,,,
30.442259,20.760920,7.824235,-4.999236,-1.398409,-3.340042,0.001974,44.784707,-3.204895,0.145507,-2.841263,-2.815532,0.072810,0,,,,,,0,,,,,,,,,44.785424,-3.206746,0.181322,0.035870,0.500021,44.791350,-3.210133,0.186445,0.041803,1.000205,44.821378,-3.241921,-0.291135,0.439741,2.000126,,,,,,,,,,,,,,,,CTRV,-0.007010,26.930512,26.434525,5.144742,39.062895,-8.795942,0.291128,-2.880456,-2.775424,0.072810,-0.019455,0.020191,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.427976,-0.430426,-1.379524,-3.214976,-0.000764,-0.003606,-0.034137,-0.003262,0.041172,0.025570,-0.004288,0,follow,,26.930512,1.536866,1.488396,0,,,
30.492173,20.675278,7.609767,-4.999235,-1.396033,-3.338412,0.001494,44.642055,-3.346098,0.148017,-2.842472,-2.814312,0.055004,0,,,,,,0,,,,,,,,,44.643714,-3.347063,0.186694,0.038725,0.500215,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.007418,26.850169,26.352180,5.147252,38.915569,-8.932349,0.258026,-2.883909,-2.771835,0.055004,-0.020561,0.021392,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428296,-0.428799,-1.378602,-3.212288,-0.000765,0.018434,0.053750,-0.000019,0.039667,0.029951,-0.007695,0,follow,,26.850169,1.539392,1.494702,0,,,
30.541981,20.621859,7.475937,-4.999263,-1.394656,-3.337101,0.001208,44.500722,-3.485868,0.149590,-2.843736,-2.813035,0.036859,0,,,,,,0,,,,,,,,,,,,,,44.648470,-3.351668,0.203061,0.206635,1.049621,44.678605,-3.383222,-0.258034,0.456438,2.049391,,,,,,,,,,,,,,,,CTRV,-0.007796,26.774466,26.274728,5.148853,38.769623,-9.067374,0.223308,-2.887247,-2.768357,0.036859,-0.021581,0.022508,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428485,-0.430389,-1.378895,-3.213919,-0.000737,-0.005858,-0.032610,0.000563,0.031640,0.033220,-0.007179,0,follow,,26.774466,1.541347,1.500069,0,,,
30.592294,20.547211,7.288751,-4.999398,-1.392857,-3.335152,0.000821,44.357762,-3.627114,0.150263,-2.845056,-2.811700,0.018486,0,,,,,,0,,,,,,,,,44.359134,-3.628459,0.194028,0.043808,0.500287,44.363845,-3.633206,0.232339,0.082526,1.000152,44.394504,-3.664040,-0.187237,0.341496,2.000022,,,,,,,,,,,,,,,,CTRV,-0.008205,26.694896,26.193481,5.149661,38.621765,-9.203574,0.187236,-2.890812,-2.764635,0.018486,-0.022684,0.023720,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428758,-0.429896,-1.378471,-3.212595,-0.000602,0.008481,0.026471,0.002708,0.030950,0.036761,-0.006108,0,follow,,26.694896,1.543760,1.505929,0,,,
30.642212,20.493963,7.155151,-4.999641,-1.391492,-3.333879,0.000667,44.216111,-3.766927,0.150000,-2.846432,-2.810306,0.000000,0,,,,,,0,,,,,,,,,44.217947,-3.767878,0.195840,0.045886,0.500303,,,,,,,,,,,,,,,,,,,,,,,,,,CTRV,-0.008586,26.618619,26.115744,5.149641,38.475270,-9.338389,0.150000,-2.894267,-2.761018,0.000000,-0.023705,0.024849,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.428945,-0.431521,-1.378876,-3.214142,-0.000359,-0.008103,-0.030940,0.004864,0.033326,0.035450,-0.006115,0,follow,,26.618619,1.546279,1.511583,0,,,
30.691913,20.408930,6.941718,-5.000049,-1.389429,-3.331504,0.000560,44.074446,-3.906611,0.148822,-2.847865,-2.808854,-0.018486,0,,,,,,0,,,,,,,,,44.074883,-3.908973,0.196550,0.047789,0.500019,44.222311,-3.773014,0.244800,0.221188,1.049662,44.252101,-3.804630,-0.150000,0.362292,2.049657,,,,,,,,,,,,,,,,CTRV,-0.008985,26.537780,26.033496,5.148871,38.328546,-9.472840,0.111849,-2.897880,-2.757225,-0.018486,-0.024775,0.026039,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.429244,-0.429848,-1.378175,-3.211266,0.000049,0.014014,0.057512,0.008154,0.030612,0.036399,0.001720,0,follow,,26.537780,1.549375,1.517934,0,,,
30.742114,20.355820,6.808540,-5.000256,-1.388329,-3.329815,0.000494,43.931173,-4.047728,0.146716,-2.849355,-2.807343,-0.036859,0,,,,,,0,,,,,,,,,43.932356,-4.049410,0.196013,0.049340,0.500192,44.079813,-3.913618,0.255825,0.228001,1.050178,43.968051,-4.084593,-0.072997,0.225815,2.000156,,,,,,,,,,,,,,,,CTRV,-0.009400,26.460294,25.954881,5.146971,38.180021,-9.608516,0.072998,-2.901628,-2.753281,-0.036859,-0.025881,0.027276,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.429424,-0.431580,-1.378692,-3.212735,0.000256,-0.010342,-0.029372,0.004129,0.026306,0.044485,-0.001742,0,follow,,26.460294,1.552086,1.523360,0,,,
30.792159,20.281618,6.622273,-5.000436,-1.386744,-3.327514,0.000611,43.787970,-4.188619,0.143698,-2.850902,-2.805772,-0.055004,0,,,,,,0,,,,,,,,,,,,,,43.794490,-4.194715,0.273094,0.129703,1.000158,43.825028,-4.225457,-0.033690,0.184924,2.000179,,,,,,,,,,,,,,,,CTRV,-0.009798,26.379653,25.873229,5.144134,38.031549,-9.743939,0.033689,-2.905334,-2.749370,-0.055004,-0.026939,0.028467,0.000000,2.000000,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.429677,-0.431104,-1.378490,-3.211232,0.000436,0.004044,0.030066,0.003614,0.029707,0.041535,0.006640,0,follow,,26.379653,1.555335,1.529345,0,,,
