time,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,target_x,target_y,target_z,target_vx,target_vy,target_vz,camera_measurement_valid,camera_x,camera_y,camera_z,camera_position_error,camera_confidence,kf_state_valid,kf_x,kf_y,kf_z,kf_vx,kf_vy,kf_vz,kf_position_error,kf_state_age,guidance_prediction_0p5_x,guidance_prediction_0p5_y,guidance_prediction_0p5_z,guidance_prediction_0p5_error,guidance_prediction_0p5_age,guidance_prediction_1p0_x,guidance_prediction_1p0_y,guidance_prediction_1p0_z,guidance_prediction_1p0_error,guidance_prediction_1p0_age,guidance_prediction_2p0_x,guidance_prediction_2p0_y,guidance_prediction_2p0_z,guidance_prediction_2p0_error,guidance_prediction_2p0_age,kf_prediction_0p5_x,kf_prediction_0p5_y,kf_prediction_0p5_z,kf_prediction_0p5_error,kf_prediction_0p5_age,kf_prediction_1p0_x,kf_prediction_1p0_y,kf_prediction_1p0_z,kf_prediction_1p0_error,kf_prediction_1p0_age,kf_prediction_2p0_x,kf_prediction_2p0_y,kf_prediction_2p0_z,kf_prediction_2p0_error,kf_prediction_2p0_age,prediction_model,estimated_turn_rate,estimated_turn_acceleration,estimated_longitudinal_acceleration,control_dt,retained_plan_age,distance,horizontal_distance,vertical_error,intercept_x,intercept_y,intercept_z,intercept_vx,intercept_vy,intercept_vz,intercept_ax,intercept_ay,intercept_az,t_go,guidance_altitude_reference,guidance_closing_speed,trajectory_plan_feasible,trajectory_planner,minco_target_curve_weight,planned_closing_speed,planned_max_horizontal_speed,planned_max_vertical_speed,planned_max_horizontal_acceleration,planned_max_vertical_acceleration,uav_yaw,observation_yaw,command_vx,command_vy,command_vz,command_ax,command_ay,command_az,uav_ax,uav_ay,uav_az,terminal_mode,phase,intercept_elapsed_time,minimum_distance,relative_speed,closing_speed,constraint_violation,outcome,failure_reason,failure_detail
15.251882,7.839917,-0.009806,-4.987216,0.034923,-0.036938,0.000179,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049910,0.000000,4.989794,0.160383,4.987216,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249490,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.194204,0.061179,0.128066,0.007845,-0.012784,-0.017831,0.037023,-0.003888,0.103228,0.059875,-0.021777,0,follow,,4.989794,0.050833,0.001227,0,,,
15.301945,7.840948,-0.011296,-4.986943,0.039182,-0.034483,-0.000624,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549939,8.000000,-0.000000,0.000000,0.000000,1.049953,8.000000,-0.000000,0.000000,0.000000,2.050006,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050086,0.000000,4.989491,0.159452,4.986943,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249475,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.159326,0.070900,0.127242,0.009037,-0.013057,-0.016466,0.023797,-0.005455,0.107937,0.060634,-0.021907,0,follow,,4.989491,0.052198,0.000548,0,,,
15.351865,7.843088,-0.013506,-4.986351,0.045602,-0.030643,-0.002067,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549917,8.000000,-0.000000,0.000000,0.000000,1.049687,8.000000,-0.000000,0.000000,0.000000,2.049741,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049900,0.000000,4.988838,0.157493,4.986351,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249442,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.104800,0.085861,0.125530,0.010805,-0.013649,-0.034302,0.035433,-0.011859,0.100692,0.055483,-0.025248,0,follow,,4.988838,0.054980,-0.000714,0,,,
15.402652,7.844787,-0.014871,-4.985897,0.049449,-0.028480,-0.003122,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500551,8.000000,-0.000000,0.000000,0.000000,1.000743,8.000000,-0.000000,0.000000,0.000000,2.000762,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050169,0.000000,4.988334,0.155924,4.985897,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249417,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.071912,0.095520,0.124171,0.011897,-0.014103,-0.027092,0.021772,-0.009058,0.096698,0.053612,-0.027624,0,follow,,4.988334,0.057150,-0.001667,0,,,
15.453088,7.847532,-0.016935,-4.985256,0.054360,-0.026005,-0.004862,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.501062,8.000000,-0.000000,0.000000,0.000000,1.000946,8.000000,-0.000000,0.000000,0.000000,2.000755,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050197,0.000000,4.987616,0.153406,4.985256,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249381,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027945,0.110618,0.121975,0.013548,-0.014744,-0.043750,0.032888,-0.012758,0.084201,0.041456,-0.033675,0,follow,,4.987616,0.060456,-0.003287,0,,,
15.502179,7.849713,-0.018476,-4.984757,0.057494,-0.024574,-0.006155,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000085,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049757,0.000000,4.987057,0.151418,4.984757,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249353,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001742,0.122322,0.120229,0.014781,-0.015243,-0.035075,0.024774,-0.010024,0.079867,0.034296,-0.035495,0,follow,,4.987057,0.062828,-0.004510,0,,,
15.552185,7.853624,-0.020961,-4.984010,0.062158,-0.023061,-0.007968,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500088,8.000000,-0.000000,0.000000,0.000000,1.049919,8.000000,-0.000000,0.000000,0.000000,2.000043,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050004,0.000000,4.986203,0.147869,4.984010,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249310,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.045754,0.142235,0.117101,0.016769,-0.015990,-0.062571,0.039766,-0.014943,0.069274,0.023584,-0.026009,0,follow,,4.986203,0.066775,-0.006236,0,,,
15.602003,7.856295,-0.022609,-4.983607,0.064846,-0.022478,-0.009327,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,1.000077,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049960,0.000000,4.985730,0.145473,4.983607,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249287,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070920,0.156048,0.114964,0.018087,-0.016393,-0.042759,0.026381,-0.008065,0.066018,0.013263,-0.035579,0,follow,,4.985730,0.069262,-0.007556,0,,,
15.652279,7.860214,-0.025163,-4.982972,0.068207,-0.022340,-0.010925,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500033,8.000000,-0.000000,0.000000,0.000000,1.000200,8.000000,-0.000000,0.000000,0.000000,2.000114,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050065,0.000000,4.984996,0.142033,4.982972,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249250,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102917,0.178104,0.111829,0.020130,-0.017028,-0.062632,0.040816,-0.012686,0.058851,0.000775,-0.022572,0,follow,,4.984996,0.072599,-0.009121,0,,,
15.702067,7.863023,-0.027121,-4.982575,0.070382,-0.022585,-0.011444,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,1.000156,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049946,0.000000,4.984532,0.139636,4.982575,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249227,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123484,0.195471,0.109581,0.021697,-0.017425,-0.044993,0.031365,-0.007943,0.045828,-0.010036,-0.013409,0,follow,,4.984532,0.074798,-0.009628,0,,,
15.752098,7.867640,-0.030154,-4.982070,0.073125,-0.022980,-0.012350,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500216,8.000000,-0.000000,0.000000,0.000000,1.000092,8.000000,-0.000000,0.000000,0.000000,2.049221,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049978,0.000000,4.983919,0.135752,4.982070,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249196,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152484,0.223993,0.105888,0.024123,-0.017930,-0.073893,0.048542,-0.010113,0.037375,-0.003935,-0.014112,0,follow,,4.983919,0.077639,-0.010542,0,,,
15.802153,7.870632,-0.031881,-4.981744,0.074470,-0.023046,-0.012825,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500208,8.000000,-0.000000,0.000000,0.000000,1.000205,8.000000,-0.000000,0.000000,0.000000,2.000239,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050061,0.000000,4.983526,0.133238,4.981744,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249176,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168325,0.241625,0.103494,0.025505,-0.018256,-0.047824,0.027609,-0.006506,0.033321,0.000164,-0.010763,0,follow,,4.983526,0.079002,-0.011035,0,,,
15.852499,7.875028,-0.034084,-4.981286,0.076071,-0.022711,-0.013470,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500634,8.000000,-0.000000,0.000000,0.000000,1.000119,8.000000,-0.000000,0.000000,0.000000,2.000547,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050084,0.000000,4.982970,0.129537,4.981286,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249149,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.187829,0.266256,0.099978,0.027267,-0.018714,-0.070210,0.035180,-0.009150,0.027904,0.011364,-0.016133,0,follow,,4.982970,0.080523,-0.011713,0,,,
15.902093,7.878310,-0.035548,-4.980903,0.077053,-0.022239,-0.013761,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049900,0.000000,4.982516,0.126776,4.980903,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249126,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200053,0.284210,0.097352,0.028438,-0.019097,-0.052618,0.023471,-0.007683,0.024811,0.016446,-0.006666,0,follow,,4.982516,0.081371,-0.012033,0,,,
15.952155,7.883768,-0.037780,-4.980289,0.078133,-0.021000,-0.014008,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549503,8.000000,-0.000000,0.000000,0.000000,1.000128,8.000000,-0.000000,0.000000,0.000000,2.000075,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049985,0.000000,4.981788,0.122218,4.980289,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249089,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217168,0.314267,0.092986,0.030224,-0.019711,-0.087352,0.035725,-0.012277,0.015810,0.022690,-0.000999,0,follow,,4.981788,0.082109,-0.012340,0,,,
16.002091,7.887319,-0.039138,-4.980094,0.078600,-0.020061,-0.013887,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549002,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000140,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049998,0.000000,4.981522,0.119285,4.980094,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249076,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226635,0.334299,0.090145,0.031311,-0.019906,-0.056818,0.021731,-0.003901,0.009540,0.023827,0.004942,0,follow,,4.981522,0.082300,-0.012263,0,,,
16.052547,7.892442,-0.041004,-4.980104,0.078913,-0.018260,-0.013626,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500361,8.000000,-0.000000,0.000000,0.000000,1.000449,8.000000,-0.000000,0.000000,0.000000,2.000225,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050027,0.000000,4.981435,0.115109,4.980104,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249072,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238724,0.364219,0.086047,0.032803,-0.019896,-0.081927,0.029839,0.000210,0.003689,0.041332,0.004232,0,follow,,4.981435,0.082136,-0.012069,0,,,
16.101918,7.896235,-0.042298,-4.980411,0.078924,-0.016711,-0.013710,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049935,0.000000,4.981671,0.112054,4.980411,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249084,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.246794,0.387072,0.083012,0.033839,-0.019589,-0.060778,0.020731,0.006140,0.000771,0.039206,0.001532,0,follow,,4.981671,0.081830,-0.012204,0,,,
16.151946,7.902503,-0.044138,-4.981090,0.078575,-0.013645,-0.013822,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549943,8.000000,-0.000000,0.000000,0.000000,1.049837,8.000000,-0.000000,0.000000,0.000000,2.049777,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049978,0.000000,4.982239,0.107023,4.981090,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249112,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259293,0.425104,0.077998,0.035310,-0.018910,-0.100316,0.029449,0.013577,-0.006764,0.052327,0.002634,0,follow,,4.982239,0.080940,-0.012402,0,,,
16.202088,7.906573,-0.045207,-4.981619,0.078317,-0.011585,-0.014011,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500021,8.000000,-0.000000,0.000000,0.000000,1.049842,8.000000,-0.000000,0.000000,0.000000,2.000001,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050065,0.000000,4.982700,0.103789,4.981619,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249135,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.267146,0.450665,0.074741,0.036165,-0.018381,-0.065048,0.017081,0.010582,-0.005417,0.052305,-0.005036,0,follow,,4.982700,0.080400,-0.012644,0,,,
16.251941,7.912322,-0.046534,-4.982658,0.077499,-0.008192,-0.014331,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,1.000058,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049991,0.000000,4.983647,0.099261,4.982658,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249182,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.278625,0.487932,0.070142,0.037227,-0.017342,-0.091996,0.021234,0.020775,-0.015695,0.066646,-0.004240,0,follow,,4.983647,0.079238,-0.013041,0,,,
16.302639,7.916376,-0.047256,-4.983610,0.076682,-0.005400,-0.014551,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500486,8.000000,-0.000000,0.000000,0.000000,1.000694,8.000000,-0.000000,0.000000,0.000000,2.000460,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050258,0.000000,4.984536,0.096053,4.983610,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249227,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287445,0.514364,0.066899,0.037805,-0.016390,-0.064525,0.011502,0.018947,-0.020902,0.071422,-0.003506,0,follow,,4.984536,0.078237,-0.013313,0,,,
16.352228,7.922813,-0.048041,-4.985408,0.074872,-0.000827,-0.014847,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,1.000363,8.000000,-0.000000,0.000000,0.000000,2.000259,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049813,0.000000,4.986237,0.090916,4.985408,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249312,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303087,0.556722,0.061750,0.038433,-0.014592,-0.103383,0.012596,0.036098,-0.032370,0.073376,-0.005028,0,follow,,4.986237,0.076334,-0.013693,0,,,
16.401963,7.926758,-0.048328,-4.986704,0.073503,0.002305,-0.015159,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549464,,,,,,8.000000,-0.000000,0.000000,0.000000,2.000053,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049963,0.000000,4.987476,0.087749,4.986704,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249374,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.314078,0.583261,0.058593,0.038662,-0.013296,-0.063172,0.004597,0.025931,-0.037150,0.080592,-0.005680,0,follow,,4.987476,0.075085,-0.014055,0,,,
16.451964,7.932083,-0.048456,-4.988566,0.071132,0.006766,-0.015050,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549871,8.000000,-0.000000,0.000000,0.000000,1.049312,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049912,0.000000,4.989264,0.083431,4.988566,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249463,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331316,0.619696,0.054334,0.038765,-0.011434,-0.085340,0.002051,0.037307,-0.044577,0.082624,0.007961,0,follow,,4.989264,0.073021,-0.014014,0,,,
16.502014,7.935716,-0.048312,-4.989928,0.069191,0.010116,-0.014961,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549860,8.000000,-0.000000,0.000000,0.000000,1.048926,8.000000,-0.000000,0.000000,0.000000,2.049871,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050026,0.000000,4.990576,0.080414,4.989928,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249529,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345104,0.644488,0.051427,0.038650,-0.010072,-0.058106,-0.002296,0.027232,-0.048723,0.088745,0.003656,0,follow,,4.990576,0.071510,-0.013970,0,,,
16.551840,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549749,8.000000,-0.000000,0.000000,0.000000,1.049660,8.000000,-0.000000,0.000000,0.000000,2.049574,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049949,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,-0.090310,-0.009838,0.041451,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
16.602076,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500159,8.000000,-0.000000,0.000000,0.000000,1.000074,8.000000,-0.000000,0.000000,0.000000,2.000151,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050055,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,0.000000,0.000000,0.000000,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
16.651990,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.500044,,,,,,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049940,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,0.000000,0.000000,0.000000,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
16.701980,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,1.049701,8.000000,-0.000000,0.000000,0.000000,2.000069,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049981,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,0.000000,0.000000,0.000000,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
16.751877,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549789,8.000000,-0.000000,0.000000,0.000000,1.049810,,,,,,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050085,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,0.000000,0.000000,0.000000,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
16.801943,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.550002,8.000000,-0.000000,0.000000,0.000000,1.049845,8.000000,-0.000000,0.000000,0.000000,2.049937,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.050049,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,0.000000,0.000000,0.000000,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
16.851783,7.941355,-0.047698,-4.991999,0.065674,0.015105,-0.014081,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0,,,,,,0,,,,,,,,,8.000000,-0.000000,0.000000,0.000000,0.549145,8.000000,-0.000000,0.000000,0.000000,1.049630,8.000000,-0.000000,0.000000,0.000000,2.049835,,,,,,,,,,,,,,,,CV,0.000000,0.000000,0.000000,0.049867,0.000000,4.992571,0.075593,4.991999,8.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.249629,nan,0.000000,0,PURSUIT,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370007,0.682815,0.046916,0.038158,-0.008001,0.000000,0.000000,0.000000,-0.058898,0.077521,0.017446,0,follow,,4.992571,0.068844,-0.013163,0,,,
