time,uav_x,uav_y,uav_z,uav_vx,uav_vy,target_x,target_y,target_vx,target_vy,distance,intercept_x,intercept_y,t_go
0.002595,-0.064585,-0.100110,-0.010325,-0.005400,-0.003737,20.000000,10.400000,0.000000,1.000000,22.645968,20.000000,15.480751,5.080751
0.049092,-0.066350,-0.099528,-0.009999,-0.006241,-0.003355,20.000000,10.450000,0.000000,1.000000,22.670486,20.000000,15.537987,5.087987
0.099468,-0.067542,-0.099039,-0.009913,-0.006799,-0.002964,20.000000,10.500000,0.000000,1.000000,22.694622,20.000000,15.595150,5.095150
0.149303,-0.069253,-0.098130,-0.009976,-0.007473,-0.002173,20.000000,10.550000,0.000000,1.000000,22.719101,20.000000,15.652364,5.102364
0.199444,-0.070525,-0.097314,-0.010046,-0.008023,-0.001405,20.000000,10.600000,0.000000,1.000000,22.743317,20.000000,15.709529,5.109529
0.249264,-0.072623,-0.095918,-0.010209,-0.008960,-0.000201,20.000000,10.650000,0.000000,1.000000,22.768069,20.000000,15.766778,5.116778
0.299558,-0.073911,-0.095093,-0.010467,-0.009532,0.000617,20.000000,10.700000,0.000000,1.000000,22.792453,20.000000,15.823978,5.123978
0.349209,-0.075612,-0.094136,-0.010977,-0.010145,0.001639,20.000000,10.750000,0.000000,1.000000,22.817219,20.000000,15.881250,5.131250
0.399474,-0.076733,-0.093568,-0.011411,-0.010532,0.002340,20.000000,10.800000,0.000000,1.000000,22.841739,20.000000,15.938491,5.138491
0.449460,-0.078461,-0.092840,-0.012086,-0.011214,0.003074,20.000000,10.850000,0.000000,1.000000,22.866796,20.000000,15.995833,5.145833
0.499463,-0.079493,-0.092518,-0.012485,-0.011452,0.003423,20.000000,10.900000,0.000000,1.000000,22.891516,20.000000,16.053127,5.153127
0.549250,-0.080834,-0.092139,-0.013088,-0.012007,0.003838,20.000000,10.950000,0.000000,1.000000,22.916560,20.000000,16.110484,5.160484
0.599254,-0.081673,-0.091896,-0.013475,-0.012227,0.004142,20.000000,11.000000,0.000000,1.000000,22.941311,20.000000,16.167788,5.167788
0.649362,-0.082819,-0.091562,-0.014022,-0.012339,0.004750,20.000000,11.050000,0.000000,1.000000,22.966367,20.000000,16.225151,5.175151
0.699373,-0.083391,-0.091328,-0.014385,-0.012295,0.005098,20.000000,11.100000,0.000000,1.000000,22.991051,20.000000,16.282443,5.182443
0.749083,-0.083997,-0.090975,-0.015006,-0.012176,0.005569,20.000000,11.150000,0.000000,1.000000,23.015787,20.000000,16.339741,5.189741
0.799267,-0.084252,-0.090714,-0.015402,-0.012060,0.005713,20.000000,11.200000,0.000000,1.000000,23.040343,20.000000,16.397007,5.197007
0.849187,-0.084271,-0.090389,-0.015929,-0.009964,0.006559,20.000000,11.250000,0.000000,1.000000,23.064743,20.000000,16.454239,5.204239
0.899378,-0.083856,-0.090171,-0.016339,-0.000742,0.010002,20.000000,11.300000,0.000000,1.000000,23.088900,20.000000,16.511427,5.211427
0.949303,-0.082277,-0.089378,-0.017467,0.020976,0.021863,20.000000,11.350000,0.000000,1.000000,23.111841,20.000000,16.568343,5.218343
0.999710,-0.080196,-0.088187,-0.018952,0.040453,0.037570,20.000000,11.400000,0.000000,1.000000,23.134232,20.000000,16.625128,5.225128
1.049203,-0.074543,-0.084413,-0.023070,0.079677,0.073900,20.000000,11.450000,0.000000,1.000000,23.152321,20.000000,16.680922,5.230922
1.099413,-0.069241,-0.080447,-0.027012,0.111411,0.103637,20.000000,11.500000,0.000000,1.000000,23.170697,20.000000,16.736767,5.236767
1.149602,-0.058826,-0.072221,-0.034476,0.167862,0.154165,20.000000,11.550000,0.000000,1.000000,23.182591,20.000000,16.791099,5.241099
1.199464,-0.048907,-0.064244,-0.041241,0.217596,0.189430,20.000000,11.600000,0.000000,1.000000,23.195113,20.000000,16.845572,5.245572
1.249114,-0.027331,-0.047646,-0.055680,0.330380,0.266272,20.000000,11.650000,0.000000,1.000000,23.193294,20.000000,16.896736,5.246736
1.299405,-0.009171,-0.033992,-0.067497,0.421470,0.332978,20.000000,11.700000,0.000000,1.000000,23.195980,20.000000,16.948952,5.248952
1.349171,0.023823,-0.009265,-0.088343,0.571040,0.446253,20.000000,11.750000,0.000000,1.000000,23.180336,20.000000,16.996936,5.246936
1.399230,0.053516,0.013026,-0.106595,0.689923,0.538132,20.000000,11.800000,0.000000,1.000000,23.168836,20.000000,17.045875,5.245875
1.449227,0.113254,0.058070,-0.142423,0.894912,0.699024,20.000000,11.850000,0.000000,1.000000,23.119954,20.000000,17.086179,5.236179
1.499225,0.158167,0.092088,-0.169139,1.028612,0.805333,20.000000,11.900000,0.000000,1.000000,23.089502,20.000000,17.130731,5.230731
1.549261,0.231851,0.147990,-0.212621,1.219773,0.958722,20.000000,11.950000,0.000000,1.000000,23.023188,20.000000,17.166997,5.216997
1.599240,0.291838,0.193645,-0.248139,1.357029,1.069802,20.000000,12.000000,0.000000,1.000000,22.973935,20.000000,17.207198,5.207198
1.649197,0.400901,0.276922,-0.313323,1.575428,1.247972,20.000000,12.050000,0.000000,1.000000,22.863291,20.000000,17.233204,5.183204
1.699365,0.477124,0.335209,-0.359501,1.710227,1.358671,20.000000,12.100000,0.000000,1.000000,22.793705,20.000000,17.268697,5.168697
1.749379,0.593340,0.424205,-0.431139,1.895096,1.511161,20.000000,12.150000,0.000000,1.000000,22.674054,20.000000,17.292613,5.142613
1.799271,0.683011,0.492920,-0.487314,2.024149,1.617867,20.000000,12.200000,0.000000,1.000000,22.587647,20.000000,17.324211,5.124211
1.849138,0.837875,0.611472,-0.586024,2.225090,1.784301,20.000000,12.250000,0.000000,1.000000,22.419687,20.000000,17.336960,5.086960
1.899513,0.941577,0.690796,-0.653275,2.346899,1.885525,20.000000,12.300000,0.000000,1.000000,22.315849,20.000000,17.364531,5.064531
1.949261,1.094714,0.808259,-0.754402,2.512281,2.023303,20.000000,12.350000,0.000000,1.000000,22.149980,20.000000,17.377755,5.027755
2.000322,1.209445,0.896544,-0.831574,2.626581,2.118876,20.000000,12.400000,0.000000,1.000000,22.032124,20.000000,17.402069,5.002069
2.049317,1.401500,1.044843,-0.963373,2.802918,2.266934,20.000000,12.450000,0.000000,1.000000,21.817007,20.000000,17.403876,4.953876
2.099388,1.526740,1.141781,-1.051054,2.908797,2.356333,20.000000,12.500000,0.000000,1.000000,21.685721,20.000000,17.425065,4.925065
2.149349,1.708147,1.282674,-1.180093,3.048964,2.474944,20.000000,12.550000,0.000000,1.000000,21.483587,20.000000,17.429849,4.879849
2.199303,1.841793,1.386825,-1.276218,3.142631,2.554622,20.000000,12.600000,0.000000,1.000000,21.341410,20.000000,17.448496,4.848496
2.249355,2.061884,1.558903,-1.434996,3.283018,2.674853,20.000000,12.650000,0.000000,1.000000,21.090008,20.000000,17.441842,4.791842
2.299233,2.203169,1.669516,-1.536682,3.366433,2.746795,20.000000,12.700000,0.000000,1.000000,20.937974,20.000000,17.458191,4.758191
2.349200,2.405446,1.828233,-1.681344,3.479449,2.844959,20.000000,12.750000,0.000000,1.000000,20.708774,20.000000,17.456659,4.706659
2.399353,2.553124,1.944210,-1.785964,3.558425,2.913812,20.000000,12.800000,0.000000,1.000000,20.548520,20.000000,17.471092,4.671092
2.449349,2.794803,2.134489,-1.954972,3.683102,3.023420,20.000000,12.850000,0.000000,1.000000,20.269212,20.000000,17.457936,4.607936
2.499310,2.949266,2.256320,-2.061492,3.760558,3.092019,20.000000,12.900000,0.000000,1.000000,20.100136,20.000000,17.470308,4.570308
2.549358,3.169715,2.430724,-2.211144,3.865607,3.185822,20.000000,12.950000,0.000000,1.000000,19.847258,20.000000,17.463248,4.513248
2.599387,3.330239,2.557827,-2.317578,3.936569,3.249136,20.000000,13.000000,0.000000,1.000000,19.670280,20.000000,17.473774,4.473774
2.649292,3.592133,2.765366,-2.484901,4.044197,3.345206,20.000000,13.050000,0.000000,1.000000,19.364705,20.000000,17.454491,4.404491
2.699189,3.758873,2.897638,-2.586468,4.108876,3.403203,20.000000,13.100000,0.000000,1.000000,19.179740,20.000000,17.463158,4.363158
2.749100,3.995996,3.086034,-2.723505,4.197442,3.483046,20.000000,13.150000,0.000000,1.000000,18.905331,20.000000,17.451082,4.301082
2.799466,4.167878,3.222996,-2.817244,4.259928,3.539832,20.000000,13.200000,0.000000,1.000000,18.713543,20.000000,17.458148,4.258148
2.849350,4.447179,3.446393,-2.959364,4.359873,3.632066,20.000000,13.250000,0.000000,1.000000,18.384803,20.000000,17.433432,4.183432
2.899366,4.624546,3.588747,-3.043052,4.422892,3.690927,20.000000,13.300000,0.000000,1.000000,18.185517,20.000000,17.438727,4.138727
2.949041,4.876674,3.791871,-3.153558,4.512578,3.775874,20.000000,13.350000,0.000000,1.000000,17.890579,20.000000,17.421806,4.071806
3.000485,5.059777,3.939775,-3.227666,4.578242,3.838528,20.000000,13.400000,0.000000,1.000000,17.683498,20.000000,17.425263,4.025263
3.049325,5.358309,4.181814,-3.338478,4.686434,3.943447,20.000000,13.450000,0.000000,1.000000,17.328542,20.000000,17.394366,3.944366
3.099421,5.548372,4.336594,-3.403169,4.756600,4.011917,20.000000,13.500000,0.000000,1.000000,17.111913,20.000000,17.395569,3.895569
3.149362,5.819068,4.558032,-3.488141,4.857984,4.111894,20.000000,13.550000,0.000000,1.000000,16.791496,20.000000,17.372632,3.822632
3.199412,6.015851,4.719812,-3.545103,4.932672,4.186451,20.000000,13.600000,0.000000,1.000000,16.565450,20.000000,17.371600,3.771600
3.249453,6.337023,4.985548,-3.630406,5.056583,4.311550,20.000000,13.650000,0.000000,1.000000,16.178680,20.000000,17.333152,3.683152
3.299445,6.541814,5.156186,-3.680423,5.136839,4.393427,20.000000,13.700000,0.000000,1.000000,15.941127,20.000000,17.329376,3.629376
3.349376,6.833881,5.401082,-3.746762,5.252875,4.512926,20.000000,13.750000,0.000000,1.000000,15.590097,20.000000,17.299144,3.549144
3.399277,7.046535,5.580305,-3.791657,5.338609,4.601571,20.000000,13.800000,0.000000,1.000000,15.341305,20.000000,17.292691,3.492691
3.449943,7.394207,5.874890,-3.859572,5.480892,4.748891,20.000000,13.850000,0.000000,1.000000,14.916715,20.000000,17.245237,3.395237
3.499456,7.616468,6.064106,-3.899734,5.572822,4.843997,20.000000,13.900000,0.000000,1.000000,14.654457,20.000000,17.235589,3.335589
3.549166,7.934361,6.335692,-3.953137,5.703660,4.978901,20.000000,13.950000,0.000000,1.000000,14.267352,20.000000,17.196804,3.246804
3.599140,8.166042,6.534448,-3.989214,5.797927,5.075855,20.000000,14.000000,0.000000,1.000000,13.992034,20.000000,17.184066,3.184066
3.649183,8.544680,6.860535,-4.043042,5.949087,5.230525,20.000000,14.050000,0.000000,1.000000,13.524525,20.000000,17.126448,3.076448
3.699201,8.786290,7.069329,-4.074142,6.043118,5.326006,20.000000,14.100000,0.000000,1.000000,13.235468,20.000000,17.110459,3.010459
3.749238,9.131122,7.368014,-4.114508,6.173120,5.456571,20.000000,14.150000,0.000000,1.000000,12.811239,20.000000,17.062889,2.912889
3.799252,9.382060,7.585743,-4.141262,6.264104,5.546945,20.000000,14.200000,0.000000,1.000000,12.509558,20.000000,17.043926,2.843926
3.849352,9.791457,7.941235,-4.180759,6.405418,5.685263,20.000000,14.250000,0.000000,1.000000,12.000619,20.000000,16.976545,2.726545
3.899407,10.051963,8.167592,-4.203627,6.490234,5.767148,20.000000,14.300000,0.000000,1.000000,11.686311,20.000000,16.954621,2.654621
3.949247,10.422382,8.489347,-4.233555,6.604354,5.875111,20.000000,14.350000,0.000000,1.000000,11.228446,20.000000,16.899163,2.549163
3.999992,10.690775,8.722535,-4.253516,6.681952,5.947297,20.000000,14.400000,0.000000,1.000000,10.903911,20.000000,16.874849,2.474849
4.049138,11.126183,9.100998,-4.283369,6.799960,6.054328,20.000000,14.450000,0.000000,1.000000,10.361296,20.000000,16.799577,2.349577
4.099345,11.401611,9.340650,-4.301043,6.868326,6.117456,20.000000,14.500000,0.000000,1.000000,10.027521,20.000000,16.773090,2.273090
4.149310,11.790811,9.679786,-4.324330,6.950606,6.202269,20.000000,14.550000,0.000000,1.000000,9.545144,20.000000,16.711859,2.161859
4.199314,12.070862,9.924549,-4.339766,6.997833,6.260819,20.000000,14.600000,0.000000,1.000000,9.204948,20.000000,16.683835,2.083835
4.249354,12.521261,10.320479,-4.362400,7.049731,6.346841,20.000000,14.650000,0.000000,1.000000,8.641544,20.000000,16.603545,1.953545
4.299423,12.803433,10.570433,-4.375591,7.065080,6.392266,20.000000,14.700000,0.000000,1.000000,8.297222,20.000000,16.574447,1.874447
4.349406,13.197614,10.922724,-4.393741,7.060425,6.439202,20.000000,14.750000,0.000000,1.000000,7.805159,20.000000,16.510652,1.760652
4.399405,13.477772,11.175496,-4.406984,7.036386,6.457226,20.000000,14.800000,0.000000,1.000000,7.461668,20.000000,16.481596,1.681596
4.449380,13.920981,11.579693,-4.429644,6.959346,6.452777,20.000000,14.850000,0.000000,1.000000,6.902853,20.000000,16.401875,1.551875
4.499423,14.193671,11.831102,-4.445074,6.887416,6.427366,20.000000,14.900000,0.000000,1.000000,6.567464,20.000000,16.374533,1.474533
4.549221,14.567698,12.179618,-4.468724,6.756656,6.361330,20.000000,14.950000,0.000000,1.000000,6.097945,20.000000,16.315511,1.365511
4.599425,14.828558,12.425211,-4.486885,6.644320,6.293121,20.000000,15.000000,0.000000,1.000000,5.776967,20.000000,16.291372,1.291372
4.649440,15.233025,12.809741,-4.517595,6.436180,6.149893,20.000000,15.050000,0.000000,1.000000,5.267145,20.000000,16.222540,1.172540
4.699345,15.477132,13.043822,-4.537422,6.291431,6.040992,20.000000,15.100000,0.000000,1.000000,4.968320,20.000000,16.203441,1.103441
4.749396,15.805956,13.361330,-4.565453,6.071342,5.865599,20.000000,15.150000,0.000000,1.000000,4.559534,20.000000,16.158218,1.008218
4.799531,16.031597,13.580676,-4.585197,5.904335,5.725883,20.000000,15.200000,0.000000,1.000000,4.286074,20.000000,16.144961,0.944961
4.849062,16.375227,13.916971,-4.615675,5.621688,5.479831,20.000000,15.250000,0.000000,1.000000,3.862117,20.000000,16.095848,0.845848
4.899444,16.579309,14.117784,-4.633711,5.437660,5.313986,20.000000,15.300000,0.000000,1.000000,3.619221,20.000000,16.089670,0.789670
4.949239,16.850693,14.386014,-4.657355,5.171990,5.068202,20.000000,15.350000,0.000000,1.000000,3.293540,20.000000,16.063656,0.713656
4.999866,17.034248,14.568200,-4.673015,4.977964,4.884773,20.000000,15.400000,0.000000,1.000000,3.080191,20.000000,16.064354,0.664354
5.049352,17.309130,14.842113,-4.695711,4.661191,4.579023,20.000000,15.450000,0.000000,1.000000,2.758679,20.000000,16.039011,0.589011
5.099229,17.469112,15.002074,-4.708278,4.460527,4.382047,20.000000,15.500000,0.000000,1.000000,2.579403,20.000000,16.047674,0.547674
5.149356,17.678696,15.211950,-4.723775,4.177691,4.100723,20.000000,15.550000,0.000000,1.000000,2.345790,20.000000,16.043125,0.493125
5.199402,17.818598,15.352127,-4.733397,3.975908,3.898045,20.000000,15.600000,0.000000,1.000000,2.195440,20.000000,16.058589,0.458589
5.249345,18.024635,15.558432,-4.746196,3.654194,3.571422,20.000000,15.650000,0.000000,1.000000,1.977486,20.000000,16.057486,0.407486
5.299348,18.142622,15.676278,-4.752588,3.454767,3.367508,20.000000,15.700000,0.000000,1.000000,1.857529,20.000000,16.080156,0.380156
5.349324,18.294708,15.827699,-4.759560,3.179171,3.084351,20.000000,15.750000,0.000000,1.000000,1.707061,20.000000,16.095230,0.345230
5.399354,18.393703,15.926015,-4.763272,2.985468,2.884841,20.000000,15.800000,0.000000,1.000000,1.611232,20.000000,16.123683,0.323683
5.449197,18.537382,16.068169,-4.767125,2.683300,2.573931,20.000000,15.850000,0.000000,1.000000,1.478800,20.000000,16.142905,0.292905
5.499412,18.617565,16.147314,-4.768320,2.499230,2.384954,20.000000,15.900000,0.000000,1.000000,1.404383,20.000000,16.176549,0.276549
5.549214,18.718273,16.246698,-4.768659,2.248871,2.129638,20.000000,15.950000,0.000000,1.000000,1.315619,20.000000,16.206472,0.256472
5.599193,18.781778,16.309599,-4.768110,2.075258,1.954599,20.000000,16.000000,0.000000,1.000000,1.256947,20.000000,16.243997,0.243997
5.649234,18.870062,16.397707,-4.766332,1.807914,1.688960,20.000000,16.050000,0.000000,1.000000,1.182227,20.000000,16.277268,0.227268
5.699340,18.917484,16.445694,-4.764784,1.648004,1.532827,20.000000,16.100000,0.000000,1.000000,1.136373,20.000000,16.318004,0.218004
5.749194,18.974277,16.504625,-4.762250,1.433941,1.328522,20.000000,16.150000,0.000000,1.000000,1.085295,20.000000,16.357251,0.207251
5.799400,19.007996,16.541178,-4.760366,1.288022,1.192718,20.000000,16.200000,0.000000,1.000000,1.049035,20.000000,16.400389,0.200389
5.849234,19.051401,16.591211,-4.757530,1.067981,0.993377,20.000000,16.250000,0.000000,1.000000,1.008100,20.000000,16.442051,0.192051
5.899211,19.072332,16.617760,-4.756004,0.939133,0.880148,20.000000,16.300000,0.000000,1.000000,0.980581,20.000000,16.487358,0.187358
5.949736,19.094732,16.649725,-4.754264,0.770842,0.736400,20.000000,16.350000,0.000000,1.000000,0.953596,20.000000,16.532564,0.182564
6.000035,19.106174,16.669342,-4.753320,0.659697,0.644243,20.000000,16.400000,0.000000,1.000000,0.933525,20.000000,16.579663,0.179663
6.049348,19.117754,16.695875,-4.752622,0.497420,0.514173,20.000000,16.450000,0.000000,1.000000,0.915867,20.000000,16.626986,0.176986
6.099384,19.121208,16.709925,-4.752687,0.405751,0.443716,20.000000,16.500000,0.000000,1.000000,0.903517,20.000000,16.675890,0.175890
6.149434,19.121832,16.727039,-4.753459,0.289765,0.358079,20.000000,16.550000,0.000000,1.000000,0.895836,20.000000,16.725634,0.175634
6.199655,19.119623,16.737867,-4.754455,0.215586,0.306077,20.000000,16.600000,0.000000,1.000000,0.891106,20.000000,16.776243,0.176243
6.249464,19.112757,16.753416,-4.756790,0.112123,0.237217,20.000000,16.650000,0.000000,1.000000,0.893250,20.000000,16.828076,0.178076
6.299426,19.106768,16.762573,-4.758705,0.056286,0.203023,20.000000,16.700000,0.000000,1.000000,0.895421,20.000000,16.880188,0.180188
6.349106,19.096857,16.775084,-4.762013,-0.011150,0.165995,20.000000,16.750000,0.000000,1.000000,0.903491,20.000000,16.933382,0.183382
6.399775,19.088991,16.784201,-4.764710,-0.052027,0.146587,20.000000,16.800000,0.000000,1.000000,0.911146,20.000000,16.986646,0.186646
6.449152,19.075470,16.799517,-4.769609,-0.105645,0.126948,20.000000,16.850000,0.000000,1.000000,0.925907,20.000000,17.041115,0.191115
6.499191,19.066692,16.809635,-4.773073,-0.132601,0.121087,20.000000,16.900000,0.000000,1.000000,0.937672,20.000000,17.095204,0.195204
6.549271,19.054562,16.825062,-4.778253,-0.162306,0.120665,20.000000,16.950000,0.000000,1.000000,0.953658,20.000000,17.149940,0.199940
6.599501,19.046312,16.837257,-4.782120,-0.178130,0.125395,20.000000,17.000000,0.000000,1.000000,0.967474,20.000000,17.204382,0.204382
6.649284,19.034113,16.858906,-4.788401,-0.195679,0.140213,20.000000,17.050000,0.000000,1.000000,0.984609,20.000000,17.259102,0.209102
6.699204,19.027313,16.873888,-4.792340,-0.202063,0.153816,20.000000,17.100000,0.000000,1.000000,0.998622,20.000000,17.313482,0.213482
6.749198,19.018967,16.896812,-4.797825,-0.205893,0.177614,20.000000,17.150000,0.000000,1.000000,1.013178,20.000000,17.367633,0.217633
6.799342,19.013926,16.914806,-4.801738,-0.205652,0.197525,20.000000,17.200000,0.000000,1.000000,1.026488,20.000000,17.421751,0.221751
6.849253,19.007710,16.946743,-4.807897,-0.200412,0.234197,20.000000,17.250000,0.000000,1.000000,1.037596,20.000000,17.474811,0.224811
6.899374,19.005049,16.968653,-4.811727,-0.194858,0.259520,20.000000,17.300000,0.000000,1.000000,1.048675,20.000000,17.528311,0.228311
6.949159,19.003006,17.001730,-4.817059,-0.184188,0.297173,20.000000,17.350000,0.000000,1.000000,1.056072,20.000000,17.580569,0.230569
6.999632,19.002584,17.026983,-4.820887,-0.175160,0.325292,20.000000,17.400000,0.000000,1.000000,1.064885,20.000000,17.633466,0.233466
7.049344,19.003410,17.069773,-4.826949,-0.158827,0.370939,20.000000,17.450000,0.000000,1.000000,1.066660,20.000000,17.684150,0.234150
7.099390,19.004992,17.098177,-4.830759,-0.147825,0.399976,20.000000,17.500000,0.000000,1.000000,1.073081,20.000000,17.736423,0.236423
7.149108,19.008636,17.140228,-4.836185,-0.131802,0.440986,20.000000,17.550000,0.000000,1.000000,1.072714,20.000000,17.786705,0.236705
7.199297,19.012148,17.171745,-4.840073,-0.119963,0.470163,20.000000,17.600000,0.000000,1.000000,1.076687,20.000000,17.838345,0.238345
7.249522,19.019352,17.224731,-4.846093,-0.100918,0.516611,20.000000,17.650000,0.000000,1.000000,1.068889,20.000000,17.886624,0.236624
7.299205,19.024570,17.259010,-4.849707,-0.089165,0.544740,20.000000,17.700000,0.000000,1.000000,1.070483,20.000000,17.937657,0.237657
7.349079,19.033070,17.308912,-4.854666,-0.072826,0.583520,20.000000,17.750000,0.000000,1.000000,1.062785,20.000000,17.986096,0.236096
7.399192,19.039934,17.345749,-4.858106,-0.061488,0.610104,20.000000,17.800000,0.000000,1.000000,1.062107,20.000000,18.036553,0.236553
7.449383,19.052305,17.406631,-4.863533,-0.043792,0.651303,20.000000,17.850000,0.000000,1.000000,1.046280,20.000000,18.082842,0.232842
7.499188,19.060665,17.445749,-4.866833,-0.033367,0.675770,20.000000,17.900000,0.000000,1.000000,1.043405,20.000000,18.132751,0.232751
7.549399,19.072937,17.501844,-4.871289,-0.019683,0.708351,20.000000,17.950000,0.000000,1.000000,1.029703,20.000000,18.179688,0.229688
7.599317,19.081898,17.542679,-4.874404,-0.010859,0.730369,20.000000,18.000000,0.000000,1.000000,1.025697,20.000000,18.229290,0.229290
7.649214,19.096800,17.609440,-4.879347,0.001803,0.763161,20.000000,18.050000,0.000000,1.000000,1.004920,20.000000,18.274305,0.224305
7.699342,19.106260,17.651783,-4.882344,0.008786,0.782031,20.000000,18.100000,0.000000,1.000000,0.999835,20.000000,18.323619,0.223619
7.749125,19.119768,17.711859,-4.886434,0.017307,0.806549,20.000000,18.150000,0.000000,1.000000,0.983248,20.000000,18.369789,0.219789
7.799342,19.129446,17.755077,-4.889191,0.022517,0.822422,20.000000,18.200000,0.000000,1.000000,0.977661,20.000000,18.418962,0.218962
7.849362,19.144972,17.824707,-4.893619,0.029345,0.845206,20.000000,18.250000,0.000000,1.000000,0.954959,20.000000,18.463455,0.213455
7.899217,19.154617,17.868500,-4.896291,0.032643,0.857844,20.000000,18.300000,0.000000,1.000000,0.949139,20.000000,18.512554,0.212554
7.949259,19.168068,17.930220,-4.900188,0.036179,0.873862,20.000000,18.350000,0.000000,1.000000,0.931840,20.000000,18.558504,0.208504
8.000247,19.177456,17.974369,-4.902919,0.037927,0.883909,20.000000,18.400000,0.000000,1.000000,0.926143,20.000000,18.607613,0.207613
8.049454,19.192142,18.045324,-4.907292,0.039812,0.897922,20.000000,18.450000,0.000000,1.000000,0.903546,20.000000,18.652066,0.202066
8.099424,19.200907,18.089613,-4.909993,0.040146,0.905454,20.000000,18.500000,0.000000,1.000000,0.898314,20.000000,18.701263,0.201263
8.149608,19.212753,18.151638,-4.913681,0.039865,0.914461,20.000000,18.550000,0.000000,1.000000,0.882298,20.000000,18.747460,0.197460
8.199293,19.220905,18.195829,-4.916170,0.039005,0.919837,20.000000,18.600000,0.000000,1.000000,0.877692,20.000000,18.796788,0.196788
8.249451,19.233484,18.266596,-4.920228,0.036991,0.927036,20.000000,18.650000,0.000000,1.000000,0.857056,20.000000,18.841649,0.191649
8.299331,19.241007,18.310654,-4.922730,0.035390,0.930557,20.000000,18.700000,0.000000,1.000000,0.853031,20.000000,18.891101,0.191101
8.349086,19.250896,18.371788,-4.925993,0.032555,0.934455,20.000000,18.750000,0.000000,1.000000,0.839167,20.000000,18.937776,0.187776
8.399300,19.257650,18.415150,-4.928186,0.030452,0.936584,20.000000,18.800000,0.000000,1.000000,0.836177,20.000000,18.987471,0.187471
8.449217,19.268126,18.484123,-4.931602,0.027019,0.938762,20.000000,18.850000,0.000000,1.000000,0.818233,20.000000,19.032960,0.182960
8.499434,19.274311,18.526945,-4.933863,0.024798,0.939558,20.000000,18.900000,0.000000,1.000000,0.815962,20.000000,19.082825,0.182825
8.549515,19.282494,18.586407,-4.937014,0.021700,0.939924,20.000000,18.950000,0.000000,1.000000,0.804373,20.000000,19.130039,0.180039
8.599411,19.288031,18.628531,-4.939155,0.019559,0.939927,20.000000,19.000000,0.000000,1.000000,0.803050,20.000000,19.180129,0.180129
8.649125,19.296391,18.695465,-4.942276,0.016254,0.939468,20.000000,19.050000,0.000000,1.000000,0.787884,20.000000,19.226275,0.176275
8.699200,19.301416,18.737103,-4.944041,0.014236,0.939098,20.000000,19.100000,0.000000,1.000000,0.787219,20.000000,19.276521,0.176521
8.749350,19.308037,18.795012,-4.946230,0.011324,0.938403,20.000000,19.150000,0.000000,1.000000,0.777708,20.000000,19.324228,0.174228
8.799394,19.312534,18.836185,-4.947548,0.009506,0.937914,20.000000,19.200000,0.000000,1.000000,0.777798,20.000000,19.374648,0.174648
8.849330,19.319391,18.901688,-4.949358,0.006715,0.937274,20.000000,19.250000,0.000000,1.000000,0.764559,20.000000,19.421251,0.171251
8.899374,19.323626,18.942490,-4.950315,0.005413,0.936959,20.000000,19.300000,0.000000,1.000000,0.765046,20.000000,19.471770,0.171770
8.949098,19.329435,18.999317,-4.951402,0.003954,0.936798,20.000000,19.350000,0.000000,1.000000,0.756727,20.000000,19.519768,0.169768
8.999644,19.333569,19.039711,-4.952011,0.003066,0.936574,20.000000,19.400000,0.000000,1.000000,0.757588,20.000000,19.570381,0.170381
9.049071,19.339838,19.103970,-4.952774,0.001643,0.936619,20.000000,19.450000,0.000000,1.000000,0.745353,20.000000,19.617244,0.167244
9.099258,19.343561,19.144026,-4.953083,0.001202,0.936852,20.000000,19.500000,0.000000,1.000000,0.746746,20.000000,19.667981,0.167981
9.149456,19.348524,19.199902,-4.953423,0.000703,0.937497,20.000000,19.550000,0.000000,1.000000,0.739588,20.000000,19.716258,0.166258
9.199232,19.352049,19.239799,-4.953542,0.000508,0.938144,20.000000,19.600000,0.000000,1.000000,0.741340,20.000000,19.767076,0.167076
9.249163,19.357552,19.303436,-4.953668,0.000147,0.939482,20.000000,19.650000,0.000000,1.000000,0.729963,20.000000,19.814141,0.164141
9.299377,19.361053,19.343061,-4.953760,0.000486,0.940489,20.000000,19.700000,0.000000,1.000000,0.731886,20.000000,19.865007,0.165007
9.349221,19.366077,19.398352,-4.954008,0.001212,0.942022,20.000000,19.750000,0.000000,1.000000,0.724924,20.000000,19.913350,0.163350
